ax, ay, az, gx, gy, gz, temp
12,836,16140,-49,-169,23,268438473
-12,860,16188,-43,-179,25,268438473
-64,748,16044,-25,-166,-9,268438473
-48,892,16276,-40,-198,-25,268438473
-72,840,16320,-53,-206,-3,268438473
32,808,16220,-18,-191,15,268438473
-4,748,16284,-25,-185,-15,268438473
20,836,16240,-24,-166,10,268438473
44,800,16188,-35,-190,-11,268438473
-44,788,16316,-25,-168,-3,268438473
72,772,16096,-28,-160,-2,268438473
-36,816,16272,-25,-215,-8,268438473
52,872,16328,-19,-168,-1,268438473
-68,732,16200,-30,-204,-2,268438473
-100,888,16096,-25,-198,-5,268438473
88,864,16212,-31,-197,15,268438473
-36,848,16116,-16,-201,4,268438473
-24,796,16144,-33,-196,-8,268438473
-24,832,16300,-34,-189,10,268438473
24,876,16152,-18,-214,0,268438473
40,788,16160,-29,-170,5,268438473
-16,724,16232,-13,-164,8,268438473
-32,852,16084,-18,-159,28,268438473
-40,852,16092,-44,-210,3,268438473
0,836,16128,-12,-192,15,268438473
-24,816,16280,-16,-164,10,268438473
-80,780,16272,-22,-180,9,268438473
-156,780,16248,-26,-205,-1,268438473
-12,816,16148,-26,-205,10,268438473
0,892,16136,-43,-209,18,268438473
-104,832,16168,-27,-153,29,268438473
84,788,16296,-27,-191,-4,268438473
8,860,16208,-34,-191,-4,268438473
-76,836,16204,-38,-179,21,268438473
-48,792,16136,-14,-174,-17,268438473
-44,760,16152,-45,-203,4,268438473
-56,840,16352,9,-202,21,268438473
-36,836,16164,-30,-196,-22,268438473
-92,820,16144,-11,-192,-2,268438473
44,836,16216,-15,-168,36,268438473
-20,840,16244,-23,-177,22,268438473
72,924,16232,-16,-195,8,268438473
-20,760,16108,-23,-168,0,268438473
-68,932,16116,-22,-201,-14,268438473
-56,884,16072,-38,-185,26,268438473
-52,844,16228,-55,-122,7,268438473
-104,884,16236,-23,-166,13,268438473
48,780,15940,3,-170,-5,268438473
4636,-1992,17208,-143,-622,-7471,268438473
-460,-704,15948,542,-1162,-13145,268438473
3032,3104,16224,712,-190,-12107,268438473
3896,3548,16180,894,-1735,-15371,268438473
2568,2108,16608,695,-1171,-16590,268438473
4172,1096,17020,724,-1292,-17990,268438473
7068,-2548,16756,476,-1311,-21256,268438473
4168,-964,17668,1066,-2229,-23409,268438473
-968,1432,15984,753,-1431,-17762,268438473
-4868,804,15544,115,-696,-8404,268438473
-7748,324,17280,582,-4862,-3654,268438473
-5356,64,15324,305,99,-4621,268438473
-5160,-1076,16384,205,1361,-3968,268438473
-5088,-2568,16672,-310,-261,1400,268438473
-2220,-500,15536,-107,-357,5822,268438473
-4188,-344,16708,-338,-287,7943,268438473
-6684,-824,14328,-546,420,13236,268438473
-5672,-1080,16560,-367,-652,18817,268438473
-5292,-856,15180,-772,2666,23030,268438473
-4588,356,16768,-1488,8179,24639,268438473
-12,-1272,17532,-176,1259,23656,268438473
356,-800,15496,-1327,2316,23417,268438473
1664,-1424,16496,-1437,2132,21730,268438473
672,-2284,17472,-799,464,22212,268438473
-4136,-3036,15904,-1330,1582,26164,268438473
-7508,-3868,16224,-1603,1547,32767,268438473
-1116,-524,14036,-1427,1868,32767,268438473
6000,-3412,17640,-1857,1490,32767,268438473
4744,-2860,12880,-2127,8137,23556,268438473
5232,-1876,15440,1223,-8835,13446,268438473
6348,-1252,17192,901,-2830,5840,268438473
5548,-712,17876,-198,-131,834,268438473
6232,1044,16540,200,-538,-2277,268438473
876,2340,16328,42,-88,-2158,268438473
-48,836,16156,-57,-104,8,268438473
-340,608,16264,-26,-231,5,268438473
-144,808,16132,10,-166,19,268438473
-156,812,15932,-30,-197,0,268438473
-104,812,16120,-8,-186,-17,268438473
-140,824,16184,-52,-170,-9,268438473
-168,736,16100,-16,-190,41,268438473
-144,852,16044,-32,-216,5,268438473
-88,792,16236,-30,-193,38,268438473
-64,792,16264,-7,-190,-2,268438473
-176,828,16204,-19,-186,17,268438473
-152,776,16232,-24,-179,22,268438473
-156,764,16144,-40,-184,-3,268438473
-140,836,16288,-11,-186,-25,268438473
-76,688,16224,-35,-108,0,268438473
-148,896,16144,-21,-206,37,268438473
-176,784,15996,-55,-185,12,268438473
-84,836,16296,-24,-158,16,268438473
-168,832,16036,-40,-154,15,268438473
24684,-4936,19836,251,190,-19330,268438473
12124,-4524,18452,2571,-3105,-32768,268438473
-3036,1148,6844,2699,-66,-32768,268438473
-6956,-1456,15392,1921,-1725,-32768,268438473
-6216,-572,15600,537,-143,-18244,268438473
-6324,36,15568,365,-1472,-1784,268438473
-6116,552,16364,-123,-281,3104,268438473
-5600,-264,15932,-264,194,3270,268438473
-892,-664,16300,227,-918,733,268438473
416,1104,15928,29,-275,38,268438473
-212,764,16280,-41,-186,-10,268438473
44,824,15940,-47,-167,-23,268438473
-84,740,16104,-11,-116,-1,268438473
60,864,16176,-36,-159,8,268438473
-128,852,16208,-25,-231,4,268438473
-27696,-5140,21456,-3210,3707,19450,268438473
-6128,3888,16248,-670,-133,32767,268438473
6384,112,17032,-2040,2488,32767,268438473
7132,-1048,16556,-1006,947,25266,268438473
6060,-760,15580,-1071,1835,14485,268438473
6572,-528,16504,-86,-250,3907,268438473
2936,448,15848,49,-18,-2890,268438473
-244,912,16212,36,-251,-435,268438473
64,872,16128,-112,59,-33,268438473
-220,804,16232,-68,-228,17,268438473
-144,712,16112,-109,52,2,268438473
-164,812,16292,24,-297,20,268438473
-112,828,16256,69,-344,35,268438473
9404,-2360,17236,351,-295,-16243,268438473
4192,-316,16112,1466,-1657,-30375,268438473
-2928,928,16452,1271,-1013,-28367,268438473
-5624,224,16276,758,-703,-15603,268438473
-2700,944,16264,317,-861,-2979,268438473
1416,640,15936,161,-476,-4160,268438473
-1208,992,16156,377,-834,-7197,268438473
-3664,1552,15776,58,-191,-4865,268438473
-1976,480,15960,67,-484,-2437,268438473
-140,-576,16088,146,-416,-4153,268438473
-1892,-1836,16056,486,-1194,-5494,268438473
-1688,520,16352,173,-597,-3175,268438473
-1200,3140,16264,84,-624,173,268438473
-768,2804,16024,185,-990,3286,268438473
-2464,348,16020,-191,-64,7992,268438473
-3752,-752,16524,-313,-67,11980,268438473
-2336,-676,15944,-455,-696,16877,268438473
-3488,-648,15824,-543,253,18746,268438473
-2668,424,16008,-729,1106,22769,268438473
-1240,1596,16080,-1075,3783,22056,268438473
644,636,15988,-737,893,18436,268438473
-1144,-300,15792,-822,1103,15809,268438473
416,-1328,16140,-669,659,13924,268438473
2448,-856,16116,-500,620,8872,268438473
3124,-676,16196,-252,82,4452,268438473
2644,-1748,16796,-329,215,2815,268438473
1628,-1696,16456,-58,-384,1722,268438473
1924,-1528,16032,-164,201,312,268438473
-272,-864,16544,-371,701,619,268438473
1244,100,16436,-273,338,1164,268438473
2848,2268,16392,36,-171,-2763,268438473
2608,4284,16220,206,-308,-7129,268438473
3672,4048,16384,259,-202,-9504,268438473
2776,1832,16528,258,-379,-9297,268438473
3108,3392,16064,324,-482,-8024,268438473
1220,3124,16128,444,-856,-7220,268438473
180,2756,16572,319,-674,-7710,268438473
548,3732,16196,442,-623,-5014,268438473
-36,3656,16304,511,-871,-5133,268438473
-1420,2252,15932,333,-992,-2994,268438473
-1896,2000,16268,135,-1015,175,268438473
-3024,248,15708,4,-228,2649,268438473
-4004,24,16252,-32,-915,6685,268438473
-3424,572,16100,-296,-219,9802,268438473
-4836,-344,16304,-287,-178,11300,268438473
-5096,324,15612,-324,-227,11253,268438473
-4816,-1984,15804,-418,1689,8920,268438473
-3228,-2876,15720,-166,235,4146,268438473
-816,-3480,16432,-111,44,485,268438473
1016,-3996,16072,105,-436,-3021,268438473
3200,-1844,16464,176,-494,-5607,268438473
4088,-900,15940,234,-408,-7978,268438473
4740,256,16632,311,-294,-8540,268438473
4168,-56,16252,141,-137,-6841,268438473
3160,1028,16256,6,-38,-6127,268438473
3264,2544,16316,-61,238,-5771,268438473
2140,2984,16100,-18,-221,-4210,268438473
1100,3736,15836,87,-421,-2445,268438473
92,3860,15720,-73,-583,-293,268438473
-980,3836,15872,-106,-124,1316,268438473
-1952,3684,15860,13,-521,3633,268438473
-2544,3360,15896,-135,-267,5040,268438473
-2404,3504,15984,-254,-59,5681,268438473
-2528,2480,15556,-111,-171,6363,268438473
-2988,1356,16140,-238,63,6224,268438473
-3412,1324,15700,-432,23,4556,268438473
-3408,-624,16128,-116,87,2911,268438473
-3180,-828,16460,-18,-144,1350,268438473
-1672,-1976,16276,56,-180,-152,268438473
-160,-2436,16516,-64,-82,-977,268438473
356,-2444,16676,43,-70,-830,268438473
1640,-2408,16684,58,-291,-1422,268438473
1592,-2072,16304,66,-303,-2405,268438473
2380,-1460,16096,193,-380,-3267,268438473
2572,-1120,16092,115,-257,-3642,268438473
2320,-860,16404,87,-377,-3852,268438473
2428,-1200,16388,71,-246,-3784,268438473
2468,328,16412,80,-251,-3717,268438473
2592,1516,16124,76,-431,-3476,268438473
3032,3064,15928,-30,-218,-2614,268438473
1456,4312,16156,-224,280,-2404,268438473
264,4040,15856,-177,-159,-1393,268438473
-352,3772,15312,61,-319,974,268438473
-2176,3812,15940,-127,-37,3109,268438473
-2812,2720,15840,-223,-27,4482,268438473
-1520,4212,15904,-210,7,5111,268438473
-1556,3280,15888,-326,167,6102,268438473
-2188,1200,16144,-251,234,6370,268438473
-2536,1972,15904,-207,-54,5498,268438473
-3028,116,15424,-104,51,3888,268438473
-2848,-472,15964,-60,-206,2273,268438473
-1812,-1044,16248,26,-314,1007,268438473
-904,-1156,16824,44,-328,10,268438473
-988,-2268,16456,79,-320,-610,268438473
136,-2272,16204,80,-111,-1461,268438473
1600,-2188,16312,15,-145,-2173,268438473
1348,-1576,16024,96,-235,-3466,268438473
1304,-1272,16024,110,-374,-3646,268438473
1780,-1004,16444,152,-374,-4001,268438473
2092,-1220,16200,148,-246,-4471,268438473
2680,-508,16164,122,-224,-4443,268438473
2924,640,16100,28,-229,-3918,268438473
2916,2060,16364,108,-462,-3551,268438473
1660,3300,16088,-77,-69,-3112,268438473
1268,3820,16264,66,-237,-2606,268438473
-376,4104,16004,-111,-166,-289,268438473
-916,3576,15916,-83,-79,2059,268438473
-2488,3416,16056,-256,-6,3728,268438473
-2448,3072,15940,-172,-86,4576,268438473
-1700,3188,15640,-91,219,4829,268438473
-2396,2332,16012,-306,164,5060,268438473
-2108,2168,16120,-212,-14,5251,268438473
-2316,1148,16184,-170,-72,4559,268438473
-2588,532,15844,-77,-278,2826,268438473
-2276,-44,16068,27,-333,1698,268438473
-1668,-904,16088,135,-562,991,268438473
-1472,-1360,15828,33,-363,781,268438473
-896,-2712,16656,-18,-192,606,268438473
-232,-2896,16580,-10,-221,151,268438473
160,-2536,16980,43,-271,-1164,268438473
1052,-1156,16640,130,-331,-3544,268438473
1828,-1244,15900,285,-383,-5818,268438473
2312,-860,16396,194,-346,-6488,268438473
2656,-24,16416,180,-479,-6086,268438473
3044,1456,16112,43,-242,-4869,268438473
2924,2608,15948,18,-193,-3322,268438473
2856,3140,16160,-6,-22,-1679,268438473
-16,4088,16172,-35,-102,-1582,268438473
-280,3936,15864,-97,-542,-739,268438473
-388,4176,15892,-13,-259,-84,268438473
-236,3576,15844,-262,-292,3111,268438473
-1108,3140,16252,-285,-79,5938,268438473
-1704,3196,16040,-282,245,7714,268438473
-2404,2648,15884,-444,377,8981,268438473
-2948,1156,16312,-335,502,8630,268438473
-3576,172,16076,-441,407,7623,268438473
-3456,-532,16200,-399,394,6668,268438473
-2168,-3600,16884,-72,-5,6132,268438473
232,-4084,16324,-249,225,6149,268438473
4040,-2296,16052,-364,181,4730,268438473
2752,1888,16256,-130,268,-1322,268438473
-740,1364,16332,831,-2707,-2725,268438473
-68,820,16404,190,-570,-1738,268438473
64,1084,16244,-68,-8,-386,268438473
-124,828,16116,-37,-132,-1,268438473
-116,808,16196,-32,-185,6,268438473
-44,756,16260,-37,-189,-19,268438473
-296,744,16180,5,-419,14,268438473
5136,228,17004,323,-999,1706,268438473
-200,2032,16396,368,-795,-2954,268438473
52,1552,16828,275,-1163,-2219,268438473
88,312,17024,987,-2226,-2968,268438473
-1480,280,20072,1043,-10725,-3023,268438473
80,-692,18648,1317,-22393,-4337,268438473
3048,1688,16848,569,-28577,-4724,268438473
4180,1972,15708,529,-30414,-3068,268438473
2948,852,15560,1359,-31663,183,268438473
6172,-148,13864,2837,-24603,2225,268438473
9440,4172,13000,3264,-20202,888,268438473
9520,1904,16744,1492,-30166,-2151,268438473
10528,1420,13796,3324,-32768,-3868,268438473
11452,1836,7364,4221,-29958,-2049,268438473
10668,1092,7712,3376,-20708,426,268438473
12924,844,8812,2278,-11404,2004,268438473
14332,2676,9988,3628,-5458,763,268438473
15124,3284,9652,3610,-6218,-1592,268438473
14896,3316,7876,4328,-4789,-2832,268438473
15016,3172,7196,5322,2567,-3698,268438473
14688,3536,7432,8055,11967,-3084,268438473
14456,4412,8616,12402,19409,-1454,268438473
13404,4920,8156,15151,20765,-512,268438473
10780,5636,11148,10966,23644,-1827,268438473
10436,5052,11352,8521,18872,-2740,268438473
10076,6760,11832,5605,17643,-3728,268438473
11140,5860,11148,2891,12566,-3742,268438473
9228,4664,12244,1854,18860,-2444,268438473
7264,5792,12640,3084,22656,-1061,268438473
5760,5996,13376,4780,22005,-992,268438473
5496,6220,14004,5634,26960,-2382,268438473
3912,6776,14912,5295,18677,-3040,268438473
3408,6908,14756,3672,16204,-3972,268438473
2400,6292,14236,1865,19602,-4088,268438473
2228,6908,13052,414,19821,-4950,268438473
1704,5936,13228,-864,14007,-5369,268438473
1088,5768,13844,132,10767,-2964,268438473
-328,7052,14012,1424,10590,-970,268438473
-1888,7072,13140,1362,17770,-487,268438473
-2308,7952,14116,1741,18105,-1281,268438473
-2780,7672,14704,1622,15600,-1682,268438473
-2856,7352,15028,829,15895,-2903,268438473
-5224,8368,12568,-2335,15183,-3856,268438473
-5700,7620,13396,-5057,17637,-5048,268438473
-5972,6812,12268,-6558,20611,-6698,268438473
-6564,5896,12840,-6704,18542,-6113,268438473
-7820,6428,12872,-5663,17800,-4583,268438473
-9492,6076,11532,-6783,16645,-3829,268438473
-10700,5488,12188,-6705,15092,-4267,268438473
-11608,5360,11712,-6003,13693,-5420,268438473
-10936,5296,9680,-8492,12208,-7324,268438473
-10728,2952,10224,-9357,9806,-6832,268438473
-11016,1924,9292,-11517,3037,-6159,268438473
-11876,1696,9824,-11711,-2526,-6603,268438473
-12612,1924,8948,-10792,-7371,-6055,268438473
-12680,1848,10624,-7638,-11120,-6043,268438473
-11540,484,10668,-6117,-11461,-5721,268438473
-10560,64,12068,-4611,-12741,-4460,268438473
-9884,-132,12512,-4591,-10637,-4589,268438473
-8816,-760,13044,-5619,-10916,-4219,268438473
-8924,-1392,13452,-7004,-14651,-2733,268438473
-8832,-988,13560,-7652,-9729,-2344,268438473
-8656,-2040,13460,-7095,-11682,-3342,268438473
-7732,-2600,13756,-7844,-22397,-2406,268438473
-7896,-2364,13164,-9452,-24636,-2233,268438473
-5872,-2588,14488,-5060,-18281,-3486,268438473
-3724,-3308,14928,-2461,-14085,-3055,268438473
-3216,-3896,13256,-1657,-21185,-1136,268438473
-728,-4416,11804,-1405,-32768,-152,268438473
536,-3720,12620,2363,-32768,1174,268438473
1688,-2776,14228,6301,-28762,1150,268438473
2932,-2000,15512,8373,-22711,748,268438473
5064,-1136,16456,9061,-21684,1364,268438473
6356,-1336,15712,6026,-13918,1681,268438473
6944,-152,14308,7757,-7343,1296,268438473
7732,236,15380,12443,-373,137,268438473
6644,1336,17656,16399,5906,280,268438473
5544,1728,18588,16047,11619,-622,268438473
3032,2232,19064,15061,27456,-2906,268438473
1040,3212,19612,15728,32767,-6975,268438473
1100,2548,18516,14383,32767,-7410,268438473
-132,2052,15196,10502,32767,-5402,268438473
32,1928,12008,9433,31193,-1209,268438473
-3480,2424,14832,15593,20342,4601,268438473
-7540,5424,15032,19409,8007,8429,268438473
-9556,7352,13684,16163,5244,7670,268438473
-7596,6856,12008,14249,2754,6288,268438473
-6836,8460,15576,18515,1188,7788,268438473
-8432,9904,15212,21015,-3815,9436,268438473
-10120,10992,14984,14167,-2935,6167,268438473
-10204,11128,13836,7240,507,-1064,268438473
-7128,9884,11404,583,4236,-8462,268438473
-2196,8432,9968,-4178,5518,-12002,268438473
168,7608,8044,-7377,-1266,-8836,268438473
-20,7192,5240,-7891,-3895,-2859,268438473
-2368,6772,5908,-1680,-6871,2035,268438473
-6216,8964,8668,6800,-8255,3661,268438473
-6440,11596,9020,9564,-8648,317,268438473
-3608,12504,10960,9099,-7886,-1486,268438473
-3332,12928,13948,9633,-10092,-225,268438473
-2848,10476,12280,1842,-10019,44,268438473
-4404,8652,12084,-8478,-2702,-1101,268438473
-6228,8372,11644,-11299,-312,-2403,268438473
-4700,6388,8160,-14026,5016,-5899,268438473
-2604,6564,8720,-8321,2270,-3962,268438473
-3080,8036,9084,653,-3026,1352,268438473
-2224,9336,8284,4428,-9396,4015,268438473
-3788,11460,13060,12361,-12013,8717,268438473
-6836,13248,15524,17041,-13094,7719,268438473
-5428,13976,19344,12594,-11637,3804,268438473
-3460,13672,19916,5957,-5816,1790,268438473
-2764,12540,17184,-569,-3075,925,268438473
-2376,11556,13904,-3701,-721,-949,268438473
-852,10840,12224,-8127,1819,-2215,268438473
540,10020,8460,-11898,1044,-2601,268438473
1304,8980,5468,-12382,356,-2131,268438473
784,8056,4680,-8147,-4318,-659,268438473
-500,8488,7924,-2088,-5394,542,268438473
-4020,11620,10668,1930,-7975,-967,268438473
-4436,9676,11968,3105,-9248,-5380,268438473
-1608,7828,13188,5993,-9303,-7873,268438473
1968,8888,13416,6581,-5061,-5002,268438473
3092,9528,15452,4887,-5812,164,268438473
-624,10504,15028,1341,-6502,2377,268438473
-2076,11512,14092,-2983,-2941,-702,268438473
-324,11896,14216,-3259,-3368,-3593,268438473
1700,11268,14652,-2511,-7456,-3382,268438473
1512,10876,13688,-1843,-10261,-1832,268438473
860,10484,11892,-1461,-8305,-1123,268438473
584,8900,11148,-591,-5399,-1691,268438473
892,9176,12068,2463,-4460,-2443,268438473
1788,9104,12376,3344,-6007,-2233,268438473
1900,9516,12172,2585,-7429,-1647,268438473
1540,9724,11212,1335,-4802,-1401,268438473
1800,9928,11116,-660,511,-2388,268438473
2192,10204,11712,-2329,3603,-2241,268438473
-1772,9776,19968,-12577,11510,-5907,268438473
1832,11120,15076,-25291,14584,-5386,268438473
96,9548,10828,-26243,7745,-1928,268438473
-1396,7464,13032,-26390,-145,-1342,268438473
-2432,4460,13980,-25010,-3830,-3070,268438473
-2544,4296,14424,-27669,-11244,-5752,268438473
-1332,3496,16740,-26548,-7431,-6019,268438473
516,56,14648,-20326,-6836,-5663,268438473
2652,-2888,14504,-12976,-8186,-2663,268438473
3244,-2756,14772,-3495,-6940,1109,268438473
2692,-1988,15184,10393,-4039,3155,268438473
1732,996,16628,22383,1499,4018,268438473
404,1748,16412,29999,1468,3512,268438473
-208,4896,17972,32767,-226,755,268438473
560,6936,16592,32767,-1632,-2809,268438473
1596,9628,17232,30407,-2889,-4680,268438473
2940,10544,15424,25849,-901,-4894,268438473
2000,11044,14764,16493,653,-5940,268438473
2156,9784,12548,5357,4263,-7289,268438473
1784,9044,12672,-7335,9720,-6456,268438473
-236,7628,15008,-21737,5706,-3976,268438473
1680,7060,14448,-32768,-2568,-21,268438473
408,5748,12316,-32768,-5615,5348,268438473
-140,5036,10924,-32768,-5458,9046,268438473
-912,3784,13724,-32768,-1379,7865,268438473
-2044,1516,12756,-22258,-2365,3284,268438473
-184,-1732,12336,-4489,-4402,-1258,268438473
1636,-3024,12956,12648,-4740,-3400,268438473
1720,-3800,14552,25516,-3308,-3281,268438473
1416,-836,16468,32767,1597,-2372,268438473
1668,3240,14992,32767,5975,-814,268438473
-80,8428,18704,32767,5282,-2428,268438473
836,8860,19652,21646,1322,-4973,268438473
1828,8372,19640,6736,-38,-5102,268438473
3252,9536,20684,-6920,-927,-1213,268438473
3348,8560,18396,-24922,-6050,2910,268438473
3564,6164,15556,-32768,-4416,8581,268438473
1356,5496,12348,-32768,-1991,11625,268438473
-1584,4244,11356,-32066,-1831,9470,268438473
-1504,1464,10932,-20566,-2822,3185,268438473
136,-1348,9960,-5442,-1709,-1424,268438473
1968,-2180,10096,9896,-2648,-3207,268438473
2508,-964,12416,22635,-997,-2562,268438473
1044,1392,16556,29742,4486,-2782,268438473
664,3756,18556,32767,8984,-2569,268438473
-968,7048,19964,28351,8516,-4448,268438473
672,7464,21432,18290,4864,-4989,268438473
2224,8028,22780,9657,7009,-2351,268438473
1520,10724,20804,2204,9491,2443,268438473
1616,9428,19100,-11169,4033,3631,268438473
1484,7944,14708,-19103,6736,4829,268438473
-552,5296,11012,-20920,8417,4829,268438473
-1964,3924,8904,-17282,8495,3131,268438473
-2884,3080,9192,-12196,4264,97,268438473
-3756,2304,10136,-6660,-6515,-760,268438473
-1412,1112,12292,-3799,-18004,37,268438473
-616,1788,14736,-2464,-21711,1857,268438473
616,2640,14900,-1597,-20082,2600,268438473
1556,3664,13920,-102,-21308,497,268438473
3204,3324,16020,622,-31148,-2900,268438473
6716,1672,17948,-3562,-32768,-2951,268438473
9188,1572,17692,-2870,-22639,719,268438473
9332,2104,17112,724,-15349,2055,268438473
8476,2640,15372,1891,-16616,2836,268438473
10368,2292,14116,2181,-11884,1541,268438473
10776,1640,13488,4663,-3406,692,268438473
10628,1872,12596,6416,4584,2555,268438473
10300,1716,12184,3926,16516,2561,268438473
9744,1132,12980,2786,28065,2983,268438473
8724,368,15684,6152,32767,4791,268438473
2528,5364,14728,6893,32767,8065,268438473
-2328,7412,15632,3608,17045,5421,268438473
396,5096,14128,5918,-17090,-2334,268438473
2624,3800,12800,8056,-32768,-5996,268438473
3872,4448,12920,3818,-32768,-9227,268438473
5852,5604,14504,3967,-28357,-9671,268438473
7600,5168,15136,5943,-24308,-10622,268438473
11772,4960,15244,6285,-18490,-9035,268438473
13504,4796,12480,10618,-3971,-7202,268438473
11884,6160,11412,13584,11249,-5620,268438473
10716,6676,13748,12142,20853,-6267,268438473
5856,7924,12764,14027,32767,-9394,268438473
312,11188,9464,5100,32767,-8420,268438473
1352,8304,10972,-1303,31226,-11099,268438473
1976,10812,11124,-2016,18324,-10233,268438473
156,10992,12608,-3564,-15493,-3875,268438473
-1528,9708,11624,-8956,-32768,-3330,268438473
3244,8728,13120,-10517,-32768,-1959,268438473
4700,7256,11344,-2373,-29346,-1146,268438473
5796,7828,10824,3725,-18170,-3166,268438473
8068,8548,11872,4093,-11571,-3604,268438473
10072,7540,11836,3048,-3422,-1202,268438473
9836,6728,12352,2885,5940,3601,268438473
8388,7740,10144,2307,5064,4131,268438473
6320,9172,9896,-3065,968,7114,268438473
5196,7164,11140,-7200,-3774,7397,268438473
5172,9584,9316,-4395,4538,5510,268438473
5404,7048,10704,-3425,7864,-56,268438473
5816,10032,15092,-114,71,-5440,268438473
3264,9688,9216,-3121,-32768,-4159,268438473
9852,7700,11224,1459,-32768,-5637,268438473
14480,7804,9840,9672,-11794,-5321,268438473
13192,4336,9724,10481,14519,-4755,268438473
10760,6672,9232,8762,32767,-6195,268438473
6508,6064,12720,3060,32767,-11364,268438473
3760,8852,11704,1254,32767,-11632,268438473
3508,11584,12096,-2700,24539,-7537,268438473
1508,12780,11892,-1217,11444,-4768,268438473
2148,12728,12964,-742,-12228,-3053,268438473
3636,11300,14420,-3005,-10942,-3563,268438473
2516,10384,14112,-1373,-12341,-1177,268438473
3600,9864,13396,583,-9465,164,268438473
3928,9064,11880,4253,-5254,464,268438473
4892,7456,10816,5318,587,-634,268438473
7408,8136,10516,4616,11766,-3042,268438473
3432,10372,12344,652,25153,-6657,268438473
248,11432,13832,-1904,21519,-5156,268438473
1956,13188,16012,-4925,-2515,-1675,268438473
3224,7152,14680,-11961,-24374,1362,268438473
5628,10616,10392,-6712,-32768,564,268438473
-1344,7348,11912,459,-31506,-1033,268438473
4996,8140,10644,7839,-6295,7131,268438473
5744,7784,11064,3504,6562,4513,268438473
7696,7084,11616,-2285,32767,310,268438473
1676,10264,15560,-7604,32767,-6588,268438473
2228,12012,12644,-7870,-6187,58,268438473
2452,9340,12912,-5448,-14353,1106,268438473
5620,9724,14776,-5211,-12612,-620,268438473
1336,9624,12552,-3633,-24985,-7404,268438473
992,6676,14608,6307,-22381,-521,268438473
7012,8356,11656,8862,-5035,1485,268438473
8968,9564,11460,5009,1880,2047,268438473
5696,9004,14536,2016,12648,4301,268438473
9040,9388,13860,-1106,26983,3296,268438473
5628,8168,13112,-5006,32767,-2577,268438473
464,10260,12844,-7374,28725,-4049,268438473
1400,9808,13732,-7705,3856,-2062,268438473
928,8052,13424,-7925,-23589,-19,268438473
1620,7980,12232,-6728,-32768,-4362,268438473
1428,5996,14428,-1858,-13868,-6637,268438473
1920,6652,12752,7893,-11740,-853,268438473
4916,6444,12088,10391,-11248,815,268438473
4928,6364,11528,9160,-5574,2146,268438473
7448,10168,12496,7779,3125,467,268438473
2112,7740,15916,3174,17328,2369,268438473
7176,11088,14068,-1962,28044,-3134,268438473
3728,10972,15044,-4092,20470,-2996,268438473
2828,10444,13784,-5012,-4425,458,268438473
2272,8416,12616,-3950,-19187,1861,268438473
2384,6632,11292,-2437,-32768,-1530,268438473
4124,6380,11272,2511,730,2296,268438473
3068,6508,13700,1605,23757,-1218,268438473
2652,7448,14136,1473,32767,226,268438473
2280,10700,14656,-1495,32767,-4583,268438473
-1100,10780,15456,-3879,30144,-3357,268438473
-3524,9472,15252,-4361,13890,-1422,268438473
-2868,9404,15180,-4366,7955,-21,268438473
-3608,8232,13456,-5658,7842,-530,268438473
