timestamp,ax,ay,az,gx,gy,gz
1000,1292,-12580,7952,24564,9700,4893
1010,-1368,-12232,15544,17291,-23620,17885
1020,6276,-8616,7884,-1579,-10173,11897
1030,1000,-14988,23548,-17262,22869,-25763
1040,1576,-17824,7556,-30395,15420,-17007
1050,5716,-8888,7344,-2443,-5563,4787
1060,-1460,-20788,10892,20012,-27557,14683
1070,2688,-19700,-2816,7109,-19747,4382
1080,5948,-15088,9168,-12376,20234,-9659
1090,2296,-15296,10436,-8653,19401,-7190
1100,2488,-11340,11012,6713,-8594,10066
1110,216,-17740,12552,14473,-21034,10061
1120,-3248,-19396,-18528,-14116,-9657,8302
1130,3468,-13920,9120,-16764,9306,-9089
1140,4784,-15044,13692,-9964,12842,-2495
1150,1524,-12936,12244,13039,-16917,7375
1160,3352,-15264,9548,13171,-30516,8512
1170,5384,-15224,10672,-7476,5348,-1073
1180,3140,-14864,10288,-11562,22753,-6897
1190,2584,-14380,8484,5056,3206,-1832
1200,4460,-12804,12180,2501,-14090,1729
1210,6552,-11812,10864,-3832,-4702,1308
1220,4156,-16848,1452,1868,9435,1873
1230,2696,-14216,11144,1991,2760,745
1240,2108,-16768,8136,7842,-13142,5091
1250,3172,-14700,-7588,-17505,-20181,9848
1260,3408,-14960,11388,-8775,7074,1181
1270,1420,-12192,10596,7461,-324,785
1280,1452,-15952,9680,11228,-13998,7310
1290,1788,-16560,-5352,-11144,9537,-1714
1300,1148,-17668,12100,-15131,19516,-12754
1310,3072,-12316,10016,-3109,12571,-4235
1320,2376,-13412,9580,6983,-17404,9164
1330,2560,-16796,9232,9357,-18550,5535
1340,-784,-19656,-2964,787,26144,-8439
1350,1592,-17396,7432,-11408,16253,-2938
1360,3420,-15752,7428,-4952,8728,-5291
1370,2172,-12564,6868,8524,-19046,11757
1380,4424,-17920,10816,11665,-16787,2493
1390,3080,-14468,10596,-8177,26942,-11340
1400,852,-17956,4296,-9618,17467,22
1410,900,-15172,8968,2774,1826,1201
1420,776,-16664,9524,12198,-16540,8932
1430,8328,-12744,7184,-6156,-26374,5971
1440,1856,-17824,14356,-10178,21280,-11296
1450,3212,-12968,6168,-6210,12051,-4187
1460,3560,-12836,9688,5867,-16492,7509
1470,1256,-17960,6252,14000,-22952,6154
1480,-4868,-14104,-25752,-10991,12269,169
1490,2920,-17196,6376,-14792,22122,-3009
1500,3944,-13500,8096,-5914,9752,-6111
1510,2956,-13852,9124,6492,-15236,9811
1520,1236,-18596,8316,12370,-22624,6083
1530,-1896,-16540,4284,-122,32767,-10902
1540,336,-20696,5756,-12390,24794,-4803
1550,5292,-13000,4616,-3955,3695,-6484
1560,1652,-13608,9616,11435,-18713,13414
1570,1656,-18108,8680,11480,-19512,5812
1580,-2748,-18020,1028,-760,32767,-11159
1590,692,-17208,5328,-13818,27959,-8741
1600,5364,-12464,7080,-5225,961,-2752
1610,2300,-13896,10488,12477,-24781,10933
1620,1752,-17268,9804,14968,-21226,3876
1630,-2488,-19492,-5092,-4727,32767,-5725
1640,-2540,-17644,116,-19477,12118,-3515
1650,4260,-15048,12316,-4044,2811,81
1660,1304,-12544,8156,10817,-17498,11225
1670,1476,-20356,8564,9199,-17220,6795
1680,-1436,-17672,13628,-3810,32767,-15612
1690,108,-15432,9520,-10875,22736,-9846
1700,4276,-14040,9128,2468,-7671,-634
1710,448,-14424,9136,17550,-28090,11987
1720,9128,-14708,4652,476,-10724,9698
1730,6948,-13008,14328,-9343,16095,-6366
1740,248,-15764,9280,-11760,18871,-10583
1750,1828,-14900,4700,7712,-11884,7960
1760,-416,-18972,8712,13625,-20877,7957
1770,-5896,-19388,-17380,-11060,25663,76
1780,-20,-15388,11328,-14276,17087,-7010
1790,1888,-12964,15140,-1046,1718,1357
1800,-1924,-16640,8688,9986,-17665,7549
1810,1824,-13784,5368,677,-17321,5416
1820,-1620,-15140,7244,-7068,21885,-11504
1830,-576,-12400,10888,-11935,7245,-194
1840,1916,-12608,11608,4594,-15711,4120
1850,-664,-20080,3216,13576,-19041,6107
1860,-3764,-19240,-14332,-2976,30074,-6462
1870,2560,-15020,9388,-16039,20363,-10100
1880,460,-13420,13628,-6845,6399,-2770
1890,212,-17268,4400,16945,-23409,11539
1900,2464,-15160,9152,8381,-25510,4010
1910,5024,-13424,9660,-10905,16644,-8997
1920,1448,-15196,9204,-14153,23003,-4014
1930,4732,-16072,6264,2478,-8843,2285
1940,-460,-16960,5452,17756,-24407,9831
1950,3276,-16640,-524,1738,-12455,10668
1960,5800,-12976,13352,-12130,11491,-10474
1970,-640,-17704,11764,-13753,28500,-13316
1980,5048,-13480,12376,1296,-5398,3869
1990,-536,-18952,6624,17653,-27648,9708
2000,4560,-15024,5112,7141,-20465,6273
2010,7560,-13580,17428,-8433,28090,-12589
2020,984,-16484,6628,-11856,23072,-11208
2030,3448,-15352,7448,2257,-7360,1700
2040,-388,-17408,5980,12986,-22307,8983
2050,3916,-14348,6764,7885,-17330,1307
2060,7836,-13732,14496,-11340,26983,-8208
2070,1888,-15140,8972,-10994,19111,-13343
2080,4900,-10840,9108,2958,-9232,5162
2090,940,-18136,9624,17306,-23880,11735
2100,4284,-16696,2072,5487,-18304,5056
2110,6412,-14692,9944,-15125,14476,-7303
2120,2688,-16876,11612,-14625,24373,-10280
2130,5040,-11112,10652,2755,-3092,2209
2140,1256,-18676,8628,14585,-22514,13041
2150,516,-15456,1432,8777,-22523,9641
2160,4536,-14644,12008,-6908,20142,-10980
2170,-332,-14664,5348,-19028,23581,-16121
2180,4712,-12996,9104,1938,-4193,-1288
2190,792,-15332,9580,16878,-29097,13284
2200,5124,-15472,7236,9701,-15051,7338
2210,2584,-15912,13796,-7891,32451,-17075
2220,316,-16688,3348,-19341,20118,-12693
2230,4380,-12512,11908,675,-7504,3113
2240,1504,-17376,4852,19780,-16341,10758
2250,800,-15904,8352,13403,-16549,6681
2260,3576,-15484,17776,-6343,29025,-15142
2270,532,-17900,6740,-16410,20444,-9722
2280,3896,-11964,11704,-1376,-2731,-649
2290,-948,-17908,5072,16359,-22154,12577
2300,4592,-17748,5968,3092,-14692,6138
2310,3164,-14584,10348,-10437,20850,-13064
2320,-588,-15660,10784,-12091,17490,-4828
2330,3024,-11404,9844,4852,-14150,2613
2340,-12,-19844,4508,16932,-23034,10494
2350,2868,-18296,-6900,-6240,5842,1265
2360,268,-16244,7164,-19117,17229,-14067
2370,3548,-15656,8324,-14922,9099,-4453
2380,2316,-11936,5400,12526,-19372,10206
2390,2744,-19372,7156,16309,-16126,5315
2400,7288,-18300,-10364,-8908,-615,3885
2410,32,-19044,15808,-18449,13924,-15000
2420,6004,-12448,8848,-7050,14404,-9079
2430,4808,-10836,8428,9587,-12692,11551
2440,324,-19552,6196,15773,-22832,17297
2450,2408,-20528,-5936,-8804,-4516,8070
2460,116,-14608,9388,-10869,12736,-13561
2470,2396,-10400,14192,-582,5107,4447
2480,772,-14672,13920,10799,-11443,7032
2490,3884,-14176,9168,-4509,-9377,7030
2500,2680,-11592,16232,-8648,8779,-2451
2510,156,-14096,16000,-3014,7881,-984
2520,-68,-13332,11612,8254,-19218,9574
2530,10292,-17980,3372,-4197,-25044,10881
2540,-1380,-19016,11952,-9892,15895,-13795
2550,-540,-11948,15788,-6329,16132,-7465
2560,72,-13816,12012,8278,-14352,10515
2570,-1348,-14348,11532,9828,-22431,10320
2580,-1156,-17860,1192,286,32767,-13834
2590,1384,-12184,11272,-8998,10927,-7025
2600,3164,-12128,13336,393,-9708,4413
2610,-1192,-17092,10360,9641,-18560,10938
2620,-196,-16988,-2088,-1366,24740,-11535
2630,-312,-12532,9760,-10452,16217,-6514
2640,4212,-11536,13236,-2001,-6154,1671
2650,432,-15384,10824,10914,-19782,7938
2660,-5724,-16080,-18588,-11947,758,691
2670,104,-16032,15616,-13919,11188,-4144
2680,2664,-14772,14656,1270,-10222,2824
2690,-932,-17772,10000,13464,-14232,7754
2700,1708,-16920,-5292,-4125,2051,-4860
2710,3028,-13572,13376,-12194,15765,-9405
2720,4812,-10772,13552,-3480,2139,-860
2730,1424,-13904,12212,9392,-15083,9779
2740,4388,-17728,3860,619,-16901,12864
2750,1684,-13184,10432,-7275,19241,-8417
2760,-508,-16164,9024,-5868,12178,-5315
2770,32,-12248,10836,5584,-18210,8657
2780,2896,-16004,7312,1362,-25302,13854
2790,4568,-12220,12688,-6782,20521,-13655
2800,-432,-10076,17020,-7220,11803,3891
2810,588,-14188,9816,9756,-14817,4096
2820,2484,-16276,3288,1518,-24211,10341
2830,6176,-13140,13912,-8924,10836,-6870
2840,-216,-15716,9952,-11443,17347,-1236
2850,1824,-11800,7924,7405,-14233,3425
2860,84,-17568,7860,13567,-15352,6361
2870,-120,-17104,-5328,-3586,16875,-5738
2880,-720,-18180,7992,-14463,19070,-10558
2890,2256,-15004,8492,-1347,-1693,-1999
2900,1968,-15972,9604,10362,-16573,8158
2910,4532,-14764,5164,3325,-10453,2722
2920,4004,-15540,10716,-6793,24929,-11712
2930,-524,-11408,8840,-8052,10913,-8007
2940,1520,-14196,6652,9150,-14089,5247
2950,-2104,-21544,10236,11071,-19449,7717
2960,264,-15656,8200,-3346,30112,-11154
2970,1588,-10772,10700,-11694,12176,3591
2980,1288,-15304,10544,5941,-16244,4468
2990,-1528,-17032,5564,15346,-19036,2927
3000,2252,-17720,-492,-5666,16972,-5424
3010,1036,-16164,9140,-19203,17120,-10935
3020,4808,-8052,11956,-4478,-2882,965
3030,376,-19112,11408,16270,-17632,11113
3040,2104,-16364,-7536,-1890,-19266,13924
3050,-656,-18420,4992,-9548,18292,-9570
3060,3784,-17888,11944,-9476,2227,4013
3070,908,-15112,8396,11994,-15297,5565
3080,1604,-13524,8240,11657,-14929,765
3090,4244,-20168,7424,-6198,30352,-13578
3100,1220,-11528,8516,-11024,12723,-18235
3110,4656,-9156,14164,-9576,-1859,8777
3120,3336,-15840,10796,11655,-14930,9093
3130,-704,-11332,5472,6793,-23637,13870
3140,3808,-17056,15820,-5069,15925,-17262
3150,-932,-13664,6740,-7927,22771,-8006
3160,3284,-13408,9432,1033,-9853,2295
3170,-488,-16332,8408,8785,-21765,8549
3180,-3704,-17552,-16280,-5239,11697,-3137
3190,596,-14476,8560,-9988,13172,-3489
3200,1324,-12360,15760,-2940,-2760,873
3210,248,-17960,8020,12553,-20034,7187
3220,-132,-18560,-7720,-7169,12671,-3370
3230,2324,-14732,15556,-10038,23129,-10702
3240,3868,-12828,12040,-375,-3554,-597
3250,876,-14780,9960,11015,-19843,9388
3260,3936,-14668,784,-912,-16032,8315
3270,4020,-15860,10132,-9914,17284,-12508
3280,4540,-15468,11456,-13873,13194,-6590
3290,5160,-10912,7532,1708,-3454,1971
3300,6164,-14400,8332,17397,-13367,3169
3310,-1192,-13968,-1344,5409,-20850,21891
3320,5956,-14052,12284,-8218,10363,-12755
3330,-1100,-12444,13748,-7630,22614,377
3340,1552,-14276,9564,3155,-10585,6800
3350,-856,-16428,7360,11414,-21334,4772
3360,-4784,-17620,-6688,-210,32674,-6737
3370,8,-16424,7944,-8703,19244,-4124
3380,1304,-16744,13392,-1994,-2266,-121
3390,368,-18216,7644,9482,-21713,9240
3400,7124,-15436,3272,-1928,-21083,4814
3410,1116,-12812,8984,-9185,19059,-8422
3420,3088,-13732,11216,-7139,5424,-304
3430,776,-15144,11212,8212,-13492,4946
3440,-816,-17168,-13388,-4905,313,5481
3450,2452,-15132,8880,-3985,11267,1451
3460,2496,-8608,12748,1976,5915,-2045
3470,1660,-14908,12008,3866,-16810,7531
3480,6152,-11240,4432,-9566,-24014,10783
3490,1564,-16268,4676,-4930,15771,-5537
3500,-288,-13728,11512,-3086,13431,-2278
3510,-512,-14048,10216,4065,-9293,6142
3520,-1252,-18176,8000,6596,-15710,7504
3530,-6408,-17788,6624,-1385,26339,-14174
3540,-864,-14440,10584,-3878,4853,-2728
3550,1736,-14140,12728,1569,-10232,2153
3560,-2188,-14360,14316,7123,-11811,3493
3570,-936,-15928,8048,-2318,27286,-13584
3580,2040,-13948,7456,-5093,1766,-209
3590,1156,-12852,13080,3395,-5535,943
3600,3084,-12020,12076,4380,-12102,6896
3610,-140,-20348,-204,1976,28748,-9799
3620,824,-9720,10884,-3974,-2417,-4437
3630,1788,-13724,14808,-2075,-8407,5495
3640,564,-13388,13932,6959,-14926,5382
3650,920,-15436,10528,-3667,19063,-8398
3660,2016,-12764,7364,-3078,4907,-1805
3670,1484,-13820,11048,1804,-7623,3813
3680,1880,-13444,11036,2216,-11926,997
3690,2812,-12680,10812,-133,9963,-4770
3700,2276,-13036,8840,-1108,5606,-678
3710,1936,-13392,12220,892,-3485,1131
3720,-484,-14408,10064,6354,-10317,-624
3730,5296,-14684,11508,-5162,12841,-11666
3740,1828,-13656,8488,-4628,17576,-3671
3750,1808,-12060,12280,-907,-2800,3651
3760,-800,-15360,13308,8084,-17641,8544
3770,-1704,-17460,-908,1362,28941,-12616
3780,1256,-14860,6620,-8329,13489,-7779
3790,1256,-12460,12156,1740,-6107,4417
3800,-592,-15628,12324,12010,-17389,9334
3810,4948,-15100,4960,4554,22506,-9780
3820,-348,-9988,14016,-2600,10299,-11789
3830,472,-10284,16516,-5799,-3230,11186
3840,1172,-12704,13364,-3207,-5585,3502
3850,3532,-12280,15984,-3808,17756,-12306
3860,0,-9212,11324,-7808,2662,201
3870,1024,-16428,10960,2796,-4550,-397
3880,-3008,-18608,-13324,-8888,-4883,8492
3890,356,-15928,13208,-1673,12468,-6416
3900,1176,-11404,11532,593,-5571,5944
3910,-1484,-14700,12352,5163,-10065,2920
3920,668,-13280,13792,-2723,26665,-13513
3930,1188,-10736,11476,-4627,3423,-3488
3940,780,-15120,11608,5219,-12733,5349
3950,3896,-11164,11428,-4502,-15957,7529
3960,660,-13712,15268,-7000,14500,-5104
3970,1764,-12960,7840,-2439,-139,3091
3980,632,-14528,10864,7350,-9462,2559
3990,-1844,-18088,-14192,-7689,-1061,5846
4000,-488,-17316,12644,-5137,11342,-7377
4010,1480,-12884,9952,223,-4837,6876
4020,-1968,-15048,12536,7227,-9437,1802
4030,844,-14080,15944,1821,29161,-15507
4040,388,-9384,9616,-5211,-192,4403
4050,652,-14500,10344,6271,-11127,3293
4060,668,-17380,-8732,-8331,-9578,8277
4070,296,-16956,13252,-5687,13033,-7864
4080,1832,-12996,12204,2805,-4191,4321
4090,-232,-11756,13700,5720,-12677,2641
4100,-180,-15976,16696,2218,27274,-16628
4110,296,-7860,11248,-4753,418,259
4120,340,-14072,12344,7538,-15434,10183
4130,-3048,-22296,-11540,-546,25963,-7740
4140,-64,-9988,12088,-6461,-3849,-789
4150,1940,-13308,12372,4401,-7536,2203
4160,-812,-18952,-7848,-10860,-15973,7511
4170,440,-14220,16108,-6221,8948,-6775
4180,1996,-14208,12996,1989,-3915,3968
4190,752,-13864,9924,6625,-11182,5215
4200,2360,-14644,9128,-7644,17324,-5344
4210,-1116,-13196,11424,-4498,3221,-3182
4220,872,-14292,10648,7116,-12700,5093
4230,-6448,-18908,-15480,-5826,13304,-3693
4240,612,-14380,12996,-6462,14465,-8150
4250,1712,-9940,9072,-1167,-1596,5939
4260,692,-15400,10540,6258,-13100,6237
