timestamp,ax,ay,az,gx,gy,gz
710,8012,-12328,3796,9416,-7516,13641
720,3052,-15464,-5540,1094,-5238,8515
730,13268,-8752,2264,-9938,9986,-8322
740,1404,-16364,1908,2132,-7076,1798
750,1224,-19344,2728,-1305,8209,-12367
760,7300,-17256,4272,11427,-14457,9885
770,1096,-19068,-10112,-1438,4538,5057
780,11268,-7360,7948,5017,-13396,11919
790,952,-16024,-5548,-3562,-7879,8190
800,14084,-8668,8248,-12378,14548,-11981
810,-1300,-17708,4956,3232,-14271,4065
820,824,-17768,4964,-1877,18640,-15720
830,5144,-16132,4492,4001,-11543,10684
840,2092,-17704,-888,2003,-30,1221
850,10740,-11496,6120,-9527,7686,-7711
860,2632,-15896,1112,2555,-7628,4262
870,-636,-19692,4080,-1576,11389,-10579
880,4516,-13928,3492,5905,-10034,12079
890,-1128,-20664,-3016,3388,6565,-1679
900,6744,-11928,7328,3188,-7985,3897
910,5032,-22328,-2900,-1530,-1830,4751
920,8376,-13660,4912,-8596,4204,-4409
930,6244,-12264,2160,2252,-6517,3904
940,6680,-17672,136,4759,-92,773
950,5556,-14740,616,-3141,777,127
960,5444,-15104,300,-1166,1959,4819
970,7568,-14776,3236,-2033,611,-2980
980,4892,-13912,2872,7009,-12985,4727
990,-2152,-22588,-1404,489,9137,-7519
1000,6492,-8708,3924,2742,-5426,7863
1010,-68,-18908,2440,2148,-5531,-1643
1020,2468,-16120,9156,-3605,20285,-19398
1030,5272,-18048,5720,5467,-17893,14106
1040,-2356,-21764,-5740,-414,9458,3627
1050,9276,-12268,3616,-15473,6264,-1054
1060,780,-14456,-1940,7317,-8185,6856
1070,9492,-18532,2108,13965,-11941,6819
1080,4368,-13504,6804,-3687,12289,-3192
1090,5340,-17204,6256,9075,-22968,2371
1100,5988,-14136,1428,-1926,30159,-20220
1110,9164,-12720,7448,8935,-12782,11282
1120,5096,-19612,-2472,179,-1049,2425
1130,11076,-6244,10748,-2498,2329,1673
1140,4392,-14248,4136,2534,-15119,3384
1150,872,-18004,3632,-2064,21764,-13944
1160,7260,-16944,6520,7340,-17333,11191
1170,3000,-18884,-3400,-2775,12185,2900
1180,9852,-3564,6616,3617,-11086,12900
1190,3436,-15440,2364,-1896,-3226,-5063
1200,3764,-14188,11120,-6841,17908,-30122
1210,6116,-15580,4932,984,-11426,4994
1220,-4,-22072,-1008,-1799,11186,-4077
1230,7692,-10848,5436,772,-3731,792
1240,8296,-12784,4900,3622,-11246,-2290
1250,4772,-16204,-1288,-880,12149,-1932
1260,7844,-11024,4624,-3244,-1645,4173
1270,7444,-13612,1684,4411,-6305,-252
1280,10212,-12796,8328,1451,12829,-16397
1290,8856,-11944,5460,1222,-10251,9590
1300,6052,-19476,-2256,-607,415,12133
1310,8676,-10008,5568,155,-3840,8793
1320,4852,-15032,676,3598,-9922,5677
1330,14436,-9604,8888,-7093,21489,-22629
1340,7828,-14708,4096,3989,-13599,10206
1350,5348,-18332,-3036,244,353,7483
1360,9148,-7028,4388,3423,-5059,6284
1370,5464,-16900,1024,718,-7297,2438
1380,8364,-12824,8868,-11714,15682,-17946
1390,6540,-14324,2552,1422,-7263,5872
1400,4928,-16684,1068,-711,1442,-3854
1410,6968,-14400,1744,-2481,2680,-2694
1420,7516,-14412,3324,9015,-8760,5915
1430,6796,-13524,-1264,-852,-3062,4528
1440,10172,-12424,3008,-8112,9528,-4544
1450,6300,-14856,3188,1252,-5249,4721
1460,1640,-19348,-3028,6249,-1993,8039
1470,10624,-11512,4148,-6974,8761,-4166
1480,6056,-15864,2016,5178,-12403,9318
1490,2484,-19472,-5480,-360,6325,11292
1500,9304,-10020,7220,8885,-8892,10056
1510,3828,-20320,-6244,-310,-5950,10418
1520,10304,-6912,6704,658,-3794,6648
1530,2984,-16352,-2780,1428,-10733,2366
1540,13580,-9744,4496,-11624,12884,-8702
1550,5404,-15036,3164,3836,-9408,4631
1560,2084,-19356,-756,-961,11854,-3177
1570,7868,-12564,4792,5958,-7520,11716
1580,1892,-16708,-2216,-1493,-7825,-42
1590,12768,-10568,2324,-13265,7033,-8771
1600,4204,-13980,-600,3671,-8354,7326
1610,8068,-12824,-1416,-2549,17239,-15365
1620,5988,-14444,652,901,-10743,6516
1630,4528,-18816,-3884,2510,3357,1365
1640,6276,-13812,364,-5356,3233,-703
1650,5824,-15060,80,2161,-7691,7423
1660,3080,-18832,-1704,5516,4877,-6434
1670,6012,-13948,1436,-8126,937,-1039
1680,4748,-15052,-3080,-390,-4732,6503
1690,5520,-16380,236,3768,198,-2476
1700,5028,-15712,-1612,-738,2185,-2123
1710,6332,-14460,-288,-1102,-497,-408
1720,4900,-15476,-2004,3644,-4428,2033
1730,6696,-16588,-524,299,6881,-6965
1740,8292,-12760,1688,6579,-6444,10393
1750,-1356,-14652,1500,1335,-11223,-3862
1760,9364,-13132,10468,-8814,14052,-20117
1770,2500,-16468,-1168,651,-11340,8009
1780,-2236,-21356,1444,3401,13202,-7466
1790,4960,-13668,4272,4175,-5859,8504
1800,1840,-16928,-2092,1363,-4932,2826
1810,12680,-11356,2644,-14157,9997,-15527
1820,5324,-16288,-1132,3020,-9143,7740
1830,1424,-20220,-6056,3699,3876,9264
1840,9460,-12208,128,-8514,4032,1862
1850,4280,-14992,-1176,-461,2811,7758
1860,4312,-16392,-1212,1781,-1895,-3874
1870,5296,-14824,-512,3231,-3249,573
1880,3708,-16516,-744,818,-3120,-20
1890,5512,-15808,1168,62,2440,-3097
1900,4804,-17872,736,4372,-9644,5572
1910,-3336,-19804,-6272,-1689,16794,2849
1920,7280,-10224,3920,-2297,-2849,10011
1930,-128,-18288,2648,6092,-5072,2134
1940,1536,-16260,6144,-2939,17016,-23465
1950,5180,-12608,1620,6493,-10713,8870
1960,1696,-20996,-5352,1020,-8511,9195
1970,10156,-8200,5324,-5718,6398,-4326
1980,-1044,-16344,1208,2041,-14135,3703
1990,-1312,-20428,3276,-7147,23798,-23919
2000,9068,-5064,4880,4696,-3180,779
2010,-2208,-17280,-10308,-430,-17036,21181
2020,9716,-12376,6208,-17457,16837,-16913
2030,3364,-14632,-584,7490,-10103,10298
2040,-1400,-13376,-604,2828,-10887,-1734
2050,9924,-14260,9960,-6722,11172,-17773
2060,-64,-19800,2736,4123,-18124,8199
2070,-2700,-19732,-1640,1615,15233,-4715
2080,7840,-10736,3808,9615,-9699,14575
2090,1560,-20732,-8288,-131,-1402,4662
2100,12148,-6096,2844,-4749,4849,-4129
2110,-880,-17544,48,2284,-10747,2111
2120,5484,-15356,8976,-9182,18647,-20974
2130,760,-19468,4796,2191,-13312,8368
2140,-3832,-20132,4052,1065,12640,-10094
2150,6240,-14264,4616,6737,-8218,12521
2160,2984,-17136,-3968,2094,-4316,8690
2170,12020,-5892,3084,-2118,1715,-734
2180,1488,-14568,1740,1196,-8859,-708
2190,5228,-15464,10516,-8363,17764,-23391
2200,-928,-20652,5128,3227,-15169,9995
2210,-5844,-21476,4108,825,19629,-15368
2220,3776,-17768,6052,6522,-14188,14427
2230,-3204,-21900,-1348,-172,14542,-3912
2240,6988,-14004,7444,-4385,4815,-10042
2250,7432,-11620,2900,14398,-14986,11660
2260,408,-18348,1740,-2345,7851,-16954
2270,8656,-12460,4804,7313,-9147,9684
2280,1312,-18848,-5676,-5063,240,2935
2290,14356,-6096,3688,-5270,2555,-5991
2300,-180,-16396,-1244,-2388,-10076,-3182
2310,7152,-12364,9552,-9714,9437,-16161
2320,-2516,-18364,4744,1520,-13648,4035
2330,-2228,-19084,5972,2505,17879,-19289
2340,6012,-15308,4440,5745,-9693,15602
2350,1456,-20216,-6916,-1434,4290,11266
2360,8104,-7804,2472,2419,-3253,7016
2370,472,-16092,812,1515,-5576,-1645
2380,-184,-17836,6160,-2863,13792,-20171
2390,4108,-16556,4056,5389,-10442,11653
2400,3508,-18604,-5120,-44,1186,9736
2410,11496,-5712,3296,-2478,3722,-739
2420,-12,-16140,1400,1949,-10495,320
2430,2312,-16068,10132,-2980,21351,-29548
2440,2116,-18316,5900,5718,-20380,13126
2450,-2264,-21716,-2712,-6063,21309,-13576
2460,7344,-4684,5972,5484,2885,5696
2470,4072,-16932,3136,6271,-16111,4061
2480,5332,-13820,4844,-3952,32767,-17695
2490,5116,-16736,7560,4664,-21727,10691
2500,-892,-18324,-2616,-1577,25036,-9499
2510,5612,-12892,6832,5915,-19113,13208
2520,-3012,-25800,-8280,-13736,14579,-14563
2530,8608,-2504,7632,-2797,2290,-290
2540,-3924,-32576,-10648,-13790,6360,7914
2550,8536,-10892,9696,-15529,710,-9123
2560,8124,-17280,2936,12572,-17134,17617
2570,-4332,-21112,-4184,180,-21844,10704
2580,6756,-11676,11732,-8701,19299,-15565
2590,372,-18056,3756,2467,-19522,18030
2600,-5160,-21700,-2416,-5646,19344,7578
2610,8040,-10156,2660,1905,-3787,3645
2620,-1436,-14208,-860,3477,-12753,-8024
2630,7184,-14476,7220,-4832,5997,-18008
2640,2252,-16372,4416,600,-11030,3220
2650,2552,-13496,3876,955,-7719,2664
2660,840,-15064,2468,-1497,3033,6749
2670,-13580,-14836,3256,2175,-28868,13049
2680,-9152,-14612,4212,734,23865,-12937
2690,-8524,-15808,2636,2504,-12523,747
2700,-6684,-19156,768,3438,17849,-14281
2710,376,-19084,2048,-1093,-7574,-2910
2720,1708,-12828,-3376,1526,9501,375
2730,9532,-10548,3396,-640,3711,-2516
2740,5052,-9440,4792,3383,-2707,3160
2750,6220,-14044,5768,-6438,8184,-17270
2760,-268,-15720,4348,-993,-12944,418
2770,-6140,-20228,5396,4633,18036,-12490
2780,1872,-17564,7400,5426,-11961,10358
2790,-5916,-21404,100,2037,13201,559
2800,6256,-12796,6100,5629,-8129,12051
2810,656,-17612,-4348,-1227,-2031,8505
2820,10216,-8164,5152,-4451,3603,-3183
2830,-1244,-15660,1688,-807,-8551,-473
2840,2660,-15348,9928,-4443,14094,-19508
2850,-332,-18556,6296,2040,-13734,6640
2860,-4464,-21176,2648,1297,12021,-3926
2870,5232,-13228,6072,5936,-6322,11264
2880,676,-15436,-1276,1102,-3696,4633
2890,9460,-10016,7272,-6817,7918,-11897
2900,-1392,-16460,3380,173,-10758,620
2910,-1780,-19208,6544,-1650,11295,-14683
2920,3220,-15856,6220,2740,-8197,6668
2930,816,-15804,-696,-1209,-3597,5871
2940,9216,-10660,4660,-6341,5103,-6796
2950,296,-16040,2716,1722,-8015,2381
2960,-2024,-19048,5328,-1568,11131,-14513
2970,2560,-16144,5632,4758,-7790,8921
2980,-100,-16168,-508,979,-2753,5672
2990,8288,-10052,5204,-4561,4689,-5619
3000,-1160,-16964,3908,-350,-8812,-1306
3010,-3324,-19808,6980,-1608,12613,-13093
3020,2788,-17024,7064,7230,-11854,10453
3030,-976,-20460,-688,1003,9366,263
3040,5640,-10296,4740,-2246,1274,5992
3050,-1812,-17368,3404,3343,-9875,920
3060,3636,-13600,5264,-6366,-466,1260
3070,2856,-17988,3620,5637,-12487,-1464
3080,-2248,-17328,-4680,-1210,2304,8083
3090,8396,-10696,3968,-8230,1225,-236
3100,1156,-18736,2276,4135,-9617,2874
3110,-4704,-20880,2984,2035,15852,-9960
3120,4900,-12052,4864,5010,-4745,8530
3130,-328,-16504,3244,2963,-9157,-2860
3140,2952,-16280,8828,-2994,11111,-18317
3150,1104,-17920,4200,1589,-8350,5923
3160,696,-18552,-2960,-636,2969,10246
3170,6688,-9172,2460,154,-2678,7631
3180,664,-15872,2880,3360,-8615,-1327
3190,2892,-15236,7460,-1151,9360,-19463
3200,1508,-17384,4928,3143,-9305,5202
3210,-2284,-19820,-1896,-3173,9883,3593
3220,5684,-11948,3776,4206,-3539,8755
3230,1764,-14396,772,1596,-6432,592
3240,6232,-13348,8096,-6336,10695,-15327
3250,-60,-18148,3576,689,-9874,1787
3260,-3428,-20248,6560,784,12744,-12104
3270,3280,-15708,6400,5251,-6941,10013
3280,1416,-17260,-2200,530,-4214,10732
3290,9060,-9056,4480,-4208,1643,-1613
3300,864,-14296,2532,1914,-7893,-1423
3310,4648,-16248,8448,-8428,13493,-19119
3320,2716,-18048,4016,1628,-9688,4509
3330,-4392,-21452,-880,-161,8441,295
3340,5800,-11544,5688,4554,-3875,8252
3350,16,-14008,1532,2174,-8975,2122
3360,6688,-14232,5928,-8169,12371,-16781
3370,5628,-10960,2648,4247,-4988,7305
3380,1012,-18380,308,-198,-10093,-4499
3390,5664,-14572,8456,-2182,13574,-16933
3400,3628,-14404,5000,5506,-8224,6374
3410,-812,-17776,-3712,-4228,-10229,15349
3420,10696,-7720,6164,-10037,5404,-3884
3430,2028,-18504,4096,2519,-9537,1263
3440,-7020,-21844,-1144,-3120,14764,-9125
3450,4648,-12424,6300,5764,-5714,5496
3460,-232,-17692,5304,4833,-12761,2442
3470,1440,-18456,8620,-453,16793,-19815
3480,4596,-14768,6276,4058,-10123,10407
3490,1848,-18780,-3588,-2953,-3271,10986
3500,9504,-8776,4580,-5939,2157,-2149
3510,308,-16560,2392,2181,-9818,984
3520,5876,-17524,6468,-1368,12526,-11534
3530,2840,-17020,4900,4493,-10174,10143
3540,-3440,-20172,-1400,-1647,11185,2590
3550,5736,-11796,4816,4630,-3619,9676
3560,-844,-18644,116,2179,-4788,3266
3570,8884,-11772,4656,-13841,10172,-10469
3580,5616,-11024,3088,3037,-4223,3164
3590,480,-18644,-960,4824,-18030,-2906
3600,6632,-13452,8008,-2731,15963,-5789
3610,4608,-16064,4284,5855,-14399,6044
3620,1120,-20572,-6136,-5630,7255,12293
3630,5116,-9504,5136,-831,-2938,7727
3640,2372,-15472,5288,3423,-10492,7483
3650,-2884,-20484,4604,-1881,13942,-16087
3660,4748,-14036,7280,3590,-7143,4602
3670,1328,-20088,-2620,-2502,-5500,13031
3680,6656,-8768,5952,1703,3600,5206
3690,-1360,-17644,5404,2156,-5063,5266
3700,372,-16344,4100,759,12676,-14289
3710,1904,-16120,4904,2014,-6450,5908
3720,-828,-19532,-1536,-145,-3091,8729
3730,6520,-11788,5752,236,-590,5136
3740,-300,-14780,4168,2070,-5532,-1604
3750,4160,-14780,7076,-3750,11433,-13858
3760,-304,-18228,4560,1128,-8396,2426
3770,-6836,-19944,2932,364,9772,-7673
3780,2992,-14308,4536,3775,-6861,10035
3790,1960,-17220,-2620,-756,222,10370
3800,6800,-11264,4200,1179,-2418,6652
3810,-1560,-14420,96,1289,-8841,-678
3820,7224,-11436,7596,-5718,8799,-12773
3830,-824,-16888,4448,-499,-7232,-2180
3840,2116,-15864,9928,-1610,14364,-22401
3850,-1916,-18044,5300,1004,-11607,2451
3860,-5152,-20176,5724,-3699,11215,-14614
3870,900,-17924,3820,-1692,-8333,5827
3880,468,-18152,3192,-6014,8254,-12338
3890,600,-15660,-8,-749,-10926,3016
3900,-4856,-20432,-4996,-2826,11277,-7883
3910,3736,-14304,1592,2903,-8902,6180
3920,-5776,-18624,-3580,-1469,14165,-11244
3930,-2272,-18576,2624,3868,-13992,5183
3940,-5452,-17144,-4988,182,21546,-16204
3950,3416,-15640,300,2658,-9644,5729
3960,-5560,-22544,-6440,-6061,8766,-3712
3970,6432,-11576,2944,-535,-4468,-2493
3980,-2092,-24672,-9708,-4801,-7509,10916
3990,9332,-8164,4176,1538,-493,3139
4000,392,-18780,-8596,-1013,-15742,1881
4010,7360,-8944,5004,310,15393,851
4020,312,-14652,-6472,2485,-22202,767
4030,5632,-14764,5228,-4495,16081,-6035
4040,4892,-18004,-3848,5959,-18592,-380
4050,5228,-13256,-1832,-1780,24604,-5563
4060,3976,-16012,1188,11303,-16987,12423
4070,-2132,-17700,-7784,-1137,22523,-17397
4080,5692,-13600,440,4376,-15443,12142
4090,-6604,-19316,-9160,-10088,2489,1794
4100,6172,-10416,3936,2721,-9557,2558
4110,-1768,-22356,-9884,-20622,8048,-8030
4120,6268,-5352,-2844,1933,1373,4936
4130,10128,-23476,-3280,5021,-6166,6896
4140,-1464,-20880,-8856,-9580,6811,8154
4150,7320,-14184,1208,3180,-16919,6424
4160,-8432,-25156,-8516,-8487,24305,904
4170,5940,-11140,1136,3512,-8585,5344
4180,-3524,-24752,-9892,-11435,10307,84
4190,8964,-6116,2484,5320,-3895,2817
4200,3716,-12952,-9708,-3545,-17460,-7620
4210,8592,-6500,3688,-2553,23889,-2180
4220,4040,-20256,-8392,3437,-29760,4566
4230,6416,-13812,1032,-7497,27544,-9014
4240,5516,-16792,-1016,13330,-15766,7707
4250,2988,-18556,-9192,-5569,10788,-1015
4260,10672,-9012,1600,-341,2368,-233
