timestamp,ax,ay,az,gx,gy,gz
740,1096,9180,-8204,-1033,-11762,-10061
750,7620,25644,-6472,16121,3428,712
760,4116,12512,2000,2589,-3192,1442
770,2332,4920,10196,-6876,-8205,4125
780,11780,29504,7388,-27901,-5720,-5655
790,2572,8312,-13172,-12936,-6368,-3812
800,572,20016,-6704,20802,10179,-4346
810,4240,23948,5064,7275,16602,504
820,-696,1836,8748,-84,1798,9672
830,8576,24248,8564,-9381,12178,-823
840,2908,17464,9944,-17303,-4739,3369
850,648,5612,-15992,2978,19699,-7447
860,10300,27124,7688,15255,5998,-680
870,0,8740,9228,5071,-1739,5114
880,15000,31936,512,-11095,-6063,-32768
890,-1336,21480,1844,-19588,-22775,2944
900,120,-252,-14892,4724,3437,-8085
910,6376,32767,6664,19544,9560,-1103
920,-1376,9716,9608,2745,12474,8579
930,9796,22916,-328,-13460,-6550,-25087
940,1800,19488,-1048,-14231,-20254,4913
950,1208,2504,-9148,-2770,-4746,-7232
960,11260,32767,9816,21571,-1602,-1508
970,6900,15316,4356,1136,5813,9524
980,-7524,-2104,19444,-3732,-16532,6894
990,15164,32767,5504,-19435,-20401,-3970
1000,-2868,8284,-784,-16392,-17211,-3431
1010,8176,29568,1896,13489,-15449,-4402
1020,10176,20212,-1744,10353,1981,531
1030,-3356,10692,11200,-6973,-13708,2823
1040,5880,27524,-1972,-17533,-24704,1389
1050,-748,19184,-8608,-17012,-23794,5348
1060,3068,2968,-8336,7659,6027,-10511
1070,6156,32767,2336,15871,12202,5517
1080,-2468,8372,10568,312,4367,5860
1090,6340,32767,2004,-13772,-22924,-14060
1100,860,17148,-3796,-10697,-15403,3284
1110,3488,5308,-10748,3716,7021,-9150
1120,1208,32767,7200,19990,15089,4685
1130,756,11016,6536,3375,9121,5903
1140,-3100,16856,11284,-7235,-14906,-14680
1150,4844,22792,-924,-18535,-8556,5140
1160,1672,3196,-9784,-6725,-9588,-11683
1170,5892,32767,9344,21945,18260,-2360
1180,3256,14212,3368,2020,10883,8308
1190,-6076,-1508,15456,501,-11784,5575
1200,12520,32767,7228,-18323,-12948,4009
1210,-340,5564,-7932,-11984,-12964,2513
1220,4996,24176,-2564,20301,2331,-4128
1230,8928,26024,2364,8272,19963,-1774
1240,-4984,2556,16828,-2847,2507,10112
1250,6868,24976,-5716,-5345,-12257,-6040
1260,1488,17944,1872,-10669,-14818,4965
1270,-752,4904,-6440,-3388,-16170,-1734
1280,16120,28488,14756,11283,1627,-6040
1290,5316,12836,44,1053,-6598,8167
1300,-2184,7288,8648,-6588,-19449,16940
1310,8380,22856,-1912,-26214,-21853,-6870
1320,420,15780,-1612,-22756,-22791,2904
1330,1100,15320,-8936,-12287,-24349,-2856
1340,6744,32767,-2020,20486,20715,-4227
1350,512,15544,10100,3875,10248,1909
1360,-700,17048,5576,-13327,-27707,-3018
1370,6572,22264,2512,-21799,-14901,2771
1380,3528,1580,-13440,-507,4488,-10556
1390,2268,32767,6376,25962,16280,-767
1400,2128,16008,4964,4846,14473,4214
1410,-1996,2240,11952,-491,3459,5963
1420,14016,32488,5660,-17358,-1755,-4351
1430,-108,11156,-3000,-11621,-13270,4619
1440,744,10296,-7492,9733,13301,-3978
1450,6584,26988,5096,10818,9266,-5950
1460,-984,5252,9876,2035,11098,6403
1470,11572,26828,3920,-13898,-11659,-14258
1480,-364,17116,-3808,-18640,-17945,8381
1490,4088,2476,-11908,1529,3501,-6417
1500,10876,32767,5420,20367,5342,-4081
1510,-1788,9356,9796,3394,12305,11255
1520,-4656,16248,9648,-14730,-17959,-18100
1530,5864,24588,6020,-18650,-17584,7269
1540,1304,2540,-9220,-6699,-4862,-8949
1550,8592,32767,7700,26730,7224,-3045
1560,8496,18448,5444,9696,12713,2353
1570,-4860,1864,13820,-4357,-10782,6753
1580,13584,32767,12200,-23551,-15698,-1906
1590,-4616,11256,-4316,-17600,-27133,-876
1600,-2444,8260,-3764,5954,-1659,-7951
1610,14756,32767,-5100,11054,-1048,-6642
1620,-3428,9180,7248,-266,-7330,10293
1630,1520,28348,3804,-18682,-32768,-3868
1640,3028,18332,-5476,-22473,-17297,4084
1650,3608,5760,-14732,-2634,-7759,-2628
1660,5192,32767,-1168,29958,2570,-47
1670,6408,14768,7848,-1348,6179,326
1680,-668,13544,12672,-15815,-18254,-2487
1690,8500,25740,-2780,-20412,-21442,3634
1700,3884,3588,-8684,-3445,-169,-8744
1710,3968,32767,4464,27460,19411,-198
1720,6524,19524,1172,7661,13067,-601
1730,-4484,1144,12328,-3061,1851,5278
1740,13536,32767,15588,-23948,-4715,-2916
1750,448,10040,-7776,-8459,-12186,2201
1760,-800,19460,-3420,16295,19970,-5994
1770,5676,26020,1748,9719,12995,-2418
1780,-4188,308,14564,-5449,11959,8108
1790,14280,27988,10828,-20686,-8703,-10293
1800,492,12336,-4836,-11406,-16279,352
1810,1844,6828,-8328,9670,7361,-5913
1820,6232,31372,1452,15960,8199,-4030
1830,-268,10396,6836,-427,9882,4344
1840,-5872,13496,8688,-9659,-14028,-8387
1850,5176,27732,3276,-15433,-25345,6473
1860,64,7016,-7616,-10196,-13738,-3946
1870,8888,32767,6780,26344,3019,-837
1880,8152,20452,3980,9691,-1523,5950
1890,-5620,6660,10360,-1027,-12624,13365
1900,2836,27196,8368,-31396,-32139,-4283
1910,-1392,20912,-3568,-28397,-28951,4022
1920,-572,10048,-6088,-10830,-19940,-8415
1930,11012,21588,-8412,13290,-3904,-9925
1940,6544,25284,1552,18403,10819,6398
1950,4992,14260,2780,-5899,-2384,-4798
1960,-412,1416,6892,-10632,-11198,5580
1970,8948,28804,1592,-24598,-24156,-4229
1980,4656,8272,-4184,-5539,-12628,-1469
1990,2220,17300,-6648,16700,13977,-2677
2000,4552,24740,892,11998,15157,-7245
2010,188,5680,11272,-2100,7847,6884
2020,4440,32767,6780,-7588,-5460,-6270
2030,-24,17676,-1140,-12787,-7816,5576
2040,1272,2768,-14968,-5080,-4180,-9863
2050,8484,32767,7484,19440,10469,3547
2060,1980,11400,9320,6403,5437,4580
2070,-4100,14128,14312,-9549,-15426,-7041
2080,5864,24880,3744,-18137,-19552,7310
2090,1588,3992,-11908,-11061,-8449,-6824
2100,5360,32767,2396,24371,12849,-2253
2110,7436,19052,3340,3565,20188,4595
2120,-3888,1636,12640,-1303,-1942,5459
2130,15024,32767,16440,-18387,-10728,-5471
2140,-2172,13428,-6536,-12089,-15757,4096
2150,1864,6568,-9048,11725,8786,-3248
2160,8476,28968,5224,17754,3421,-3232
2170,104,8516,6432,1966,6737,9175
2180,1432,17428,5292,-17837,-26399,-9851
2190,3164,20696,-328,-16108,-22271,5228
2200,-1236,6916,-7256,-14872,-26100,-8140
2210,7432,32767,6376,19829,-3903,-2450
2220,8684,16308,5236,-792,-528,5087
2230,-7608,7640,11564,-8032,-11230,6039
2240,1924,30884,-2368,-22404,-32768,1817
2250,2512,12992,-7312,-17841,-14901,937
2260,2344,12604,-11280,4010,4318,-11878
2270,-356,32767,1840,23738,25939,2914
2280,2976,14792,7696,-2502,3579,2791
2290,-4940,10580,8744,-14978,-17867,-4079
2300,5592,16632,-4328,-11961,-16752,6076
2310,3004,2392,-9072,262,769,-7344
2320,1872,32767,3540,24451,20464,-430
2330,3504,13344,5528,2641,14003,3590
2340,-3284,560,11956,-922,-435,4580
2350,10416,31556,2092,-13851,-25466,395
2360,804,7032,-8868,-6504,-13534,-956
2370,2264,32767,-440,23261,14916,-2427
2380,7000,18128,4756,8104,17674,822
2390,-2876,1692,13832,-5627,7320,7662
2400,11648,31440,10948,-18185,-17735,-7424
2410,1488,9928,-6692,-9436,-10551,-1699
2420,5304,17444,-5432,12294,4674,-2835
2430,9224,24012,2388,10917,16244,-1732
2440,-1704,8604,8092,-4249,8599,4663
2450,14044,22312,9596,-21048,-11753,1391
2460,6556,12900,-6292,-16241,-14126,4172
2470,2580,1964,-10272,4283,3708,-4511
2480,5940,32767,4244,23632,17836,-2889
2490,3144,16180,3320,7331,20356,630
2500,1164,7764,5652,-1619,5905,10669
2510,15208,21900,2564,-10419,21782,3647
2520,1916,4824,-9384,5419,16392,1531
2530,-8144,28632,2448,18471,32767,6712
2540,472,19420,-1104,21266,11127,-2395
2550,2292,11660,7796,2588,8936,833
2560,11452,16524,4288,-19209,8422,-3932
2570,7892,15028,-6320,-5581,-5252,577
2580,16,8976,-5144,10976,16931,-3385
2590,2612,27412,2196,22204,4453,-10039
2600,1816,15440,3376,6610,17105,1205
2610,1192,11640,9352,-10247,-2017,2279
2620,9108,28524,7004,-19591,-13017,-823
2630,1000,9840,-4980,-10196,-12129,4774
2640,3940,17024,-6996,12289,15167,-5853
2650,1144,32767,988,21415,18652,-1937
2660,712,11620,9352,5358,16999,1460
2670,-2144,15852,5432,-6450,-1525,-4035
2680,4828,24632,2012,-16191,-17499,8202
2690,440,6792,-2912,-12634,-18191,-2031
2700,8036,25048,-5460,16377,13948,-6490
2710,5288,18244,-380,5574,17696,701
2720,-2044,5516,10828,2380,6505,2304
2730,10752,30860,3792,-12138,-20888,-10663
2740,-516,13920,756,-13016,-15744,4384
2750,5352,3160,-8400,331,1717,-12880
2760,3052,32767,920,18546,5776,-3559
2770,2848,10388,-608,11581,9898,10491
2780,664,15228,11472,-10665,-14700,-8907
2790,8260,31152,7764,-23900,-15888,5331
2800,-824,6460,-9652,-13116,-7593,78
2810,2304,23708,-2272,19376,10405,-4281
2820,10656,22648,4104,4494,12779,1229
2830,-3972,3208,10972,-4273,7157,8718
2840,10456,31476,5652,-9261,-15553,-11744
2850,-1804,11908,132,-13179,-16676,150
2860,1312,4908,-5556,3155,-9018,-10658
2870,12680,27980,6596,17043,-7972,-2453
2880,904,10816,3272,-2523,-10246,10638
2890,-5160,9436,2380,-16931,-25198,2317
2900,6044,30552,4584,-22832,-27741,2649
2910,-1332,7196,-1652,-13031,-21192,-4435
2920,7748,16184,-5400,-4563,-13765,-10372
2930,8440,20536,-2412,9929,5550,-3340
2940,4316,23016,2652,9098,8123,3202
2950,1552,9740,5864,-4443,2154,748
2960,8864,26996,8856,-12049,-19725,-2594
2970,3208,13496,-6180,-9891,-9894,3856
2980,3800,7860,-10384,12490,3634,-2482
2990,5320,31008,5132,13833,16787,2735
3000,3216,6072,6488,-3102,6920,4319
3010,8476,29372,-2204,-11682,-7523,-18102
3020,2812,16804,-4728,-5956,-15355,3706
3030,1240,3344,-10940,7488,13978,-5961
3040,4372,28656,7524,14517,12097,-2306
3050,1488,8624,5948,-3609,11530,5055
3060,16440,25144,14920,-12571,-2568,-5789
3070,-2052,14644,-4300,-13726,-17007,336
3080,6008,2836,-12964,1558,3550,-11637
3090,11020,30600,10964,17132,7936,1615
3100,404,6004,10816,-6892,-3864,3429
3110,19180,29476,-4732,-14406,-7173,-15679
3120,-1412,14828,440,-15160,-18994,2162
3130,3124,5136,-12204,3711,2614,-7177
3140,2924,32767,6672,30327,17240,-280
3150,-1700,17484,-2680,8887,28193,2911
3160,-1516,6692,7020,1605,-729,2962
3170,12884,27856,-7204,-15035,22499,-2145
3180,2028,6928,-5824,-1102,17538,2012
3190,-15648,22108,3208,14729,32767,-2242
3200,-1532,21256,328,16332,13229,-1790
3210,-2000,11392,5676,-206,13826,5166
3220,3388,13032,3464,-4463,3688,-1515
3230,8812,24552,9320,-12860,-432,3866
3240,3656,3060,-9796,-573,3713,-15
3250,-824,32767,8460,28112,24285,-755
3260,3460,20616,5376,6990,12863,2525
3270,-1720,9352,6740,-8694,-10158,-132
3280,7908,21684,2596,-14198,-16782,6256
3290,2536,968,-6988,303,1217,-8607
3300,864,30076,3684,19627,17851,-1224
3310,-356,14416,7072,3887,14364,7359
3320,-536,2444,9240,-192,50,2528
3330,7864,30172,10364,-14037,-8859,-3031
3340,-356,7976,-3972,-9844,-10377,-7185
3350,1744,25332,-2020,16123,12635,-801
3360,6388,18780,2800,4465,12083,5319
3370,-3108,2748,13144,-836,-847,6535
3380,12140,32767,7664,-13200,-6527,-11362
3390,-2700,13724,-9148,-12009,-18923,4610
3400,2564,11432,-4900,9277,10135,-2522
3410,7032,30644,1392,15044,9197,-2091
3420,-3784,4852,8488,-3746,4347,11333
3430,9952,28860,5220,-14318,-3717,-8284
3440,-2808,11620,-5616,-12873,-11250,7015
3450,2224,5084,-10040,5757,1735,-6594
3460,10912,32767,10656,17582,4436,-4209
3470,892,7568,8812,-1125,432,5896
3480,648,17128,4604,-14509,-22962,-14361
3490,-260,19480,1316,-18119,-25925,6438
3500,-1532,3740,-3548,-7098,-16922,-5430
3510,13068,28152,4348,6568,-21040,-11716
3520,3580,12484,6500,-3741,-12925,13145
3530,-6580,11520,520,-19985,-32768,-5718
3540,8892,22844,-5200,-22129,-9880,-2927
3550,312,5876,-9768,3356,4108,-4044
3560,2488,31880,3284,17284,11964,256
3570,2812,14864,5220,-4711,-970,1885
3580,3484,16180,6924,-10012,-11112,-3073
3590,5532,16188,-3196,-10785,-13090,3444
3600,4144,6828,-9632,3742,8751,-11723
3610,1956,31068,11612,9703,14209,-425
3620,724,12300,1844,-634,8552,3451
3630,-3512,9152,9776,-176,-13226,922
3640,4560,22844,6748,-14539,-20663,10773
3650,860,732,-11800,-5307,6619,-11595
3660,-1820,32767,4332,30840,15005,3005
3670,2592,14336,5788,1250,10983,4134
3680,-2060,6216,12548,-11931,-9389,-1231
3690,10252,25908,3672,-20714,-18094,2516
3700,2648,2560,-8180,-4927,-1437,-11458
3710,5168,32767,7132,29307,13662,443
3720,5132,16284,9240,3092,10307,4754
3730,-3184,2084,8792,-5771,-11873,1005
3740,11444,31320,13888,-17369,-17304,993
3750,1156,9504,-4008,-10388,-8670,-4818
3760,696,15272,-11144,11866,11720,-2516
3770,3644,25916,3956,16932,9173,-1575
3780,144,7548,7760,3526,18121,5291
3790,9132,27020,-5096,-5749,2784,3335
3800,4804,16100,-1736,-1198,9693,2150
3810,-768,8872,-4716,12242,26374,4064
3820,-11068,32767,9868,15532,32672,4955
3830,3272,13192,5232,5751,11817,3964
3840,192,10876,3480,-6692,16720,5466
3850,11712,23492,12476,-10699,-3766,4853
3860,4220,8248,-4536,-3323,-1671,-1223
3870,1120,32180,5172,27639,30880,2276
3880,4144,23728,8344,13761,9778,111
3890,-1000,1548,12672,-1343,-6,9651
3900,9964,24832,7304,-16164,1301,-6363
3910,-660,9292,-5608,-11981,-4152,3245
3920,2120,9684,-9616,18544,12112,-4118
3930,3844,31768,6112,8945,16886,-5181
3940,-132,7128,7408,-2934,16091,9866
3950,13452,23548,4592,-13119,-14615,-24018
3960,-900,15068,808,-13997,-10932,-298
3970,6524,5892,-7364,1259,-2869,-7941
3980,244,30144,8380,12255,25470,7182
3990,2316,10616,7328,10488,12043,5378
4000,3780,20240,8536,-5582,-14578,-5027
4010,4868,24104,3636,-13547,-22310,600
4020,2708,1568,-11060,-8543,-5417,-7819
4030,6320,31144,3708,20881,11297,4552
4040,7292,16140,4572,5014,10042,1487
4050,-1516,1508,11844,-1432,-2905,2982
4060,15380,29180,5148,-15381,-4732,-1077
4070,148,10004,-4008,-10901,-13622,3294
4080,6068,10980,-4980,9036,-2394,-855
4090,12504,25348,3540,13973,-8563,1259
4100,1648,10144,848,-1604,-3873,5709
4110,4672,17156,5996,-14929,-23141,2511
4120,2788,23180,624,-22675,-31582,-1732
4130,4104,14700,-4632,-23654,-24176,5770
4140,4312,13864,-5280,-3732,-8139,-7816
4150,6256,24872,-5900,11482,10718,-7815
4160,5232,15016,4812,1651,2136,-920
4170,-676,5868,12292,-6454,-13328,5080
4180,7200,30676,3188,-16337,-24081,828
4190,1104,9624,-7312,-5655,-11380,-4326
4200,1672,21816,-8536,14792,12591,-2574
4210,5116,24400,3812,4461,14168,-958
4220,204,5540,9420,1051,10524,3875
4230,6192,21712,4160,-7969,-605,-5494
4240,72,15668,-3788,-13453,-8760,7412
4250,3524,1516,-8680,3211,3018,-4728
4260,6904,30132,-1848,11097,9462,-1478
