timestamp,ax,ay,az,gx,gy,gz
2270,5756,-6188,-2792,675,-1669,2185
2280,12360,-12600,4508,-1117,8518,8605
2290,17920,-19528,6744,-854,-7321,-7177
2300,9364,-8404,2424,1519,-2525,-10682
2310,3836,-3668,-120,2063,-1760,3031
2320,17148,-21676,15020,-13090,12167,22743
2330,11116,-15552,2136,-2950,-9903,-10006
2340,10496,-10328,6416,5813,6486,-15764
2350,8188,-5284,3488,9917,686,-2728
2360,9976,-8676,6528,15442,-5170,24603
2370,1372,-28524,-4908,5008,-32768,16760
2380,6292,-18644,9848,-1855,7458,178
2390,5160,-16264,3084,-5860,4398,-4159
2400,4732,-12832,2592,-5848,13934,-5862
2410,3544,-16128,9676,-11354,21463,-3734
2420,8256,-18412,11112,-4235,11007,-12284
2430,9600,-7360,8340,-5750,11445,-16461
2440,11648,-5684,12316,-1703,4288,-5644
2450,12100,-7524,10848,6425,-2491,-2778
2460,11500,-6640,10724,10498,-5073,3042
2470,3956,-6648,8620,12550,-15315,12284
2480,12616,-17268,4568,9837,-13911,23893
2490,10164,-17348,1704,1599,4595,6426
2500,8044,-15628,836,-2982,525,2240
2510,6224,-15624,2800,-3896,7150,1690
2520,5896,-13852,8492,-8699,8822,-4050
2530,7884,-16084,2760,1487,7173,-1042
2540,6176,-14244,2252,-2178,7315,-10738
2550,8876,-12332,9216,-4713,10627,-10940
2560,11496,-10764,11200,-6905,4702,-9902
2570,12992,-7460,9292,875,-52,-10523
2580,11348,-4432,7088,9114,-2472,-2048
2590,9452,-368,13216,27524,-10841,23103
2600,11556,-16252,-26628,19118,-27885,12948
2610,9132,-16532,8348,-7167,11688,3590
2620,8124,-14524,-376,-7319,3647,1809
2630,7688,-16512,816,-10052,8420,-1937
2640,12348,-16556,4864,-5680,10040,-12542
2650,11084,-9056,1892,-6171,-4452,-18518
2660,8388,-1088,-24,-1685,9781,2257
2670,11792,-17872,8504,-5856,17008,23636
2680,16684,-20040,4736,1363,-18790,-16042
2690,10632,-3396,6344,-1322,2743,-10492
2700,7844,-3712,1516,-895,1950,8547
2710,11164,-17312,3360,-5010,6032,21597
2720,17088,-20500,5648,719,-10503,-12851
2730,6020,-4188,3220,2427,1851,-14602
2740,6028,-1944,-528,3802,6988,8666
2750,19216,-20780,14784,-6110,7522,15961
2760,13512,-13712,8532,3696,-2898,-14424
2770,5424,-2304,5612,728,-9896,-8967
2780,9056,-2208,-1536,-1522,8361,16643
2790,15936,-24020,20012,-2163,1814,11263
2800,8456,-12444,3700,-5053,50,-10398
2810,10408,-12100,9792,-4858,7620,-9529
2820,10736,-6756,9776,6146,-4971,-1182
2830,6532,-2988,7972,18285,-7052,19982
2840,10032,-14128,7820,15924,-24567,24995
2850,5684,-14520,4128,-5375,16942,297
2860,5648,-17320,3308,-11743,3905,405
2870,3708,-19248,4280,-14220,15937,-1129
2880,5900,-16916,1336,-7520,11064,-3985
2890,6136,-14952,804,428,5662,-6534
2900,11036,-12968,7516,-8682,16053,-10876
2910,12624,-9952,7264,-3156,2438,-11514
2920,12260,-7012,8396,11696,-3406,-6530
2930,10292,-5148,6736,17572,-4329,4602
2940,11876,-9968,8160,14816,-4439,20147
2950,11344,-13840,760,12261,-21219,13813
2960,9868,-17308,-1180,-5884,6152,5330
2970,9372,-15972,2216,-4483,8146,-4422
2980,8576,-13872,3096,-11884,11757,-5408
2990,8164,-15752,3904,-14216,13021,194
3000,9164,-13228,7188,-13012,9964,521
3010,10756,-13560,5244,-4261,5724,-987
3020,11024,-13212,3708,-1206,665,-2975
3030,11992,-13584,4692,2925,743,-5800
3040,11636,-11032,5764,11633,-5013,-7674
3050,10148,-7368,4840,15128,-60,575
3060,7792,-8908,3528,12403,-2402,20464
3070,10148,-18060,2160,1897,-25614,19049
3080,5184,-18660,1672,-481,7533,10370
3090,2948,-17240,2624,-2926,7147,-3015
3100,3416,-17544,3508,-3305,12186,-8473
3110,5624,-13956,3016,-6450,11054,-7114
3120,6636,-14604,4580,-7686,10856,-1073
3130,7716,-15752,2820,-8610,8427,-435
3140,7640,-14356,2412,-3065,-1418,-3108
3150,11520,-12360,2140,5758,4042,-8176
3160,12104,-11832,6624,-960,4770,-10177
3170,13028,-6392,10880,4087,1487,-11645
3180,12312,-2152,8740,9885,-443,-2954
3190,10704,-3356,9208,12377,-3509,11344
3200,7100,-9884,11392,18466,-9865,30697
3210,11356,-18808,-5540,7984,-6022,19260
3220,6820,-17292,3768,-1342,-5986,4744
3230,5072,-16632,2924,-5480,5178,1793
3240,2140,-16716,1620,-9988,10363,261
3250,5656,-18036,6836,-11824,15577,-3950
3260,3556,-16756,-812,-1351,12011,-12879
3270,10956,-12796,4940,-3522,19622,-8401
3280,12276,-9908,9488,4220,4353,-8872
3290,12808,-6504,9364,7401,-844,-7027
3300,10712,-4168,9704,8305,-4365,1433
3310,7600,-5948,7528,7738,-9405,20170
3320,8640,-20144,1300,-233,-31260,22282
3330,6384,-18092,984,-2921,7707,5954
3340,4296,-16112,-2744,-4823,8388,3514
3350,5804,-17508,-96,-3404,8966,-3834
3360,10380,-16188,1556,-5121,13097,-13288
3370,12180,-10204,6212,469,3444,-17166
3380,6620,-3784,2192,-1422,2179,3721
3390,14728,-13668,6664,-2520,6106,14102
3400,12548,-11212,2652,2930,-1615,-14689
3410,6936,-4148,204,2993,1740,237
3420,11624,-11428,8272,1526,13124,11926
3430,18012,-16092,13140,-765,-2928,-4271
3440,10792,-8696,5796,2632,-5382,-8476
3450,5812,-4272,1212,1572,-380,2139
3460,13204,-15908,15136,-5988,21358,14037
3470,14332,-14580,11024,3050,-10946,-9850
3480,7348,-5060,6232,3334,-6369,-10655
3490,6444,-2412,4,-208,4736,7762
3500,17556,-16708,18896,-13012,11767,11618
3510,12072,-14176,7760,-649,-1271,-9928
3520,9936,-6164,9824,8463,-1812,-14427
3530,9176,88,8268,11248,451,-2842
3540,6556,-1724,10304,10082,5544,23931
3550,3268,-18988,5492,2475,-32768,32767
3560,10020,-19508,12836,6423,6225,8189
3570,4388,-16164,4184,-376,-602,-7544
3580,6968,-10196,5716,-8471,11112,-6369
3590,6328,-14352,6124,-14676,11956,-2134
3600,5812,-16692,7892,-14387,13279,-5644
3610,8300,-15376,7140,-12569,15249,-9583
3620,11592,-10892,6572,-8802,9958,-10516
3630,12408,-8200,9452,754,10321,-9968
3640,11052,-4632,10304,10903,2186,-3465
3650,7688,-3476,11756,8465,823,14065
3660,8060,-10292,11916,6343,-15596,29185
3670,7792,-21096,-5788,5886,-11166,15009
3680,4392,-17216,6156,-3242,-4939,306
3690,3524,-17824,1644,-5632,4520,-252
3700,3984,-16664,4116,-7897,5877,-3879
3710,4512,-14816,6436,-11254,13499,-5207
3720,6264,-18916,308,-3665,9196,-3790
3730,9980,-13044,660,-1243,5522,-8480
3740,14884,-11912,6736,3994,7481,-12128
3750,12352,-7580,5624,8972,-2012,-13421
3760,12476,-3168,7292,15256,1351,-670
3770,9804,-2944,5344,16644,-6494,13181
3780,9520,-15836,-5988,8991,-31915,29168
3790,7356,-18852,4140,3172,-1709,8305
3800,4852,-15428,2512,-2305,2678,1120
3810,5012,-16428,3548,-4957,18853,1435
3820,5920,-14588,3752,-5098,10858,-2341
3830,3460,-14596,2888,-4466,10408,-3752
3840,13312,-18404,12112,-12066,19152,-5885
3850,9724,-11264,4256,-1238,-45,-15246
3860,12356,-6676,7176,5724,6432,-9627
3870,12852,-4576,8228,8433,-1384,-1569
3880,11624,-4440,8880,9982,-1903,5475
3890,6984,-5728,8768,12529,-7528,22278
3900,10872,-24048,492,9946,-16402,21358
3910,6372,-16704,7184,-3894,1018,101
3920,4848,-15860,520,-6942,7021,-4013
3930,5800,-14544,8176,-8946,12614,-5173
3940,4472,-14464,5120,-8031,12628,-2910
3950,9416,-20372,9092,-11630,17956,2302
3960,9520,-11332,5952,-6419,4966,-15381
3970,11420,-9452,6104,-3481,6570,-10889
3980,12988,-7828,9552,1005,8467,-6723
3990,14076,-6608,7372,3393,1232,-4152
4000,13220,-4860,5912,6394,-3442,-1943
4010,7888,-4244,528,772,-4342,9184
4020,21512,-14504,13764,-11601,3616,10221
4030,14812,-13032,5324,5796,-3322,-8326
4040,5752,-4164,1876,7287,-3548,-3303
4050,9484,-9828,5008,1325,17271,17901
4060,18004,-20612,14284,-9246,-10843,2952
4070,7488,-8860,4536,4364,-1235,-12126
4080,6088,-4736,4776,2125,3568,2251
4090,13560,-18816,12112,-13253,7045,16019
4100,10980,-15640,11524,5105,-5603,-13197
4110,5052,-5804,4356,2912,-2072,-1524
4120,6504,-8180,4004,-1944,4503,11966
4130,12500,-23252,7368,-7867,-2558,2194
4140,4372,-6012,16220,-3404,-2080,-5639
4150,5684,-6848,14952,-6024,-906,-5934
4160,7716,-6952,15408,-3605,-8544,-700
4170,7116,-7740,12584,23,9340,-32
4180,5408,-7384,19172,4193,2767,5655
4190,4216,-6516,14540,6053,1520,7376
4200,5548,-8020,12556,-3427,1609,-2250
4210,4644,-5612,17872,-3264,-856,-6073
4220,5536,-4272,16312,843,-7934,354
4230,7208,-6828,11112,-5015,-18486,9183
4240,9008,-8720,15344,-65,-4552,3850
4250,8364,-9700,11920,-1471,-1689,2642
4260,9236,-11088,11416,-1693,-2881,741
