timestamp,ax,ay,az,gx,gy,gz
3000,5908,-16200,8124,-589,3852,18370
3010,4796,-2732,5796,1898,17712,-21458
3020,11184,-9612,1624,1265,-8547,-23158
3030,23840,-8720,24748,-6320,10602,1446
3040,14172,-10144,7548,-3267,328,14537
3050,4308,-12056,6796,-6899,-7159,28645
3060,-3480,-7644,1980,202,-22592,22165
3070,-5920,-25528,6852,-4475,-9163,6321
3080,-156,-20236,3320,-7478,4990,-9409
3090,-308,-13904,4204,-407,30011,-20252
3100,-1544,-7976,3772,3021,-7311,-11984
3110,7604,-17764,6964,-2911,6726,-12399
3120,17820,-24340,12720,-3856,-2849,3076
3130,7260,-19016,6008,-45,-2132,14876
3140,2840,-1748,5852,421,5477,-24875
3150,8840,-13976,1100,-2159,3937,-19161
3160,21756,-16236,22348,-7500,-1465,5287
3170,9392,-16624,2920,201,-269,9754
3180,3944,-10264,2820,-4015,-7073,19076
3190,3624,-10252,8620,12350,-10981,23374
3200,-2612,-15844,4124,-2141,-8859,7493
3210,-3564,-16712,6104,-7510,9385,-11695
3220,2236,-15196,2880,-6810,19933,-23100
3230,3500,-5880,6164,1508,2740,-14081
3240,10896,-10192,6868,5000,1383,-13436
3250,21080,-11664,20152,-2633,3141,1692
3260,-2280,-22096,5092,-409,-21497,13469
3270,-1932,-16944,5884,-1647,6556,-5607
3280,-2104,-11684,4240,2194,28971,-20286
3290,6708,-12868,13060,20786,-20388,-29486
3300,18492,-5880,25992,4237,20053,-18806
3310,11724,-4668,15388,-8869,-6758,8559
3320,8136,-9188,6796,-10723,-4792,20754
3330,1432,-7296,4588,-8860,-8600,25447
3340,-3044,-24428,7556,-1795,-27250,21711
3350,-536,-16880,2124,-1673,1147,-3650
3360,-232,-18328,5060,-2135,20675,-25285
3370,5592,-8408,6764,5547,7334,-16636
3380,3908,-8280,7344,-6683,-11132,15000
3390,-788,-9800,4696,-7816,-6325,16771
3400,-3240,-22204,-4244,-400,-2092,8012
3410,3312,-18968,3004,931,3745,-7819
3420,460,-15228,4468,-3778,17057,-9646
3430,-3280,-6636,4096,-253,17138,-4292
3440,1592,-26512,3800,-4655,1074,-2115
3450,4132,-28304,7880,-1708,-1353,9206
3460,-1992,-20144,5056,1604,4632,7787
3470,-2736,-5956,3380,2291,-24393,229
3480,4944,-15088,-1544,-2750,-12465,-1164
3490,4352,-14304,6628,-4126,7201,-4592
3500,7648,-13308,4404,-438,660,16900
3510,-2700,-9640,3064,-1649,-12740,16707
3520,-224,-20040,3512,8441,-20611,18228
3530,-844,-15088,6964,-1731,5941,-1962
3540,-340,-18076,5212,-4137,26821,-23823
3550,3396,-8704,8424,1383,5771,-16326
