timestamp,ax,ay,az,gx,gy,gz
1070,7828,-12664.0,-420,2065,521.0,5433.0
1080,4796,-15740.0,2740,15984,2969.0,11637.0
1090,2412,-19896.0,10912,21543,-19322.0,17489.0
1100,3048,-11916.0,11228,9481,1240.0,3463.0
1110,3288,-15620.0,7148,-19114,11967.0,-5508.0
1120,4844,-18012.0,7920,-18180,12555.0,-22293.0
1130,7816,-14272.0,392,-12828,-1241.0,-11711.0
1140,9424,-12252.0,460,-3226,1854.0,238.0
1150,8544,-13232.0,480,8208,3671.0,9084.0
1160,2144,-17240.0,8736,14942,-3288.0,16925.0
1170,1632,-18044.0,5176,20813,-25160.0,11143.0
1180,5484,-12944.0,9500,3245,-1548.0,6135.0
1190,4020,-14456.0,8428,-17095,18234.0,-7061.0
1200,3048,-23148.0,10648,-18664,8644.0,-24781.0
1210,9120,-12208.0,2520,-11871,-3772.0,-19000.0
1220,9928,-10076.0,-1868,-5908,1058.0,-171.0
1230,9284,-11572.0,352,7143,4317.0,10462.0
1240,7476,-17476.0,6604,17113,-4307.0,21701.0
1250,3844,-18392.0,10024,22984,-16242.0,15446.0
1260,3964,-12232.0,8204,5204,-1857.0,2609.0
1270,2932,-19080.0,12012,-15957,7755.0,-28296.0
1280,9104,-10604.0,-92,-11490,-9640.0,-10974.0
1290,10464,-9592.0,-3188,-649,5249.0,812.0
1300,9968,-13636.0,10135,339,,0.0
1310,4636,-17288.0,13004,15434,-8343.0,12513.0
1320,3272,-11216.0,9720,-8399,10049.0,-2663.0
1330,4472,-15928.0,8892,-18012,12254.0,-16864.0
1340,5344,-16164.0,11120,-9096,2135.0,-26210.0
1350,10940,-9620.0,384,-224,1076.0,4316.0
1360,10840,-11096.0,4188,10545,4895.0,15252.0
1370,4720,-14632.0,11832,18397,-5951.0,22716.0
1380,4028,-11956.0,9688,-9848,5755.0,-4752.0
1390,2424,-18224.0,9688,-21782,17824.0,-17867.0
1400,5872,-13664.0,8560,-10896,-8850.0,-23578.0
1410,10280,-10296.0,592,4149,2418.0,5470.0
1420,10152,-12652.0,1652,16189,-4600.0,23018.0
1430,1756,-17148.0,13852,16073,-12623.0,24354.0
1440,3492,-14344.0,5292,7524,-4732.0,2996.0
1450,2768,-16548.0,7444,-17164,20047.0,-9568.0
1460,4432,-18360.0,9628,-13950,1739.0,-22934.0
1470,7664,-13612.0,-216,-13743,-4334.0,-11135.0
1480,8676,-11368.0,-2332,-235,1111.0,871.0
1490,6980,-15152.0,2580,13656,420.0,12830.0
1500,4636,-15460.0,6616,20253,-7107.0,19474.0
1510,3720,-17204.0,8980,12090,-21891.0,14893.0
1520,5384,-13448.0,5032,-5760,169.0,573.0
1530,4376,-17720.0,5176,-17186,20145.0,-12129.0
1540,4988,-14816.0,9300,-14114,3993.0,-19465.0
1550,9484,-10452.0,-1904,-4891,9297.0,1969.0
1560,5984,-14408.0,1360,7626,5721.0,8459.0
1570,6380,-15628.0,8128,19276,-9454.0,17215.0
1580,4840,-15328.0,9716,17506,-5721.0,6657.0
1590,4744,-12220.0,9812,-5160,6230.0,-507.0
1600,3396,-16328.0,10056,-18988,16320.0,-13667.0
1610,6404,-13568.0,8856,-13545,-3526.0,-23689.0
1620,10040,-11932.0,-2776,-9435,-4086.0,-7269.0
1630,9840,-10172.0,-924,2719,3421.0,3098.0
1640,11256,-14976.0,4124,11925,-1878.0,15407.0
1650,6296,-15620.0,7012,19410,-5929.0,15176.0
1660,4692,-16460.0,9060,12245,-7453.0,4218.0
1670,6024,-12400.0,8412,-12396,10392.0,-7124.0
1680,9236,-12208.0,2468,-11394,-11614.0,-14581.0
1690,11272,-9172.0,2724,-4152,5154.0,-2760.0
1700,10232,-11216.0,1672,4878,2462.0,7226.0
1710,6976,-13176.0,7208,13068,-1397.0,19686.0
1720,5204,-17796.0,10348,15767,-13007.0,18911.0
1730,1032,-16248.0,10816,-13879,13430.0,-10619.0
1740,3060,-16532.0,10220,-13522,341.0,-23494.0
1750,9680,-11276.0,1576,-1339,-482.0,1873.0
1760,8336,-13664.0,2340,10630,-1211.0,12559.0
1770,-1467,,16621,406,,5.0
1780,2928,-14560.0,10400,12245,-12556.0,9712.0
1790,3372,-13344.0,9764,-8818,7820.0,-5194.0
1800,6268,-13304.0,6080,-10784,-13500.0,-14118.0
1810,9044,-13736.0,-1260,-7756,1033.0,-3903.0
1820,8068,-12468.0,-792,5363,1975.0,5919.0
1830,7056,-16152.0,5988,13404,-4003.0,17404.0
1840,3356,-17168.0,8076,17232,-12716.0,13692.0
1850,3484,-13572.0,8468,2638,1169.0,1823.0
1860,2952,-15296.0,8024,-14933,12992.0,-8756.0
1870,2184,-18168.0,9600,-13138,9483.0,-19870.0
1880,6140,-13216.0,328,-11183,-7706.0,-8695.0
1890,8348,-13580.0,-784,-1150,2471.0,2785.0
1900,4352,-16012.0,2848,8849,5966.0,7895.0
1910,1420,-19348.0,6976,19057,-20842.0,15747.0
1920,4364,-13052.0,6892,-6334,3086.0,668.0
1930,3532,-17952.0,6732,-15490,15368.0,-10598.0
1940,4404,-14964.0,6688,-13811,1408.0,-15608.0
1950,6928,-14028.0,-676,-5629,-3823.0,-3682.0
1960,3520,-15596.0,6144,12409,1368.0,10214.0
1970,2636,-15128.0,6548,17355,-18043.0,10202.0
1980,3464,-13016.0,9676,4016,-1636.0,5949.0
1990,3868,-16292.0,5304,-13095,13953.0,-7050.0
2000,7480,-14128.0,-732,-3383,-6557.0,5235.0
2010,6244,-17244.0,8024,15852,-9038.0,17182.0
2020,4108,-15108.0,7536,19541,-9751.0,7710.0
2030,4980,-13292.0,9048,-874,7712.0,1304.0
2040,4816,-14036.0,7768,-17253,10421.0,-5769.0
2050,1716,-18640.0,8496,-16859,15951.0,-22924.0
2060,7484,-14128.0,-736,-12954,-8775.0,-12158.0
2070,9540,-10944.0,-2008,-2787,5123.0,-1424.0
2080,8336,-13492.0,-408,8027,966.0,8278.0
2090,4780,-16968.0,7296,18505,-13549.0,19670.0
2100,4724,-16960.0,10120,16391,-12607.0,11818.0
2110,4856,-12392.0,6120,-655,1190.0,2050.0
2120,3860,-17328.0,6584,-17417,14234.0,-9155.0
2130,5196,-15812.0,7820,-15317,12616.0,-20988.0
2140,8428,-13032.0,144,218,2995.0,5566.0
2150,4308,-15080.0,10720,9987,-11886.0,9461.0
2160,3860,-12492.0,9496,-6191,5327.0,295.0
2170,3244,-15688.0,8684,-14295,12613.0,-10602.0
2180,4128,-16020.0,8736,-11641,3488.0,-16769.0
2190,6684,-15340.0,1952,-9914,-2320.0,-8133.0
2200,8424,-17828.0,9448,11226,-6999.0,15279.0
2210,5076,-14472.0,5872,20203,-11734.0,12109.0
2220,4612,-13744.0,7076,8137,-2765.0,4657.0
2230,4820,-14356.0,8680,-13111,10337.0,-4386.0
2240,1952,-17868.0,9672,-17799,18681.0,-19627.0
2250,7488,-14632.0,-1584,-4796,4611.0,-638.0
2260,6672,-14556.0,752,9754,752.0,7154.0
2270,4264,-15204.0,9016,17387,-8165.0,19238.0
2280,3580,-17504.0,7204,-18326,16129.0,-12880.0
2290,5476,-14756.0,7608,-14985,-1375.0,-18274.0
2300,6876,-13864.0,-2904,-8261,-1546.0,-3373.0
2310,4044,-15692.0,1532,14428,3097.0,8550.0
2320,4628,-13352.0,8648,5999,-3885.0,5831.0
2330,4276,-15232.0,7164,-14993,11714.0,-5534.0
2340,7544,-12144.0,3868,-13025,-5546.0,-18032.0
2350,10244,-11188.0,-6818,138,,5.0
2360,10172,-11056.0,52,4644,3876.0,6310.0
2370,8612,-14252.0,5024,15620,-4728.0,21714.0
2380,3320,-15896.0,10428,20433,-10447.0,17977.0
2390,4160,-14544.0,6172,9247,-12633.0,10521.0
2400,4796,-14984.0,7444,-14041,10978.0,-1215.0
2410,2024,-19196.0,7524,-18632,16113.0,-19240.0
2420,6388,-14108.0,1764,-14117,-5509.0,-13131.0
2430,8424,-13704.0,-1936,5850,1801.0,5655.0
2440,6340,-16156.0,3832,16741,372.0,12243.0
2450,2028,-16812.0,7576,19331,-11573.0,11814.0
2460,4892,-14828.0,8384,4821,-3987.0,7409.0
2470,-1454,,-11535,1036,,5.0
2480,1012,-18476.0,8724,-13891,17342.0,-16842.0
2490,7100,-14396.0,356,-5055,-241.0,-866.0
2500,6844,-13300.0,4,6703,6491.0,5729.0
2510,4320,-14624.0,4272,21209,-9958.0,7556.0
2520,3668,-12920.0,7388,-640,1993.0,2876.0
2530,1996,-17096.0,10168,-15747,10890.0,-25224.0
2540,6436,-13956.0,-1204,-10664,-10125.0,-6551.0
2550,8592,-12496.0,-4188,979,5321.0,-379.0
2560,7296,-12648.0,172,13065,2834.0,11922.0
2570,2920,-16932.0,4396,19473,-12347.0,16896.0
2580,3068,-16376.0,9600,11428,-12505.0,9241.0
2590,3280,-14448.0,8168,-10236,6978.0,-2867.0
2600,2124,-18416.0,7372,-17126,16799.0,-17429.0
2610,5516,-13188.0,4104,-13286,-3506.0,-16896.0
2620,7920,-12272.0,-484,5104,6647.0,4940.0
2630,3036,-15920.0,3460,20543,-8344.0,8221.0
2640,3748,-12564.0,10916,7005,-7638.0,5662.0
2650,4472,-14756.0,9052,-9737,11538.0,-4443.0
2660,2040,-17728.0,9968,-15912,13895.0,-17380.0
2670,8316,-13680.0,2704,-14210,-2577.0,-20725.0
2680,9792,-10624.0,-1864,4650,2941.0,6726.0
2690,9632,-15968.0,5132,13406,-8211.0,19845.0
2700,3488,-15996.0,8104,18307,-11781.0,15548.0
2710,4004,-13456.0,7036,6227,-6169.0,5810.0
2720,3904,-14336.0,8108,-11547,10519.0,-6000.0
2730,2136,-19560.0,9020,-16981,17312.0,-21913.0
2740,9908,-11708.0,-1820,-6008,7283.0,-3111.0
2750,6580,-17660.0,3164,15578,-10269.0,19889.0
2760,2084,-18924.0,12992,17037,-18193.0,15614.0
2770,5168,-14192.0,5416,6700,-2618.0,4236.0
2780,4368,-14128.0,7880,-12760,15194.0,-9100.0
2790,684,-20768.0,8952,-18066,19407.0,-22360.0
2800,7732,-14188.0,708,-15234,-17315.0,-15409.0
2810,9096,-10684.0,-2732,-7233,10596.0,-4982.0
2820,9476,-11772.0,92,6192,-2019.0,6559.0
2830,7032,-13632.0,2604,18601,-2789.0,19788.0
2840,3832,-19156.0,11480,18470,-13981.0,17238.0
2850,5288,-13596.0,5556,2698,2062.0,3444.0
2860,4116,-16544.0,6528,-15808,14834.0,-9071.0
2870,1748,-18516.0,8676,-17422,9552.0,-22129.0
2880,8640,-11752.0,-3128,-1906,7748.0,1136.0
2890,8172,-14312.0,-548,12248,-1642.0,8078.0
2900,4848,-16540.0,6312,20011,-6971.0,13370.0
2910,4472,-15164.0,9144,15786,-11534.0,11203.0
2920,3852,-13644.0,8420,-7152,2656.0,-443.0
2930,1344,-18372.0,9440,-19726,18784.0,-16325.0
2940,5512,-13768.0,3872,-15442,-3267.0,-18535.0
2950,9252,-12844.0,-2204,-6121,-680.0,-2394.0
2960,7900,-13204.0,400,5277,5872.0,5063.0
2970,5144,-15704.0,5136,15441,-6880.0,15387.0
2980,2468,-16548.0,-3544,-2615,-1357.0,696.0
2990,-372,-16296.0,-1632,1779,-5845.0,-1243.0
3000,-2104,-16936.0,-4984,2792,-15166.0,-8238.0
3010,216,-15140.0,4560,-345,-5543.0,-1252.0
3020,1428,-17044.0,-232,691,-2470.0,1260.0
3030,988,-20412.0,-3380,-2999,3687.0,-521.0
3040,192,-11416.0,-5168,-4137,-5086.0,-3400.0
3050,4136,-15888.0,2072,-667,-400.0,2657.0
3060,2568,-15600.0,-3944,-1818,-3873.0,58.0
3070,2936,-14408.0,-2856,-2138,-891.0,-415.0
3080,1956,-19852.0,-5912,3635,-1178.0,1577.0
3090,-1572,-17128.0,-4424,3456,-6279.0,-652.0
3100,816,-15480.0,-828,-2627,1974.0,-10.0
3110,-532,-14268.0,-2204,255,-244.0,1047.0
3120,428,-17564.0,-224,-1799,10627.0,2650.0
3130,1480,-20756.0,-3396,380,6135.0,-2377.0
3140,692,-13836.0,-5780,-975,3515.0,-2041.0
3150,2200,-14896.0,-6160,-706,5280.0,2515.0
3160,4084,-15004.0,-752,-788,2981.0,1263.0
3170,2568,-16372.0,-2644,2921,-1225.0,-478.0
3180,1880,-16544.0,312,338,-5341.0,-320.0
3190,-1780,-17760.0,-200,2840,-7261.0,-2680.0
3200,2228,-14904.0,100,-1746,-4867.0,181.0
3210,1052,-17364.0,-2504,-1257,2569.0,1039.0
3220,2496,-18892.0,-120,-2948,2652.0,-1641.0
3230,-564,-12048.0,-1964,-1789,-340.0,-1324.0
3240,3260,-16748.0,-704,1275,5434.0,3114.0
3250,3128,-15108.0,-1304,-2133,-5227.0,76.0
3260,2576,-15748.0,-4500,-350,-2032.0,-732.0
3270,2432,-17440.0,348,1480,-3255.0,-6.0
3280,-1288,-15672.0,1616,722,-5997.0,-1768.0
3290,948,-15964.0,1464,-612,2565.0,2387.0
3300,108,-16688.0,-1092,-886,2895.0,1823.0
3310,2532,-17348.0,680,-2691,4879.0,-2447.0
3320,1500,-14512.0,-2464,-359,-4100.0,-1876.0
3330,4684,-17140.0,3076,-120,-1296.0,2225.0
3340,1740,-16176.0,-2436,-207,-15713.0,-1223.0
3350,72,-17976.0,-1164,671,-9995.0,-2758.0
3360,-848,-16428.0,-120,-2177,-17732.0,-1515.0
3370,-644,-15884.0,3296,302,-13387.0,-297.0
3380,-1452,-18396.0,512,966,-12005.0,-199.0
3390,-708,-15832.0,-160,-828,-10512.0,-2190.0
3400,-456,-16220.0,-352,-1321,-2116.0,-902.0
3410,2008,-18660.0,-216,475,-2433.0,-709.0
3420,408,-17848.0,-5500,1081,-11547.0,-1517.0
3430,2184,-15680.0,268,-1315,-2959.0,-2194.0
3440,2812,-15056.0,-172,-1338,-12511.0,-745.0
3450,1548,-16168.0,-1152,2233,-8560.0,-1337.0
3460,1224,-17992.0,-76,3005,-9348.0,-1346.0
3470,828,-17384.0,484,116,-8935.0,-863.0
3480,1996,-15172.0,396,-472,214.0,2170.0
3490,2016,-17352.0,-896,-1044,4910.0,1689.0
3500,2164,-16856.0,-624,-3431,7127.0,74.0
3510,512,-16624.0,-784,-3930,9064.0,980.0
3520,2572,-16200.0,-3372,-274,5585.0,1393.0
3530,4036,-15288.0,1972,-1740,5843.0,2032.0
3540,1628,-16292.0,-3124,-374,-6039.0,-579.0
3550,2620,-16164.0,-472,3457,-3864.0,-905.0
3560,1156,-14244.0,1588,1936,-8105.0,-2631.0
3570,1612,-16568.0,-3480,2483,-3927.0,-483.0
3580,252,-16176.0,3424,-2063,-6419.0,4089.0
3590,-316,-17728.0,-1732,-2570,-915.0,912.0
3600,460,-16912.0,628,-2088,1071.0,-2576.0
3610,1140,-14520.0,-104,-2295,-3590.0,-968.0
3620,1900,-15700.0,-3732,1639,-1203.0,-1014.0
3630,2964,-15680.0,256,-1259,-2211.0,-202.0
3640,2548,-16040.0,-2220,-639,-3767.0,-948.0
3650,2668,-15312.0,-2700,-138,-1847.0,-45.0
3660,2664,-17652.0,-592,3332,-750.0,-705.0
3670,-252,-15148.0,756,2113,-2274.0,-2316.0
3680,1848,-17136.0,-1500,-680,4722.0,4436.0
3690,-84,-16472.0,-1244,-2317,-751.0,2887.0
3700,772,-18172.0,2444,-3484,6561.0,75.0
3710,228,-15900.0,-360,-1966,5679.0,1206.0
3720,1944,-17436.0,-4576,567,4242.0,3043.0
3730,3044,-15140.0,896,-2581,4035.0,130.0
3740,2948,-15580.0,-3488,-626,4549.0,108.0
3750,1344,-19820.0,-3908,1137,2234.0,-35.0
3760,-120,-14216.0,-4360,2227,3172.0,-2101.0
3770,-1772,-17484.0,-6324,722,4870.0,719.0
3780,-1096,-16112.0,-1472,-1171,8325.0,2400.0
3790,-2424,-17216.0,-460,-1459,20086.0,1773.0
3800,-1260,-16768.0,-820,-2672,19684.0,1379.0
3810,1520,-15544.0,-1060,-4464,14328.0,3034.0
3820,2968,-15796.0,-2100,-3716,13208.0,2340.0
3830,4016,-14448.0,-1828,-1998,9336.0,2194.0
3840,3968,-15320.0,-3120,773,9088.0,3367.0
3850,5036,-15952.0,-2280,827,4019.0,1599.0
3860,268,-16912.0,-36,-1375,-5049.0,-1298.0
3870,2472,-16792.0,1444,838,1518.0,-1349.0
3880,1512,-14980.0,-2000,1235,-1041.0,-482.0
3890,3492,-17232.0,2544,-1887,-1038.0,878.0
3900,3148,-16124.0,-644,-4574,559.0,210.0
3910,4004,-17168.0,-1640,-690,583.0,-1194.0
3920,952,-14728.0,-9036,490,-4652.0,-4067.0
3930,2132,-15508.0,-3892,-131,-2984.0,1162.0
3940,376,-15448.0,-4556,-249,606.0,4868.0
3950,-1272,-14056.0,-3356,-3247,-2974.0,3588.0
3960,-2188,-15580.0,-5884,-2838,1560.0,1878.0
3970,-2124,-16800.0,-6392,-2544,-1637.0,-1170.0
3980,-1060,-18404.0,-6936,852,2824.0,-1127.0
3990,252,-17200.0,-2740,1875,-478.0,-3483.0
4000,692,-15212.0,-4848,3273,2159.0,-5612.0
4010,3164,-14432.0,-2272,-1107,-7034.0,-6947.0
4020,6176,-13544.0,-1828,1096,5881.0,-5279.0
4030,7936,-14092.0,-612,479,3146.0,-2505.0
4040,8096,-14116.0,-1432,347,3931.0,-1180.0
4050,8828,-14508.0,-32,490,1332.0,-245.0
4060,8368,-14656.0,472,-369,750.0,464.0
4070,8268,-14500.0,572,-931,-204.0,198.0
4080,8328,-14768.0,-92,-724,524.0,273.0
4090,8028,-14436.0,332,-477,-392.0,-127.0
4100,8224,-14396.0,832,127,1081.0,194.0
4110,8164,-14688.0,1024,-654,1050.0,435.0
4120,9108,-14892.0,2620,-409,3104.0,194.0
4130,7700,-14600.0,168,-134,-382.0,-110.0
4140,7964,-14700.0,548,44,1680.0,-52.0
4150,8112,-14476.0,820,251,1411.0,-130.0
4160,8456,-14512.0,1648,-260,184.0,-353.0
4170,8164,-14832.0,1160,-535,1155.0,-477.0
4180,8632,-14644.0,1828,-39,549.0,454.0
4190,8012,-14828.0,2816,-723,303.0,-44.0
4200,8228,-14768.0,-1316,-2633,-3620.0,-1333.0
4210,8760,-14788.0,-656,-1566,-491.0,-647.0
4220,8460,-14512.0,2948,187,2486.0,-482.0
4230,8712,-14280.0,776,240,735.0,159.0
4240,8692,-14792.0,1856,-597,354.0,-170.0
4250,9000,-13648.0,1220,754,1919.0,-237.0
4260,8912,-14260.0,4056,334,315.0,334.0
