timestamp,ax,ay,az,gx,gy,gz
1470,7400,13776,-4504,843,-3368,-5715
1480,1164,18088,2516,847,1480,-1204
1490,3372,14484,-1032,-2932,5102,-30
1500,1940,17100,1128,-388,-1881,-1795
1510,2480,20356,6840,-2839,-5917,2441
1520,3368,13860,5432,1274,-6783,903
1530,3140,12076,-2936,-4775,5924,-128
1540,3656,13636,-1280,-2961,5723,-1805
1550,2032,22852,5380,3035,2738,-3385
1560,-1868,16444,7040,2856,7712,7385
1570,1372,12104,968,1661,9963,4373
1580,1868,16696,2120,-1527,-1797,1646
1590,3952,19788,3984,-1538,-8971,-2940
1600,3600,15916,2808,-1730,-18096,-4278
1610,3128,16660,1520,-2046,2063,-2759
1620,2720,15216,3540,1192,5109,1392
1630,728,17656,3056,-1986,4961,-880
1640,1832,15328,1148,1147,1824,501
1650,-768,15056,2240,-1497,480,2309
1660,300,15768,3912,103,-9184,1534
1670,5732,19616,1632,-2125,-20101,-3277
1680,3468,14484,-612,-6217,-8761,-328
1690,2528,15912,1356,-2440,-3474,-1508
1700,4544,14264,776,-3029,-7986,-1027
1710,4840,17496,9504,-1850,21006,-1882
1720,1760,14440,-1744,1220,12162,2911
1730,1604,14000,3620,3456,2868,3427
1740,3812,21040,7412,174,-392,1265
1750,4780,16340,10532,4460,-4621,839
1760,3116,10608,-2040,-1542,5204,-218
1770,5392,15240,-880,-2194,-596,-1238
1780,2184,20304,-16,-2132,1554,-1805
1790,1408,15116,4620,1694,2036,1020
1800,1536,13544,1796,-1420,6588,3179
1810,384,18752,3140,-4068,-4928,-41
1820,4384,14628,7312,1664,-3698,3869
1830,1376,10284,-2248,-2714,761,-263
1840,3492,16048,1024,-1890,-3812,-3132
1850,-1232,23428,5720,-206,-18025,-3353
1860,720,18268,1316,1939,-16658,390
1870,-1444,13228,5196,-219,-20202,5688
1880,-468,18700,1732,-4717,-32768,7485
1890,4088,10068,-3652,-16052,-7521,14898
1900,5352,15168,-5204,-11733,-32768,971
1910,10368,12264,-5620,-6096,-9302,3356
1920,5520,13532,-1564,-2702,12005,-2205
1930,5952,14036,-2408,-3016,-8441,-6645
1940,5468,16120,516,-2295,1325,-3246
1950,5804,21160,1828,-6338,-1644,-3307
1960,4320,13140,7344,-1351,-889,974
1970,4252,12776,1204,-1870,-1026,-1352
1980,5804,13268,1272,-1072,2224,-213
1990,5128,21084,2008,-1391,-933,-5998
2000,2352,18356,6740,5115,3468,2814
2010,2728,12172,1208,-2325,6206,4021
2020,2644,16504,5052,408,1173,2537
2030,6212,18324,4816,-825,-6856,-6349
2040,3204,15616,1452,1139,-6600,-3360
2050,4492,13908,1496,-153,625,380
2060,4212,19108,3284,839,4431,-932
2070,416,17256,2176,-771,14302,1744
2080,1196,15252,-1088,2345,3468,-1111
2090,700,13396,2172,-1236,2540,3606
2100,2088,19916,2280,-7194,-10924,533
2110,5940,14032,-68,-5219,-2531,1386
2120,1780,11600,-2548,-6809,3188,-1288
2130,3056,15352,1092,-2633,6702,-1566
2140,1976,23104,7480,5459,4736,-1056
2150,2080,19244,5888,9049,3620,5148
2160,2980,10848,2656,1852,6269,4859
2170,3104,18080,3440,-2297,-7109,-207
2180,4972,15368,2460,-5006,2246,-3823
2190,3228,16040,-460,-10691,-17811,-3425
2200,2860,15044,1608,-5214,-8167,-156
2210,3336,18756,3248,1298,7422,-3653
2220,980,17708,2292,7910,18148,-1605
2230,2308,14768,3232,2420,7533,5330
2240,2040,13792,540,-307,3175,4709
2250,4304,20764,2964,-5639,-3146,-184
2260,4612,14700,7308,-2212,-2653,-2647
2270,1796,11704,608,-9775,-9653,1025
2280,3496,14320,-572,-3309,-7698,-2643
2290,2136,24984,6944,5301,-949,-5320
2300,2304,19632,6744,6192,-7506,2314
2310,1304,13992,5212,1157,-10760,2489
2320,-2172,17320,4956,-3727,-23472,2738
2330,3028,19060,1216,-8917,-29766,860
2340,4680,13132,-3100,-8523,-19179,2955
2350,5084,13452,488,-9686,-23669,1562
2360,4248,15496,-264,-12507,-16093,-5047
2370,5248,19772,5136,-5465,-1544,-9196
2380,3036,17844,1584,2081,5127,-5833
2390,3104,14660,1252,5766,5782,3482
2400,2288,19792,400,8005,-281,6138
2410,5156,16980,2652,-6113,-3136,-2661
