timestamp,ax,ay,az,gx,gy,gz
0,10608,-18240,-2032,-10375,-10362.0,-4591
10,5104,-11684,-12748,-10494,7605.0,-1489
20,7616,-14480,-8740,10059,-9650.0,3627
30,6760,-14472,-1640,18429,12350.0,7086
40,-8384,-27572,26808,4931,8672.0,-4960
50,2864,-16768,8664,-17638,-2785.0,-1728
60,1776,-12436,2396,-1957,-4397.0,-765
70,2180,-3660,2040,1604,1847.0,-12053
80,2516,-20796,-6072,-3971,-1115.0,5478
90,1488,-13056,1780,3236,2241.0,3338
100,884,-1528,8040,5997,11188.0,5012
110,-6352,-15024,11664,16844,-6015.0,11337
120,3868,-17068,-776,-3310,-46.0,1198
130,3676,-15928,880,2259,3332.0,1808
140,-2440,-680,3836,11780,7914.0,1373
150,-2916,-11784,9320,7845,-10393.0,648
160,-2540,-24332,20168,-5412,15149.0,-2237
170,7304,-17536,4492,-9958,-18019.0,-6884
180,6176,-10736,-4716,-15714,-1368.0,-3144
190,7048,-13916,-7324,-5902,-4061.0,1064
200,7104,-12652,-5984,3515,3218.0,417
210,6492,-14036,-5572,11948,1834.0,2127
220,5352,-16996,3416,15933,7108.0,9214
230,-2424,-18796,15392,-5977,-6062.0,-2267
240,264,-11576,5024,-8126,-6457.0,-2351
250,-8,-18396,13028,-10596,-2164.0,-3645
260,1184,-10308,2684,-9069,-2182.0,-4599
270,1276,-8664,7484,-4769,13689.0,-2688
280,5124,-16628,-200,-2336,-5585.0,3686
290,3248,-15624,1800,1837,-717.0,889
300,4000,-15392,-32,3167,4082.0,2676
310,292,-9580,3880,7029,13150.0,3310
320,-1396,-4904,8684,6611,-2969.0,3341
330,-5320,-22960,13884,3515,759.0,-742
340,-1344,-19872,16980,-12812,-5603.0,-10785
350,9332,-14900,-1472,-12915,-16111.0,-1680
360,7504,-11952,-6140,-10125,-779.0,14
370,5792,-13388,-5712,5059,114.0,-75
380,5404,-24184,9132,14659,10104.0,7405
390,604,-18912,11884,-2016,4209.0,1982
400,1648,-16912,7944,-10752,-5322.0,-453
410,832,-13428,3176,-2917,-180.0,-3638
420,-316,-9100,5392,862,-14329.0,-4382
430,4888,-14520,2892,-398,-2469.0,-166
440,4440,-16244,1688,-998,5748.0,607
450,4704,-15664,1108,911,6228.0,723
460,3076,-9068,1452,9147,9402.0,942
470,-1708,-5060,10736,1488,21685.0,-1681
480,-316,-18768,17680,-700,-12735.0,730
490,1764,-19464,18504,-11883,-6095.0,-13216
500,-3024,-19752,19664,-8636,-7710.0,-5516
510,3472,-16584,8416,-11660,525.0,-4591
520,5500,-15928,-2516,-17637,-13990.0,-6312
530,7288,-13596,-7552,-4066,568.0,-2089
540,6276,-14232,-5408,5784,-873.0,3523
550,4608,-14112,-3320,16567,6462.0,3625
560,1312,-16720,13984,16725,14709.0,9798
570,-7084,-18504,18552,-3055,3650.0,5518
580,-1544,-15516,10836,-14496,-8688.0,-5910
590,-396,-11864,10536,-6809,4551.0,-4276
600,28,-3640,-2888,2882,-17113.0,-7258
610,3284,-12888,2104,-3653,-7936.0,181
620,4432,-18252,-372,1869,9637.0,2768
630,312,-9456,4852,5883,6629.0,555
640,-4212,-488,6968,6986,12092.0,5202
650,-4472,-23184,19068,7262,-3732.0,5207
660,-5496,-19812,23848,-14115,-10114.0,-6991
670,1540,-18384,10804,-16593,-4794.0,-8295
680,8160,-15040,-8988,-13144,-3539.0,561
690,7356,-12812,-5732,-3633,-1616.0,236
700,5228,-12492,-2732,16662,4956.0,5749
710,2316,-12508,7196,24886,9544.0,11436
720,-6912,-14100,21932,4106,8846.0,1943
730,-10848,-15340,22296,-16347,10278.0,-4159
740,-4100,-11440,7568,-23557,-6883.0,-8525
750,-6492,-18052,20856,-14473,1211.0,-8606
760,692,-11040,6864,-239,-16723.0,-3354
770,-336,-7560,176,2013,7168.0,3506
780,2436,-18796,1572,-3783,-2935.0,-259
790,1292,-13644,188,4265,5557.0,3108
800,-1536,-4012,3908,6731,1607.0,5580
810,-3100,-15228,11924,9542,-801.0,4597
820,-5692,-16640,17184,4377,-5324.0,-10992
830,1660,-19716,15248,-8065,-2718.0,-8550
840,5816,-9480,-1568,-19311,-7245.0,-7308
850,8428,-15520,-2120,-6217,481.0,133
860,6176,-13724,-6088,3394,1342.0,1387
870,-14264,-21884,20312,14747,2261.0,-15229
880,2924,-16232,15724,-14948,-8020.0,1146
890,8744,-15440,-548,-19353,-14418.0,-3402
900,7904,-14280,-4868,-15400,3897.0,-5106
910,7436,-13068,-5656,2542,6347.0,-262
920,5168,-15540,4568,23647,11058.0,9597
930,-6744,-18924,25940,1380,4919.0,1113
940,-4340,-22184,20168,-18841,6337.0,-5937
950,-552,-7160,6212,817,-23572.0,-88
960,1996,-14972,-3256,-4010,-3478.0,3711
970,4612,-16012,-2996,-309,5352.0,-2536
980,3140,-14216,8212,-1492,-102.0,809
990,3376,-13268,348,6058,7599.0,1638
1000,2720,-15464,1076,810,1929.0,566
1010,-4,-13036,3172,2022,15433.0,1358
1020,-736,-2836,5340,8215,518.0,4
1030,-2084,-16992,11976,11117,-9028.0,1213
1040,-2976,-20748,20024,-5962,628.0,-7570
1050,6388,-19452,7464,-12049,-16863.0,-5045
1060,6272,-8284,-8148,-17808,-7266.0,-5844
1070,9016,-14628,-3760,-5306,1211.0,4845
1080,6440,-12988,-5712,7208,7120.0,1397
1090,5528,-14020,-2640,17846,978.0,6565
1100,3668,-7640,8816,21879,6731.0,15233
1110,-11756,-14960,26804,-6287,2779.0,-61
1120,7308,-13272,-7444,-6307,-4560.0,-1851
1130,6648,-14104,-5888,4644,-2809.0,1574
1140,5548,-13352,-1556,14794,4935.0,3944
1150,1348,-13112,9200,20875,7810.0,9939
1160,-7632,-16724,22956,-6824,4809.0,2414
1170,-5296,-17868,18444,-16217,-4198.0,-16012
1180,3312,-8748,3064,-10819,2496.0,-3704
1190,2020,-7604,-1300,-929,-10228.0,-4828
1200,2572,-10368,-660,1876,-3212.0,-321
1210,4628,-16788,5084,-4534,2396.0,1803
1220,4768,-16088,-852,-276,6350.0,1272
1230,2804,-14248,2596,3651,2528.0,2709
1240,-1952,-13264,2868,1721,-1916.0,-4896
1250,336,-5592,6424,-2484,-14136.0,136
1260,2412,-18420,4936,-4090,4398.0,-4171
1270,3096,-14380,-648,-1865,-1079.0,602
1280,1516,-12816,4672,7411,11302.0,-192
1290,-2012,-56,5908,10421,2895.0,6241
1300,-7420,-14640,23604,7332,-7000.0,-8711
1310,2000,-17660,11144,-16567,-8582.0,-3803
1320,6692,-12796,1756,-17208,-14551.0,-8115
1330,9448,-11560,-7732,-7958,-4071.0,-1687
1340,7076,-14156,-5100,867,1920.0,693
1350,7784,-14444,-4388,6411,697.0,4850
1360,6676,-14752,-5496,-4861,-312.0,2135
1370,7484,-13880,-5048,4205,-1500.0,1926
1380,5896,-13384,-3048,14210,1104.0,5373
1390,5184,-10120,-1672,23516,2283.0,6484
1400,-9660,-7688,29836,10962,13419.0,5400
1410,-15080,-21164,21968,-10770,5518.0,-6568
1420,-4336,-13752,12784,-11216,5015.0,-7896
1430,-1160,-7340,1900,-9295,-8757.0,-5574
1440,1768,-8924,-2784,-2897,-10897.0,1818
1450,2436,-16908,-4956,7250,-1354.0,1973
1460,1336,-9140,3628,10276,5281.0,3852
1470,-5184,-2364,9040,14158,15433.0,6163
1480,-10848,-15256,21516,-2028,4843.0,2022
1490,1776,-10632,628,8330,9113.0,1960
1500,-1208,632,7336,10082,10183.0,4086
1510,-4120,-17580,24240,-13659,-216.0,-6808
1520,5816,-20616,7504,-21707,-10217.0,-7044
1530,6468,-6696,-1616,-15632,491.0,-8109
1540,8676,-12380,-7924,-3740,3212.0,297
1550,8528,-13936,-6032,4986,2334.0,1445
1560,7220,-13984,-4376,13510,-3835.0,6007
1570,5528,-12484,-288,20961,1209.0,6678
1580,-16156,-17728,29904,14110,29858.0,9105
1590,-10792,-19804,19376,-13351,716.0,-3690
1600,-3672,-8864,8464,-17231,-1869.0,-6929
1610,4532,-14256,6892,17805,16414.0,7096
1620,-5696,-15100,17940,-2334,3646.0,764
1630,-4768,-16100,14532,-7065,-562.0,-10190
1640,-436,-11592,10096,-3000,-13960.0,-2623
1650,1932,-7376,2824,-8237,-6036.0,-1181
1660,4364,-8824,3260,-10168,-5780.0,1416
1670,4352,-14588,-36,-2774,13982.0,724
1680,2868,-17424,-2172,1076,1758.0,1448
1690,1772,-14632,-264,4512,7066.0,2040
1700,-32,-4132,5784,13056,8183.0,4618
1710,-9448,-2832,10172,16303,7270.0,17979
1720,-11824,-13560,14192,2600,-10087.0,-9717
1730,3548,-16892,1344,-183,5021.0,1388
1740,2036,-14996,100,2762,8997.0,1797
1750,-1756,-5576,4116,6310,13788.0,3465
1760,-7324,-13768,10824,11531,-2253.0,-157
1770,-7300,-19908,20328,3255,3247.0,-4892
1780,4344,-18044,13048,-16126,-12585.0,-6304
1790,8128,-7832,-4644,-14107,-8884.0,-5839
1800,9348,-14372,-1912,-12943,4219.0,1289
1810,7080,-12772,-10544,-1864,2508.0,-2691
1820,7616,-13932,-3840,6350,-5321.0,3936
1830,5624,-14884,-3224,11723,3644.0,3123
1840,4544,-16684,2708,16288,-4895.0,5330
1850,10160,-16948,-4264,-6094,-7316.0,1598
1860,6376,-12536,-6360,2737,10207.0,-223
1870,7176,-15396,-4284,10418,-2969.0,4073
1880,4180,-12320,2880,12050,4746.0,5756
1890,-3988,-21240,12828,9041,8134.0,6567
1900,-512,-22012,11404,-3448,1022.0,3218
1910,24,-14372,9872,-6086,-10626.0,-3008
1920,80,-11224,4048,-4179,1256.0,-2302
1930,2480,-6308,5960,-7436,-2744.0,-994
1940,5256,-19752,-3388,-1587,5400.0,1906
1950,2528,-17104,-944,726,-1185.0,2420
1960,-3364,-13048,12284,16450,-6584.0,2393
1970,1212,-9212,1968,-7221,-5721.0,1617
1980,4520,-17152,628,-2572,1867.0,-445
1990,1956,-15876,1256,750,8893.0,959
2000,-372,-3180,-696,15127,5186.0,5574
2010,-5128,-18588,14436,12521,-1414.0,3370
2020,-4268,-22084,19148,-8972,4894.0,-5123
2030,1464,-21432,9348,-13313,-5614.0,-6861
2040,3816,-11636,-288,-15898,-1820.0,-8522
2050,7644,-15364,-6996,-4226,-10114.0,2745
2060,5896,-13980,-6980,1995,3674.0,-513
2070,5716,-15048,-5528,9616,-817.0,4219
2080,1256,-12932,5456,24499,7949.0,13327
2090,5648,-11892,-6868,-15668,-18129.0,-2900
2100,9356,-12364,-11052,-5640,708.0,-1329
2110,8168,-13524,-8404,1328,-1545.0,-625
2120,7252,-14020,-9500,4356,-714.0,1237
2130,6616,-11860,-4556,14738,7078.0,5933
2140,2580,-19940,7396,15541,9042.0,9128
2150,-1352,-18600,12816,-7758,-2064.0,-5892
2160,1176,-5800,6172,499,5139.0,-518
2170,2504,-6628,3944,-2197,-4879.0,-111
2180,3016,-23820,240,-8082,-4789.0,2107
2190,3028,-14564,3652,-2635,2234.0,-2893
2200,2376,-15860,2612,1437,6870.0,1417
2210,532,-11576,4016,6706,3452.0,3154
2220,4428,-14108,816,-4432,2281.0,-773
2230,2908,-16268,4872,-2016,4723.0,-784
2240,3140,-15972,-324,4526,1002.0,2673
2250,-1264,-8768,1604,9789,5916.0,3963
2260,-1532,-6804,8096,5726,1648.0,4302
2270,-8368,-13548,16528,5679,17836.0,848
2280,-1028,-15236,22368,-10789,-24661.0,-13496
2290,5908,-17624,828,-16598,-7592.0,-3687
2300,9352,-10444,-2452,-13346,-5586.0,-10385
2310,9584,-11536,-7992,-121,3474.0,1578
2320,9176,-12604,-5956,8393,-1473.0,4668
2330,9248,-13716,-340,16924,3581.0,2055
2340,32,-17212,17868,15907,19237.0,5321
2350,7588,-12744,-8436,10219,-1506.0,306
2360,6740,-12464,-1072,16436,6616.0,5850
2370,3948,-10572,7788,19072,7489.0,11301
2380,-4600,-15608,11040,252,-9313.0,9532
2390,-4696,-13024,12028,-9728,-3141.0,-8572
2400,-4352,-14140,8648,-4079,-2997.0,-4443
2410,-1000,-5388,5240,-5881,-14949.0,-6849
2420,2724,-9088,-1508,-6825,-1726.0,-2810
2430,5404,-19152,-1680,-660,-2706.0,4579
2440,2116,-17612,2552,1323,6856.0,-1997
2450,-524,-10260,2028,7649,14152.0,3930
2460,-1412,124,7424,10992,3587.0,6619
2470,-10756,-14552,9644,10385,2914.0,-2
2480,-3340,2536,10840,13497,14393.0,4184
2490,-6924,-20964,18964,10353,-6523.0,9940
2500,-6888,-7948,21444,-6315,-7683.0,-10553
2510,-44,-17428,17088,-19345,3318.0,-13342
2520,6036,-7548,-4588,-21818,-26883.0,-10347
2530,5648,-15728,-9608,-9712,8920.0,-822
2540,5412,-14464,-10320,5412,-2060.0,1391
2550,6056,-12780,-6728,19731,-1007.0,4677
2560,3288,-16396,6388,20826,10197.0,6947
2570,-3148,-14088,20016,-1733,-4963.0,2567
2580,2224,-12280,7564,-23834,-2056.0,-13461
2590,2920,-9204,-4508,-2353,-10813.0,-894
2600,-9340,-19420,16176,1390,-6547.0,3184
2610,-3196,-12384,19624,202,-12728.0,-6211
2620,-424,-6844,4692,-6129,-13983.0,2817
2630,3612,-4212,-68,-11558,-5453.0,1750
2640,2804,-19436,6156,-9416,14114.0,2948
2650,2112,-18392,3112,-2806,4628.0,995
2660,-516,-13532,3076,9163,14411.0,1613
2670,-5076,-9512,9900,9874,-3969.0,6821
2680,-18108,-16456,20188,-3151,873.0,-5214
2690,-11196,-13740,14368,-12213,-3183.0,-19944
2700,3016,-15060,5900,-15161,-7885.0,-16049
2710,7400,-7352,-6696,-15551,-9071.0,-11083
