timestamp,ax,ay,az,gx,gy,gz
0,2492,-16980,1688,-1081,1352,-2978
10,9412,-13728,-3620,-411,-5732,920
20,9328,-13352,-1240,-1923,3109,-41
30,2556,-17496,4,-2002,7194,-2285
40,1484,-17800,2496,1501,-4423,2246
50,12588,-19716,-8936,1067,-15639,-6414
60,9452,-10076,-15316,-32768,13384,-23792
70,5740,-6064,18716,5772,6048,16424
80,3004,-16916,-22356,15823,-12498,2549
90,4752,-15452,4008,14864,3152,18147
100,-424,-22132,-6828,2427,7021,118
110,8028,-7928,-5548,-6433,-14315,640
120,4292,-14896,3592,-4129,13028,-9537
130,6760,-14024,-8984,2259,-13874,2475
140,12624,-15284,-7476,-9454,231,-7537
150,6580,-9532,-14888,-30579,25430,-7259
160,12624,-8720,14660,9070,-14036,8960
170,9020,-13252,-16736,14466,-3558,8166
180,10620,-14284,-7348,7260,-4477,6066
190,10376,-13968,-8692,-783,667,-2746
200,4140,-11308,-2016,-17534,25060,-13099
210,8532,-16152,-14892,10649,-2158,12901
220,7980,-13272,-13356,12530,609,4382
230,10284,-15116,-6216,3358,-4191,-129
240,9236,-17624,-18116,-21052,-9144,-7476
250,7944,-9528,-8092,-15412,25922,-13893
260,10268,-9440,3712,1994,-2676,6448
270,7060,-20140,-8928,16109,-10606,18163
280,6284,-18660,-2604,7087,17551,8381
290,11628,-16456,-4924,1245,-14923,2424
300,19376,-11812,-2920,-8976,-2994,5065
310,-2900,-15888,16620,14267,22871,12368
320,-9392,-28640,-5328,8439,-32768,8306
330,5680,-13564,6996,3069,-3854,-1212
340,3660,-19416,624,-20642,11975,-8518
350,3780,-14872,-3664,-9305,8991,-11501
360,9604,-11896,9380,-11339,939,-4512
370,9840,-12288,-21580,-25406,-4143,-1359
380,6780,-6432,180,-26523,28774,-10080
390,12108,-7252,3880,5341,-20202,9650
400,9880,-13948,-12828,17563,-12887,13749
410,7148,-10552,-10472,19321,11648,9758
420,7604,-16948,-3308,5829,-9766,7809
430,7496,-18416,-9984,-22137,309,-14728
440,4720,-11476,-11008,-29165,10320,-9745
450,8748,-5612,4368,-14256,19401,-729
460,720,-19392,-8744,16855,10464,16895
470,-6416,-18924,3688,13947,-24953,9425
480,1976,-19232,-10368,9891,-17138,-8342
490,4908,-15260,6640,-2212,-14267,-1920
500,3308,-23172,-3900,-23452,15760,-13068
510,2148,-16144,-15716,-32768,16433,-2372
520,4864,-11076,-236,-30693,19035,-2637
530,12276,-6984,-1924,18452,-32204,12804
540,8572,-10272,-9404,19406,-2684,5950
550,9520,-12892,-7232,15787,2452,12967
560,7912,-19032,-9540,-1019,-5309,-781
570,5476,-11932,-7080,-9251,3086,-5984
580,3268,-16396,-728,1101,1394,5310
590,5328,-15624,-3208,6533,399,1690
600,7444,-13340,-10240,-5689,8740,-541
610,11576,-14460,-9780,-15753,-18728,-11248
620,5772,-11064,-12352,-25166,17999,-12088
630,6788,-2252,16316,-924,25189,3733
640,-1292,-24472,-28552,26184,-32768,14184
650,6996,-16252,-4964,12055,29134,10467
660,4964,-17384,-9920,5357,-9522,7710
670,6068,-18228,-8404,-1665,-20369,-11565
680,3020,-15772,-17556,-32768,9371,-8014
690,4220,-12168,-1936,-25301,20417,-9360
700,10524,-9516,8264,16501,-25943,11040
710,6284,-12864,-15788,17269,6050,11559
720,7224,-17244,-4180,10654,522,11199
730,9056,-16356,-10156,5067,-4801,542
740,5320,-16524,-5628,-7310,4446,-4095
750,2932,-14172,-2068,-162,2793,2714
760,2224,-20188,2036,-1357,4173,524
770,6308,-9084,-4428,675,-157,-844
780,9112,-15060,-7604,6929,-4493,3079
790,7028,-21096,-14984,-19247,-22868,-8612
800,9360,1816,18440,6886,-10669,16564
810,4780,-15340,-21092,25633,-193,7061
820,4572,-20040,5848,10500,3479,13663
830,5948,-16544,-11976,-2885,-1950,-2998
840,6484,-11776,-7184,-5789,-1121,-7507
850,7992,-8940,-7300,-2137,-1429,2898
860,5224,-15772,-4172,-3124,5323,-3508
870,3192,-16516,508,-7102,4404,2515
880,9400,-13696,-8552,7135,-6733,778
890,11984,-16060,-14468,-2293,-12805,-9175
900,6440,-13172,-14584,-30448,16430,-15070
910,7488,-7088,12108,-16657,27241,-3579
920,2204,-21476,-13584,22973,-32085,9908
930,7852,-12668,-5512,4414,12897,16002
940,10528,-12240,-11668,5192,3544,2344
950,10628,-15280,3676,19852,-18616,-1125
960,8132,-15968,-17004,-10647,-19210,-13170
970,9212,-9888,-11536,-32768,6190,-5881
980,8608,-9580,6708,-32768,26040,508
990,11372,-8408,-3684,3049,-10044,15319
1000,9744,-18756,-2856,17183,-10964,26127
1010,9408,-21460,-10664,27089,-10088,7989
1020,5192,-17120,-2132,7383,-12376,-4062
1030,7532,-15020,-4932,-17122,1808,-598
1040,4740,-17032,-3860,-16857,8326,922
1050,1388,-17680,376,860,2223,553
1060,5016,-17936,-3480,11823,-8071,2322
1070,9412,-14200,-8080,-8910,5938,-1997
1080,6140,-9016,-2228,20212,-11136,21605
1090,-492,-17592,-11288,4832,-14373,156
1100,-720,-23668,-3624,-26056,16843,-12189
1110,-5460,-16504,13304,5376,18172,-11631
1120,6312,-14024,-9148,2499,-11505,-1242
1130,6848,-14188,-12664,-2165,-2256,-17852
1140,6776,-2304,-16140,-28038,31358,3589
1150,15544,-10360,11804,-12625,8064,3911
1160,15948,-4216,-2080,13118,-16554,-9054
1170,12520,-15352,-4744,-631,-12562,-9111
1180,13992,-11132,-8228,6890,-17786,4092
1190,7988,-9628,-4948,3106,10423,13228
1200,6172,-6576,-3520,4672,20509,20357
1210,14404,-14684,-27072,-18562,-30004,-19761
1220,5292,-4112,-8548,-21405,8618,-29965
1230,9780,2952,-2212,-9299,-7873,-5214
1240,8236,2988,-3556,11300,6301,5151
1250,8856,-7032,-2004,23399,-15710,27471
1260,2232,-23336,-9500,28417,7596,18077
1270,-1336,-24168,1920,12029,-20988,2070
1280,7292,-16992,2604,3323,2371,-8026
1290,9488,-14428,-14420,-32768,-32768,-19485
1300,2440,-13088,-5376,-32768,32767,-12529
1310,8936,-7488,1984,-16568,280,9434
1320,12300,-8852,6120,11297,-16507,21572
1330,5932,-20908,-14832,19727,-18428,14061
1340,9584,-12124,820,7289,4546,6389
1350,5196,-13176,-10956,-4547,-11219,-8960
1360,4940,-10288,-12048,3448,-4493,-3596
1370,3288,-13636,-3564,10830,10594,6226
1380,-980,-26044,6408,-11825,13344,-5735
1390,3160,-16880,1660,-12603,-506,-8467
1400,4800,-6000,-1792,9793,-2854,4109
1410,8332,-24344,5312,28639,-10496,10434
1420,8924,-16552,-8964,-14184,-16926,-15977
1430,8608,-10184,-14804,-32768,-1110,-13381
1440,6524,-3176,-5680,-32768,4819,3431
1450,13476,1600,4188,5088,-15975,23535
1460,6356,-17716,-3416,17466,-2119,19132
1470,4656,-23924,1200,21817,-8490,10673
1480,7356,-17712,-5380,-12896,-18488,-13039
1490,6836,-8596,-12080,-11651,-507,-9091
1500,1432,-17460,1824,19565,16253,18753
1510,-1364,-23796,4388,-3597,99,-196
1520,9508,-13148,-5132,-14620,-8787,-10925
1530,6760,-11048,-2940,4150,7818,6967
1540,7068,-18836,-1752,4204,-9573,-5189
1550,7572,-18672,-7060,2883,-17713,-17029
1560,10912,-14568,-9552,-32768,7836,-7380
1570,8416,-12056,3788,-29224,20238,-9959
1580,10932,-9096,2748,21448,-18829,6946
1590,10196,-10924,-5588,12836,-7149,12523
1600,10804,-18420,-23352,6836,-4365,2065
1610,8944,-7532,-12948,-16751,1896,-15202
1620,11812,-6988,-6612,-22564,3666,-4767
1630,16344,-6300,12740,2672,-12058,11127
1640,5528,-10416,-19324,21301,18194,4979
1650,11492,-20444,-156,5809,-19403,16969
1660,9236,-14972,-160,-1359,6792,-1061
1670,7760,-12752,-6656,-5058,948,-1473
1680,6916,-13404,-3480,-898,742,-1773
1690,-1424,-16196,-1340,-1006,14921,2469
1700,-472,-19624,-4264,-5487,-3289,-4583
1710,9600,-8732,-6356,5933,-16661,1492
1720,9496,-16284,-8364,-3365,9048,-3235
1730,3500,-8408,-6544,-2160,5903,565
1740,-76,-12416,4896,23330,-11066,16917
1750,-1080,-23472,-6564,-119,-7987,5628
1760,3128,-31356,8008,-30559,3901,-23632
1770,2136,-21004,-3492,-32768,29030,-28157
1780,7788,4428,-1144,-9037,-8382,-9044
1790,11252,9500,-13684,-6347,-2287,9773
1800,11560,3504,-8124,-1058,5293,30303
1810,22496,-9672,-16100,2483,8496,-9594
1820,14536,-2596,1740,32767,-20384,-18711
1830,9516,-1924,-11416,8595,17449,-15852
1840,12976,-2720,-224,13106,-7105,4814
1850,13820,-11852,-7360,19241,-17168,1908
1860,10216,-13300,-19260,22066,-3548,-17722
1870,9620,-8104,-11576,-8558,-7524,1369
1880,9908,-5176,-16428,-23207,5798,9734
1890,5428,-4664,-11920,-32768,16079,24638
1900,7048,-6500,-1544,-15346,19248,24051
1910,8512,-16196,-9980,11141,-32768,11126
1920,3572,-15384,-4316,6357,27927,7615
1930,7656,-19888,-11000,15783,-32768,10507
1940,5884,-14016,-2768,1597,-11424,-3103
1950,6664,-13892,-5948,-3681,-2513,-2560
1960,684,-17448,2376,-1638,12093,-3197
1970,1032,-19584,1396,6376,-3142,5935
1980,7288,-16828,-3348,-152,-4425,-357
1990,10276,-15716,-5488,-7223,-3393,-5475
2000,7956,-11028,-6076,-5156,368,-2671
2010,-2988,-17928,8092,13096,8512,9558
2020,928,-23264,5468,15153,-13421,-367
2030,7048,-22432,-1196,-26692,-17537,-21601
2040,6832,-10412,-16364,-32768,16731,-14201
2050,11996,-8396,6332,-28435,1740,-9411
2060,8924,-3780,-4496,32767,-16556,17146
2070,676,-12164,-4036,27468,-1053,29334
2080,7496,-22476,-6648,-1898,18966,-1094
2090,7180,-11224,-12016,-4405,-8213,-5411
2100,6424,-13556,4500,11979,-2577,11458
2110,248,-22228,5144,-9295,10221,-1080
2120,3664,-12880,-1068,4148,-1521,-24
2130,12076,-21128,-15744,-1974,-25855,-14076
2140,5132,-10172,-15016,-32768,1986,-16130
2150,5848,-12476,26560,-32768,32767,-14089
2160,1688,-16712,-1540,30107,-32768,21781
2170,6896,-20084,-6808,15168,-2265,15526
2180,6772,-14752,-7460,8113,3344,10252
2190,7040,-17260,-8408,1861,-2559,-1131
2200,6648,-12108,-6052,-8551,4197,-3464
2210,2664,-17024,2176,5132,10085,5208
2220,2012,-18552,15000,8170,-24135,-278
2230,2156,-12216,-32768,-19996,-16881,-4002
2240,5028,-8120,-16668,-32768,12919,-2317
2250,5892,-12784,17676,-28467,32767,-3694
2260,8020,-10096,-6092,9596,-29404,20113
2270,7644,-15724,-5832,13100,-9070,17180
2280,10280,-15116,-9704,18745,-6816,9748
2290,8472,-16888,-7004,5560,-3340,-80
2300,7448,-12820,-8068,-13576,-811,-5717
2310,3308,-11780,-4140,-4078,5799,-148
2320,92,-18912,1908,4479,-4150,8510
2330,4892,-20380,-5676,-3476,8814,1910
2340,8340,-11112,3632,27181,-13170,7462
2350,3664,-21612,-7128,10365,-8311,630
2360,7896,-25888,-9272,-32768,-2676,-16526
2370,3756,-32768,5604,-32768,17215,-19987
2380,7856,-14524,-1904,11796,-12616,3940
2390,6424,-13040,-10876,18089,-1686,12872
