timestamp,ax,ay,az,gx,gy,gz
0,2360,-13764,3072,-2898,-3616,-1665
10,2072,-6956,6496,-3248,-15044,9066
20,-2356,-3392,-5172,-1714,-6547,8283
30,-3072,-23628,-7092,-559,12758,-3457
40,-6180,-20252,-15852,3148,-425,-15360
50,8012,-29124,6112,16153,-2425,344
60,8872,-5880,8704,14162,3487,-10625
70,12844,-7160,10344,1854,-4634,-2361
80,12096,-6728,8580,-4487,1774,1759
90,10376,-8176,9032,-12526,5294,7558
100,-352,-22744,-1520,-24714,-20840,4892
110,-4812,-24084,-10312,9558,13046,11381
120,9784,-4632,13292,8821,-3585,-8242
130,11704,-10208,13352,684,6006,257
140,9024,-6048,11748,-4961,337,5857
150,4028,-19048,10184,-28507,-303,15857
160,3628,-18332,-1300,-23069,9052,4804
170,-6004,-20996,-5644,1497,-17719,8354
180,-3872,-19388,-4432,10754,7755,-5472
190,-1272,-12092,-572,-2521,3800,-5140
200,-852,-6676,-2496,-2313,1785,-15
210,-188,-17148,3864,-2033,6941,1053
220,960,-14688,820,-2514,-6301,-440
230,1712,-10424,2844,2256,-1309,6424
240,-2000,-7272,3496,-5425,17205,-5798
250,1444,-9832,3216,1715,8813,-834
260,884,-24764,4200,643,-4527,3333
270,652,-13528,4504,-2217,-3836,393
280,2032,-8100,7292,-5028,-15374,10295
290,-8704,-9092,-15924,-6770,-1246,4674
300,-11468,-21604,-84,-10281,-1663,1268
310,-9324,-18044,-4344,12523,19714,-21461
320,1832,-32768,16364,11682,10098,3638
330,6976,-12016,4172,12318,-1896,-14323
340,10908,-8008,13604,5790,-2694,-4751
350,10628,-6752,8688,-6811,2998,6833
360,7196,-24348,1432,14707,-2415,-2911
370,5940,-9304,1636,16435,-4882,-12282
380,10476,-9392,19964,11331,21695,-3564
390,9204,-7448,7272,-7091,-7758,2561
400,9968,-10420,14888,-18266,1259,5699
410,1484,-16536,9796,-27163,2980,8396
420,-2192,-21888,-5224,-348,587,4620
430,-3860,-20940,-3716,20829,-4819,3526
440,-2640,-14748,-2024,5270,16197,-4204
450,812,-6768,1008,773,6129,-4690
460,3132,-12436,6812,-2772,1524,-1580
470,4740,-14936,6780,-1813,-7836,2496
480,-6872,-16640,-11472,-7667,1446,-816
490,-944,-3536,9700,1630,32767,-11135
500,3508,-7384,3908,-733,-5186,2144
510,1948,-20972,5028,3216,-2396,6515
520,456,-15304,2168,-3737,-13244,4619
530,3264,-2728,952,-9017,-8792,12086
540,-12532,-16412,-4076,-7784,-6860,6853
550,-14120,-20268,-4580,-2799,25330,-1689
560,-4588,-15676,-16640,12048,4852,-11877
570,6764,-24540,7112,18853,-13327,844
580,10184,-8056,10868,4289,-798,-12454
590,12768,-8196,11476,5116,-634,-4572
600,-6248,-29160,-24752,1010,-6584,-20397
610,192,-22404,-5228,8526,-8177,-12847
620,4720,-8960,7356,12766,-6019,-6067
630,12756,-10048,6972,4750,7446,-8401
640,10376,-5056,13444,407,-9617,1710
650,12732,-7004,11564,-10618,7877,5998
660,7716,-12756,10024,-16590,-13086,3368
670,-620,-22296,-12216,-10614,-18703,4290
680,-2368,-21024,-5600,2764,7276,7957
690,-1740,-20380,-1696,-1600,4167,5649
700,940,-6408,3068,3406,12191,-2145
710,2016,-6780,2832,4189,-3896,758
720,3436,-27036,-724,1220,9026,8264
730,-1804,-26472,2232,-1002,-578,11321
