timestamp,ax,ay,az,gx,gy,gz
1400,-3308,-28308,-1848,7358,6140,4273
1410,5540,-19448,-1796,-1056,-283,648
1420,1652,-10316,540,-1244,-3429,-5992
1430,600,-9188,-4,536,21670,-2356
1440,2000,-12112,14776,-4325,141,413
1450,808,-8040,17460,-1648,840,-2148
1460,4020,-7432,8936,-10177,-2153,4929
1470,1316,-14628,16912,-9831,3260,-14060
1480,-684,-20088,-4244,-6938,5982,2911
1490,-5396,-23848,-7848,-141,5306,7329
1500,-1532,-25336,-2696,-2469,289,-125
1510,-1668,-11128,-4572,-2443,3102,-11938
1520,-600,-9204,60,381,14874,-2466
1530,1924,-12624,7348,62,13951,540
1540,3232,-15656,4924,734,-3020,3788
1550,1236,-16296,6716,2198,-9956,3352
1560,2944,-11052,8136,-19237,-1491,-3009
1570,-356,-16548,-4196,-6621,1072,4134
1580,-4060,-23680,-3436,-688,5480,10072
1590,924,-20896,784,-3541,18224,214
1600,-1844,-14636,-5968,-1699,6936,-10428
1610,-24,-10076,-36,1250,14585,-4249
1620,2248,-12864,4848,-492,9875,-3671
1630,5564,-14980,5652,1082,1187,4497
1640,3488,-14792,6092,2591,-5937,3807
1650,2008,-14788,7100,1595,-12290,3621
1660,-1504,-5632,1840,-2510,-18591,4399
1670,-4444,-21220,-6640,-3078,7210,9892
1680,2832,-22924,-708,-3924,11808,-2528
1690,-124,-14284,-4956,3292,12260,-8859
1700,1776,-8144,-2728,1014,12067,-2233
1710,-968,-13080,6888,626,21332,-2178
1720,3580,-15876,5084,-534,-3584,4078
1730,3128,-15840,6656,319,-7399,3897
1740,1988,-16452,8052,-2193,-10252,1488
1750,-1336,-4932,-560,-5820,-20743,9686
1760,-2788,-20932,-8156,1737,-6226,9474
1770,-1580,-15740,6684,-571,1646,-4597
1780,-9008,-29392,2956,5251,-971,-3448
1790,-2220,-21008,5404,16177,-3356,-8473
1800,-296,-9628,116,2677,12488,-4376
1810,2736,-11320,3204,-2207,17330,-4744
1820,4060,-13600,4896,-467,7053,1245
1830,4180,-14884,6756,2136,-6885,7323
1840,1788,-17404,6436,2595,-10998,5805
1850,984,-11976,6892,-1353,-6517,980
1860,964,-9648,-6056,-11635,-8360,10790
1870,-2912,-15980,-2760,-7403,4836,6120
1880,-7624,-17072,-2448,-1362,-1790,-1251
1890,-2992,-17332,-10048,3392,-6581,-12837
1900,1768,-14332,-2552,10670,-1687,-7312
1910,5996,-22096,10808,11585,9133,-3251
1920,-1544,-11100,780,2156,9390,-6872
1930,2788,-8616,2368,-1634,17005,-4282
1940,5288,-14588,6428,-2116,4183,1334
1950,3752,-15448,4200,-171,-1554,1871
1960,3068,-15324,4596,1994,-362,2303
1970,2180,-15348,8700,1071,-8833,4750
1980,876,-12988,5520,-7624,-11399,4276
1990,-2876,-10560,-5284,-1921,-12127,6288
2000,-1312,-18544,6624,-150,20472,3934
2010,-2008,-16500,-7536,2267,-1407,-5908
2020,-836,-19648,-8920,1789,-16468,-9913
2030,8168,-12936,2584,10660,5254,-8133
2040,-224,-8904,3936,2299,22849,-2819
2050,3452,-14724,10144,-1843,-5557,7683
2060,2592,-17108,7508,-2857,-531,-202
2070,344,-13412,6784,-165,-9436,220
2080,-740,-11164,5448,-5509,-11289,5882
2090,-4480,-12240,-8900,-1270,-12032,10150
2100,-2768,-29396,5340,-1265,-2733,-1552
2110,-2336,-19304,-4536,4426,-4889,-1021
2120,-584,-14240,-1448,8084,-4907,-6763
2130,4212,-26064,21660,9792,19560,1037
2140,1948,-3512,10508,12676,3230,-1379
2150,76,-11296,30264,6883,12580,3333
2160,4004,-17200,7220,256,-8511,624
2170,2232,-9488,7492,-1623,-19485,7970
2180,-3940,-8952,-7556,-4216,-24684,12277
2190,-1388,-19180,4060,-1345,18606,5699
2200,-4560,-22952,1420,-5220,4701,1289
2210,-4044,-19708,-3260,5657,-12736,-13072
2220,964,-20148,-1696,10561,-1370,-5232
2230,720,-25880,5964,20948,14303,-6145
2240,-4452,-7184,6972,8893,-8695,719
2250,2980,-12364,20388,8231,6362,1031
2260,2192,-2592,15472,6894,-11088,-1877
2270,2660,-7044,20336,-6304,8932,1199
2280,4416,-14636,4932,1993,-1499,2524
2290,2184,-13044,7648,-2945,-14365,7393
2300,-2844,-10024,2940,-10626,-17383,6686
2310,-6696,-16096,-14972,1185,2100,6469
2320,-2332,-17104,4292,-1253,-3783,-3303
2330,-4496,-15264,72,518,3368,-932
2340,-6988,-24232,-12232,-1984,-8798,-7785
