timestamp,ax,ay,az,gx,gy,gz
480,5424,-9796,18576,-11901,1168,528
490,2756,-9172,13740,6054,101,-1803
500,-1944,-6280,21372,10874,-4600,18986
510,1136,-10596,-15340,-25605,-4737,1711
520,5536,-9556,24400,-15390,2728,-7447
530,2088,-7176,16836,12200,2241,-1949
540,2136,-12332,17760,17075,-10599,14613
550,6596,-3360,3624,-9468,-24913,2899
560,1188,-9860,32767,-18463,9701,-10541
570,4628,-8040,17272,9814,2043,-677
580,2392,-10280,15772,14089,-3326,8726
590,3604,-2124,-7752,-19850,-16438,-594
600,3316,-6932,30888,-14364,19535,-5679
610,3076,-5296,13360,9692,8480,-3062
620,-720,-5328,18380,10558,-5450,9918
630,260,-9364,-14600,-12109,-12090,1579
640,2472,-2540,22644,-9666,-4135,-4615
650,3500,-5080,21912,-1333,4074,2470
660,-728,-8432,15316,3270,5211,1480
670,6676,-12492,18280,4711,-19435,9071
680,420,-5476,25712,-5470,3644,-6697
690,-16,-4300,16500,-4633,4445,3891
700,-44,-7688,16720,2275,-3845,1200
710,-688,1032,18932,5367,-1771,16428
720,716,-14064,3140,-12377,15360,-11134
730,1320,-2024,23780,-1340,-8211,1714
740,1432,-7476,12916,2654,-4305,-296
750,1140,-6880,12628,538,7425,-4032
760,6072,-9640,21656,9715,-645,2215
770,-4324,-7424,22868,-10758,25533,-6831
780,-2664,-11436,9060,3577,-9596,-2736
790,-3572,-636,32767,18681,-8730,32767
800,-4204,-3312,2060,-16710,32767,-17643
810,-5672,-4856,29960,-354,552,-1299
820,-1028,-5764,18476,10543,1571,5855
830,-536,-13748,11880,4182,-9370,-326
840,-3720,-5996,28920,-13523,12545,-7213
850,-1336,-7276,19528,5908,-3288,-8363
860,-3376,-9388,19712,12394,549,4730
870,2268,-7848,-8700,-31951,-14890,3661
880,1284,-6356,30128,-9619,8127,-1781
890,-904,-8292,15724,13806,932,-899
900,1172,-10540,21888,19408,11876,27642
910,-760,-12896,32767,-2247,32767,-20713
920,-2424,-5560,22656,741,-9661,3055
930,2472,-6660,18908,12398,-6116,-559
940,3356,-1864,16140,13541,12930,12675
950,868,-6524,19656,-6429,6904,-14194
960,-840,-3328,16836,-5854,-640,-1693
970,2084,-4900,17292,2415,-3918,-1651
980,-1076,900,23584,10842,1350,17376
990,1216,-6140,6496,-8019,-5951,-6258
1000,3088,-5564,19728,-7225,-1949,4667
1010,1304,-5260,18488,2130,4197,-2852
1020,-1144,-10004,14136,9521,10014,21342
1030,968,-7508,9020,-13598,8397,-9602
1040,76,-5400,22208,-2565,-120,-1467
1050,704,-6772,15080,4922,-1350,-1901
1060,-1344,1280,15640,12345,589,21235
1070,2180,-11436,5612,-11546,31227,-16342
1080,-316,-2856,15744,-7385,-9010,5391
1090,4140,-5676,23556,488,-4234,-1674
1100,828,-7288,16440,6939,7750,1730
1110,3876,-8192,12104,6846,-23719,3951
1120,-1908,-4584,30636,-12099,6346,-10154
1130,1276,-3536,21552,2596,-8720,-1153
1140,4120,-6440,13944,2212,-3060,-3752
1150,-372,1024,18360,5114,8447,15450
1160,3632,-10156,-1476,-10600,11817,-13878
1170,-160,-2728,20752,-11216,2027,-3431
1180,1892,-6932,16356,-2938,-965,-2649
1190,356,-3268,19144,9898,2207,5792
1200,3608,-13988,21324,17194,13270,13688
1210,-6040,-11992,15992,-12159,7632,-7349
1220,-1652,-7064,22156,8054,-15074,6477
1230,-392,-6452,17368,10573,-5107,8024
1240,1568,-4776,1384,-18074,-3823,-6420
1250,-1660,2528,31524,-5428,16044,-5265
1260,-3140,-4596,14688,9947,-9277,9095
1270,4280,-9892,15516,3014,-636,3065
1280,-2636,-5276,23216,-15414,6336,-10033
1290,-28,-5616,21712,7192,-5776,-1591
1300,-3164,-4324,21772,11746,-3998,10514
1310,2960,-7480,5428,-17249,-13622,-6830
1320,-1988,-6616,18404,-17235,20822,1613
1330,-1376,-8084,19540,4172,-6066,-1885
1340,-1244,-6640,15172,11921,-4457,5083
1350,2624,-5124,10948,-7970,-5083,-10386
1360,-3552,-6584,18796,-11180,18675,-3896
1370,-2948,-11836,16264,9360,-13513,13939
1380,556,-13908,9804,-15636,-5404,-9034
1390,-3448,-4284,20336,-1985,8550,-1482
1400,428,-9100,20256,15352,-5597,14310
1410,696,-12264,9904,4255,-15541,-3051
1420,-5028,-7628,29380,-7676,13226,-10397
1430,44,-5020,17832,904,-5105,-6871
1440,-1688,-4012,14304,-1865,2572,4657
1450,2220,-14112,19112,10874,-3876,10008
1460,1804,-2616,1832,-12176,-15089,-3400
1470,1032,-7696,29240,-13122,14625,1728
1480,-784,-9532,20248,2088,2554,-2517
1490,-1608,-7680,18016,12118,-4270,6207
1500,3756,-6960,12824,5216,-729,2505
1510,604,-12588,20116,-7793,10581,-13122
1520,652,-2236,14768,2594,-8959,-4776
1530,4520,-5852,21696,3643,1177,9198
1540,6596,-5908,17868,4619,3555,975
1550,2300,-12080,16244,-8702,5191,-6802
1560,2496,-6128,20024,3330,-6961,-1625
1570,3200,-6988,21032,10587,8135,8722
1580,3360,-9428,21844,20775,-2363,10533
1590,3672,-9672,32356,-9708,26343,-16456
1600,4188,-8596,16340,-1886,-8613,-1691
1610,5396,-8424,15464,1573,28,-828
1620,3876,-6840,15900,1754,6092,-1341
1630,3540,-6148,17148,5143,-1443,8161
1640,5016,-3648,10196,-8714,-9668,-5149
1650,4012,-7256,20176,-6816,9616,-7726
1660,4708,-5624,15852,323,1599,-303
1670,4908,-8416,14276,4333,-3658,11382
1680,3348,-4884,13684,-8511,-6261,-9245
1690,2832,-7184,16932,-6971,13527,948
1700,3472,-8172,16840,2563,-4131,1892
1710,2004,-9112,14352,2107,-1250,5111
1720,2524,-5552,17780,11219,2923,4339
1730,4124,-6368,-1056,-9293,1028,-485
1740,2592,-4656,20164,-9010,-6219,-5918
1750,2804,-6192,16152,-5321,7185,2658
1760,3876,-9808,15316,-281,-3579,-2764
1770,2744,-8216,16544,3516,2059,387
1780,2112,-7644,17708,8935,2312,7626
1790,5604,-6976,7056,-4503,-11444,-1951
1800,-92,-5696,19896,-9406,8341,-7578
1810,2496,-6636,18180,-4722,-4798,1958
1820,4032,-11600,18848,6618,935,8874
1830,3460,-7016,16084,8297,-6103,-1136
1840,3608,-10628,13516,-7491,15528,-8571
1850,2868,-5380,16184,-3059,-4130,-5087
1860,4040,-5260,16348,3150,-1213,1477
1870,4380,-7352,19688,6572,-3361,8308
1880,5984,-3084,9140,-2771,-11479,177
1890,3504,-9504,21608,-12258,11647,-6281
1900,2908,-6588,17920,1375,-1019,-1427
1910,3088,-9208,22072,13723,-10371,16526
1920,5784,-4892,928,-8150,-12431,3047
1930,4052,-6256,21144,-14412,7580,-4355
1940,4884,-6244,21080,2601,2789,-2358
1950,5392,-8040,18048,14642,-10399,14448
1960,5340,884,27816,10080,-8129,8784
1970,1452,-1332,24860,-4514,6168,-15807
1980,5320,104,19364,-3652,3517,-1516
1990,4636,-1800,16420,3003,3121,5340
2000,5208,2192,16908,8416,28,17490
2010,2504,-3808,14016,-8727,21434,-15864
2020,3232,-2164,24920,-2616,-225,-5033
2030,4592,-1664,14760,3923,-2861,3148
2040,5712,-8780,2800,-19028,10379,-11639
2050,5636,-3276,21404,-6607,-2657,-12624
2060,4536,-3060,15024,8012,5560,10625
2070,4048,4012,13604,9412,-2043,24708
2080,4344,-6516,11836,-11870,13574,-12837
2090,432,-5176,21988,-6027,4476,-12012
2100,3612,-3524,17540,8587,-1568,13584
2110,2520,1040,14464,5446,-4386,16353
2120,3496,-10140,13788,-9916,15091,-16640
2130,1820,-2508,20696,-5745,-3414,-17859
2140,7240,-1680,18924,7168,-8565,7738
2150,3624,-384,18564,14787,-5146,23868
2160,6300,-12004,3532,-10995,9169,-11092
2170,4732,-4588,17656,-2840,-4435,-11724
2180,5796,1820,15388,-3442,698,-4255
2190,4164,-948,19896,5432,399,9789
2200,3928,-14776,10060,-5559,-9979,4500
2210,1628,-6816,17784,-3795,-1479,-16225
2220,3948,-2756,15476,-6472,-2665,-11233
2230,5524,-4768,20576,-2067,6619,2183
2240,-588,-8576,15968,10694,-4425,7289
2250,5652,-4380,10056,-1479,-24755,17560
2260,1268,-4600,23900,-4394,8446,-13121
2270,4600,-5520,20076,-11299,3885,-7034
2280,4264,-7428,20436,9269,-808,6329
2290,436,-1836,17844,10704,5805,15288
2300,5476,-7844,15680,-6656,20938,-9450
2310,1640,-7988,18756,-729,-8546,-6559
2320,6496,-5876,9556,-514,-15651,-2035
2330,-776,-2276,26596,4878,16126,11294
2340,4508,-10624,13968,5633,-15788,-1102
2350,240,-8624,24956,-2188,19804,-14115
2360,1968,-3072,15436,171,-6377,-3567
2370,3136,-6676,11028,1297,-7163,5326
2380,2364,-1892,20288,-1378,4992,10565
2390,4644,-10404,6456,-6146,-4252,-8686
2400,4752,-3316,21008,-4183,-3917,-4134
2410,6136,-4488,7236,1448,-15196,-1038
2420,3084,-3236,22064,-484,17435,9552
2430,4856,-10684,15812,3568,-18754,4969
2440,4772,-4120,18084,-6617,2634,-9148
2450,5072,-7552,16904,-6557,-9458,-8987
2460,5188,-4760,12700,-5011,18917,2028
2470,2948,-5368,19384,13836,-6807,15115
2480,3600,-10524,9468,-1143,-3973,6185
2490,3504,-9044,13420,-16394,9749,-19424
2500,6028,-4244,16892,-19290,1603,-8081
2510,2816,-8220,20304,15489,-1766,8574
2520,1528,-9372,15680,19146,-5727,16067
2530,4688,-15184,-3280,-6256,6139,5251
2540,600,-7664,19188,-8627,-138,-27187
2550,2228,-2708,13532,-18679,2893,-794
2560,2652,-8156,19516,12030,-2835,15132
2570,2924,-3184,17360,13335,510,17965
2580,6724,-16864,-4132,-16132,18482,-5926
2590,1944,-6044,22708,-5189,-1466,-15783
2600,3168,-4212,18696,5152,2572,-538
2610,736,-5804,23028,14870,-3139,9844
2620,9008,-15204,-8520,-11642,-14113,1285
2630,1324,-7152,25724,-1998,4392,-14607
2640,3544,-1936,19148,3864,5408,-625
2650,6232,1604,15576,11816,-16440,14204
2660,1292,-12232,-3552,-24508,24514,2653
2670,4464,-9464,23892,-2573,-17054,-9272
2680,3484,-380,21364,15259,3726,2664
2690,5832,212,11816,11001,-12356,17587
2700,7992,-11876,1328,-17157,17741,-4513
2710,4236,-6548,20484,-3094,-6565,-13235
2720,6152,-3060,13064,-7493,674,-7114
2730,3816,-4908,14936,8401,2464,8638
2740,2128,-13120,23244,20559,2193,16014
2750,1916,-11016,12076,-5951,20066,-6715
2760,-192,-7716,20544,2508,-20601,503
2770,4196,-5208,17544,10010,4512,7408
2780,2292,4784,15756,7884,2613,23559
2790,5984,-6928,2016,-11886,16596,-16902
2800,4060,-4244,23244,-11780,794,-12683
2810,4312,-1932,18264,4143,-2719,866
2820,1280,-3132,16344,12121,-630,12901
2830,8196,-14052,3888,-7479,4087,-7775
2840,2212,-6816,19992,-5724,7190,-11983
2850,3184,-4472,14968,-8557,-3402,-6424
2860,2884,-4744,22500,8011,4390,9146
2870,2728,-5584,17296,7124,-1413,10122
2880,7620,-11492,-1944,-14461,676,-6904
2890,3572,-10868,21788,-11578,2876,-14665
2900,2544,-2048,12548,-2210,3252,238
2910,800,-11088,23316,17168,-10702,22540
2920,4184,-9984,11572,-539,-24653,14068
2930,1620,-4540,17892,-10578,5600,-17101
2940,3700,-5132,16120,-19323,5512,-4573
2950,3168,-11552,23496,9382,710,6757
2960,2728,-2492,20256,14111,-8043,8462
2970,6520,-13568,-18360,-21434,8355,6430
2980,2940,-10732,25576,-16295,-4125,750
2990,2048,-9368,20604,4986,2777,-5887
3000,1340,-9192,18968,18605,889,1991
3010,2456,-4964,11900,4003,-29534,-3052
3020,1264,-4748,32120,-14623,32622,-2520
3030,-168,-11900,13236,-8290,-2377,14
3040,-684,-6600,16996,11314,-4842,2158
3050,2008,-9348,19920,21471,7555,20064
3060,132,-4876,-1804,-13484,18092,-11470
3070,2320,-3060,24496,-14607,-706,-1391
3080,1456,-8120,16912,5118,-1780,-3050
3090,524,-3124,17060,9818,-10875,10607
3100,4824,-4672,3252,-12126,-2619,1994
3110,2812,-12080,23392,-10907,8828,-3763
3120,1496,-6352,13228,625,-1824,128
3130,988,-7520,20012,9572,-5985,11178
3140,4792,-4696,10064,-731,-16729,-1066
3150,-904,-10920,30304,-5654,9484,-15140
3160,1384,-2644,15196,-823,4577,-7969
3170,1636,-7504,22108,11585,-6034,12117
3180,-2960,-14108,12576,-6737,-22553,4410
3190,-476,-9380,27044,-8499,8797,-12550
3200,3344,-4848,17088,-8981,-3584,-10397
3210,2052,-6332,20268,17031,-4012,14046
3220,3920,-12908,21804,9821,-5654,18701
3230,1888,-9656,15640,-11651,14656,-16460
3240,1308,-8164,21668,-7868,8226,-9103
3250,2648,-5084,17728,11110,7487,408
3260,-476,-9536,17436,11984,-14685,16547
3270,7108,-8000,1252,-6076,-21099,10505
3280,3492,-6520,24112,-6044,329,-13791
3290,5904,-4528,13364,-5808,1755,-4608
3300,5048,-6100,17740,5673,-3310,7885
3310,5400,424,17032,8736,-3323,16670
3320,8156,-9172,18468,-3476,21294,-13898
3330,5708,-5996,13276,-6648,592,-9001
3340,5100,-6264,18008,-6315,-290,-1150
3350,4544,-3628,18848,6141,-76,4807
3360,1836,3728,16044,11536,8014,29205
3370,4232,-5992,26748,3449,26787,-3532
3380,3080,-4876,16232,-7862,1339,-14762
3390,2744,-4980,17060,-17784,1452,-4093
3400,5628,-5912,25704,14748,-5135,6077
3410,220,-4208,16408,15066,-828,13750
3420,3140,-9996,5720,-3889,24255,-15647
3430,3004,-4264,16744,-11812,-2519,-14119
3440,896,-7204,17480,-3200,11773,-2414
3450,2996,-7968,19044,19423,-9441,4085
3460,3516,-4288,16884,16991,-17242,13419
3470,1960,-3056,32767,-12083,28645,-19247
3480,3648,-5668,18304,-10580,-6555,-2294
3490,5508,-6644,20576,6956,-7508,1766
3500,3544,-3776,18940,16373,-9207,6368
3510,7252,-11328,-1708,-18314,17091,-7243
3520,4012,-4092,19744,-13799,-3505,-2000
3530,3600,-7728,18768,2034,5587,3723
3540,1844,-9684,15012,10915,-6359,7658
3550,9052,-9436,6800,-12798,-16273,-248
3560,80,-7272,27916,-11490,13880,-11597
3570,4252,-5092,17052,8729,-330,1359
3580,1160,-11256,13832,2481,-4484,8703
3590,3996,-8700,16884,4049,1897,-2626
3600,-1004,-9988,16212,-6810,16617,-4731
3610,680,-7528,15608,6097,-3595,-145
3620,-904,-10420,19744,15518,-11348,7515
3630,6412,-8276,7208,-8178,-32768,142
3640,636,-7200,27320,-7198,12454,-12899
3650,6440,-6620,13168,-10271,2590,-5287
3660,2392,-10440,17792,12852,-906,10517
3670,3336,-5492,20736,13139,-3126,17872
3680,5332,-6576,13292,-7699,23211,-11713
3690,1484,-9164,20776,-15125,-3343,-8605
3700,5636,-6032,15316,4242,-5686,223
3710,528,-7436,21160,12822,-3020,13214
3720,4884,-12348,8136,-6788,-30440,6988
3730,2556,-5064,22400,-6900,5986,-13741
3740,3772,-4092,17496,-8661,-3249,-2599
3750,2952,-7956,17952,5786,2480,5837
3760,2396,12456,22012,8753,-1703,25556
3770,2308,-1344,29512,3545,28929,-8787
3780,1996,-2964,19112,-5778,3392,-9008
3790,3864,-6696,16492,-2438,-967,-5869
3800,5172,-5080,14580,-5975,-315,-69
3810,1120,-5528,17844,7817,1555,6203
3820,3796,-8024,13484,-2686,-27252,17978
3830,856,-6200,25104,-7053,7360,-5201
3840,636,-8116,16236,-13221,-346,-5762
3850,2196,-10780,18572,3757,-1089,-1297
3860,1236,-9120,16440,16169,-3031,4202
3870,5280,-11780,13364,155,-14881,12300
3880,2076,-6640,22536,-4231,3374,-10864
3890,2464,-4464,15084,-5751,400,-5466
3900,3160,-6648,22060,6611,3949,5280
3910,4112,-5876,12024,11279,-1794,11550
3920,-8824,-16112,28232,656,32767,-12620
3930,1468,-8208,10356,1267,730,-9358
3940,4008,-5828,16848,10199,-5822,3443
3950,5512,1916,13012,11885,-4726,16680
3960,944,-11920,14352,-10419,32767,-10415
3970,544,-7752,18576,-7859,-14378,-4060
3980,5052,-7776,19300,5724,-1132,2004
3990,5540,-3784,18728,10585,-1687,5694
4000,6796,-8440,2596,-5012,-8385,-1520
4010,4444,-3260,23972,-10942,6378,-5533
4020,4124,-5968,16488,-5380,1298,1158
4030,4720,-8564,14780,4301,-4058,4263
4040,4700,-4152,17888,5354,-5039,7367
4050,8628,-5536,4536,-10115,-7036,-1745
4060,2540,-3108,21324,-9225,-4172,-413
4070,5020,-6804,17372,1709,3192,311
4080,5816,-4632,18764,12662,-6577,3214
4090,6504,-1572,17392,10256,-1995,747
4100,4828,-12036,8520,-17130,32767,-12003
4110,4516,-5168,19448,-10786,-8536,2162
4120,6632,-7964,20896,8344,-303,535
4130,3132,-4660,19304,15462,-5093,7956
4140,7304,-6268,-5740,-20092,-11102,638
4150,7532,-4420,18248,-15564,-906,-2220
4160,7572,-5516,17552,2862,4862,-1599
4170,2900,-8628,20612,21914,-10194,11179
4180,8236,-9724,-20988,-13141,-1858,5245
4190,6212,-4756,21416,-15625,-4510,-5900
4200,6992,-6760,18192,700,9493,-1429
4210,2452,-5652,17128,12740,-3805,7028
4220,6720,-5812,464,-13733,-18101,3612
4230,4660,-6244,23892,-16954,6469,-807
4240,5124,-9020,15156,4069,757,-2398
4250,3224,-8168,14564,9129,-6341,7134
4260,7000,-5208,12688,-1041,-7465,5704
