timestamp,ax,ay,az,gx,gy,gz
0,9400,-10060,1172,-6718,878.0,3824
10,-3584,-9668,-268,-8861,-4869.0,8198
20,-8504,-16572,-8548,-4162,-1839.0,465
30,-5468,-16068,-5704,-3121,997.0,-3967
40,-3704,-16740,-6660,188,-450.0,-4002
50,-4564,-15060,-4696,5305,1300.0,-5580
60,-1268,-16288,-3620,6562,270.0,-9076
70,8316,-24384,2976,6221,971.0,-3804
80,4272,-11700,588,8322,-9401.0,-7153
90,10232,-15104,6452,823,-3796.0,-1661
100,7844,-13804,3824,1313,1837.0,-1196
110,9096,-13272,5072,-1291,-1369.0,-607
120,9752,-14064,4948,-2162,1142.0,1152
130,10668,-12364,3348,-3993,-3340.0,488
140,9952,-10724,1976,-7083,-251.0,5442
150,1632,-17424,-1932,-14676,3749.0,11603
160,-3876,-18316,-5048,2120,-3509.0,7253
170,-5556,-15596,-7132,1586,-148.0,7183
180,-6752,-19352,-5728,4906,2367.0,6132
190,-6212,-17612,-5844,-183,2636.0,-284
200,-3980,-11264,-3256,1143,7373.0,-4714
210,-932,-12772,-2356,3673,7404.0,-4233
220,8112,-24152,7672,6690,-3129.0,-3791
230,1904,-11000,-3732,8393,-7770.0,-9570
240,9456,-16260,9520,703,-3375.0,-1752
250,7836,-13416,3400,355,-4075.0,-1841
260,9352,-12912,4292,-374,-715.0,-650
270,8904,-14576,3472,-875,1935.0,963
280,9324,-13284,4640,-2868,-589.0,1910
290,9916,-10668,3028,-5524,2944.0,4594
300,5828,-14700,2004,-12185,4750.0,8990
310,-2616,-17756,-4008,-17588,2807.0,10013
320,-4116,-15724,-9288,-4748,-1381.0,5529
330,-3896,-17372,-8780,2826,421.0,7675
340,-6592,-17392,-10564,-2948,-1086.0,3112
350,-4592,-11812,-6728,-1295,8459.0,-4163
360,-688,-9176,-3944,8576,6041.0,-2253
370,4192,-18352,4620,8306,2237.0,-8961
380,5016,-12984,1584,3749,-12620.0,-5208
390,9792,-15572,2056,3894,11291.0,-2193
400,8340,-12444,5728,-2070,-5415.0,-1506
410,9528,-13568,5812,-901,2651.0,-814
420,9544,-13064,5560,-938,-1760.0,203
430,10440,-12252,4588,-2678,-4856.0,1050
440,9844,-11328,3152,-1636,3890.0,4867
450,5448,-13204,4028,-5107,-8045.0,9864
460,-6420,-22276,-2948,-3156,5246.0,8944
470,-3436,-20268,-5096,-1958,619.0,3134
480,-4464,-18472,-2708,-1770,8916.0,3149
490,-2808,-17628,-3572,-730,10755.0,1858
500,-4060,-13176,-3996,10,6177.0,-1795
510,-2656,-13728,1120,4334,12982.0,-4935
520,3744,-20544,136,5975,1326.0,-8725
530,2348,-12036,3244,2916,-321.0,-3261
540,10184,-16292,6068,805,6651.0,-1581
550,6268,-12104,6976,-609,-2591.0,-1905
560,7748,-15128,7300,548,-684.0,-1784
570,7620,-13840,3692,-965,-796.0,-85
580,8628,-13760,6940,-1640,380.0,1378
590,9948,-11640,5768,-2466,-1964.0,1385
600,9084,-13224,3072,-3545,-3363.0,4221
610,1596,-16788,540,-8525,-9832.0,7104
620,-3884,-21688,-1288,-941,-2972.0,6369
630,-1928,-17148,-1596,-3707,1897.0,4435
640,-2832,-19416,-3308,184,4881.0,5530
650,-5664,-21908,-5996,-2601,8656.0,2254
660,-2472,-12120,-2964,469,4972.0,-6287
670,-7044,-18348,-7440,6375,-6043.0,5035
680,-9164,-17564,-9796,943,-279.0,3063
690,-5212,-12120,-3244,392,10594.0,-4519
700,-1772,-8852,-2180,5530,8231.0,-4532
710,496,-14152,1764,8644,8041.0,-3327
720,1668,-16284,2580,5623,2161.0,-3990
730,2768,-14612,4884,1600,-5087.0,-1551
740,652,-17440,2588,-2010,-4723.0,4665
750,672,-16088,2568,-522,6573.0,-1587
760,1660,-15840,4252,-3109,-5291.0,2149
770,1356,-19768,2780,-12274,11383.0,14446
780,-2240,-16264,-3252,-12639,8475.0,6986
790,-5832,-12500,-10328,662,-512.0,6235
800,-6820,-17508,-5808,3148,-7067.0,6131
810,-7872,-18508,-7476,-1117,3798.0,873
820,-4864,-13548,-7224,-2855,8669.0,-4976
830,-2292,-10240,-4532,3689,7866.0,-3595
840,1144,-12380,492,6833,3943.0,-2171
850,1612,-15712,1932,6091,5349.0,-1844
860,1700,-16492,4648,1080,-4806.0,-11
870,1680,-15108,3180,-32,-3386.0,354
880,1744,-16484,2744,-102,444.0,-257
890,2172,-16224,4796,-1160,-1033.0,419
900,7976,-13992,2972,-1935,-52.0,704
910,9328,-12776,4476,-3874,-285.0,1475
920,8400,-12688,2332,-5954,5592.0,7098
930,1624,-18336,-2280,-17569,18339.0,10303
940,-3332,-19504,-9332,-7487,-9240.0,5151
950,-3632,-12828,-7600,-1176,-6247.0,3539
960,-6812,-17780,-5720,10631,-6059.0,7503
970,-8588,-20236,-12432,-1152,-2292.0,-533
980,-4624,-11424,-2808,-4974,3833.0,-5942
990,-2144,-8644,-604,4362,14120.0,-4348
1000,-2032,-17372,-2468,4293,3818.0,1073
1010,740,-13420,4876,6734,7850.0,-5641
1020,824,-15864,3972,2139,1780.0,826
1030,1924,-16112,1472,-1267,1272.0,-1099
1040,1180,-17040,2492,-950,-4411.0,1542
1050,1220,-16096,1700,-2194,-1693.0,1942
1060,8100,-13064,6096,-1681,-2377.0,-730
1070,9396,-13948,4724,-878,-1213.0,-79
1080,9536,-11984,3148,-2885,154.0,1179
1090,7972,-13408,-800,-5526,15433.0,8635
1100,1612,-18072,6324,-20245,16101.0,6125
1110,-1336,-14716,-8188,-16211,1069.0,2495
1120,-1244,-13292,-11832,-5083,-7148.0,682
1130,-4084,-17076,-11388,3437,-4614.0,4566
1140,-6244,-17600,-7784,4873,-7307.0,2519
1150,-6376,-16048,-6504,2693,7461.0,-379
1160,-2436,-10560,-5132,4575,7410.0,-2701
1170,488,-11744,-464,7404,4432.0,-3580
1180,-2088,-13024,-5656,8554,-8405.0,-9452
1190,4896,-20276,-64,9032,1869.0,-6289
1200,3940,-12124,1548,5748,-7711.0,-4783
1210,9772,-16232,7940,3681,-5487.0,-4473
1220,8200,-13152,3080,662,-4263.0,-2264
1230,9692,-13212,6412,-464,-2926.0,-558
1240,9152,-13344,3512,-1444,2158.0,724
1250,9216,-13880,6008,-3579,-995.0,487
1260,9620,-12692,924,-6433,7347.0,3173
1270,8676,-9756,1704,-14534,4332.0,6986
1280,2820,-19252,-3372,-17534,9117.0,10351
1290,-3456,-17088,-5168,-5000,-7573.0,5556
1300,-5136,-14356,-9984,497,-2603.0,3245
1310,-5896,-15740,-9044,2110,-1342.0,5511
1320,-8460,-14720,-11044,2180,-5012.0,6247
1330,-8288,-16684,-9428,2953,5110.0,-1008
1340,-4172,-9864,-5804,2060,12662.0,-6658
1350,-208,-11140,100,1288,8498.0,-4028
1360,812,-15004,-3504,6014,1749.0,-912
1370,1940,-16380,-396,6270,899.0,-1663
1380,2320,-15676,1252,4005,-2338.0,-1295
1390,1088,-15836,-1836,188,-7415.0,-593
1400,2624,-16736,4296,1457,2620.0,113
1410,2024,-16160,1184,-1318,-3586.0,-486
1420,2912,-16428,2548,-2089,-127.0,512
1430,1332,-16120,2264,-4094,-9380.0,3988
1440,7964,-12748,328,-6524,9730.0,9612
1450,1424,-19608,1520,-22483,17725.0,3752
