timestamp,ax,ay,az,gx,gy,gz
3220,-128,-10812,15296,-6009,2837,-3366
3230,1484,-10676,14856,-14168,-9190,-1382
3240,-2204,-15628,-3984,-6180,8245,6415
3250,-3528,-17764,-1988,-6396,-970,-3262
3260,-4752,-17184,-4032,-4635,-264,-3249
3270,-2152,-16216,-7080,6754,1401,-5591
3280,4,-15444,-4688,13654,-976,-2203
3290,5176,-17272,6396,16172,5519,-3979
3300,228,-9072,9908,4545,2982,6295
3310,120,-10096,20352,6937,-6,874
3320,540,-9144,13380,1303,-3904,1530
3330,680,-12896,16608,-4415,924,-1421
3340,1192,-11272,14120,-9910,-811,-1783
3350,2692,-10856,13236,-18025,-6399,-2105
3360,-3624,-15412,-7776,-1555,-6196,8118
3370,-4624,-20540,352,-5582,-193,8536
3380,-2896,-17944,-3816,-3406,-3230,-4056
3390,-6280,-20488,-6148,4953,7468,-8721
3400,-332,-14988,-2820,13459,1718,-5248
3410,2840,-16328,2532,16147,5072,-5806
3420,3180,-8304,9356,3924,-5516,2382
3430,3088,-7700,21188,13284,-2738,555
3440,472,-8260,17964,2433,5596,-605
3450,1144,-10992,12048,-6531,4033,-27
3460,520,-12032,16452,-6023,1474,-2890
3470,1568,-10880,12872,-5843,-2328,-2893
3480,2696,-10052,13828,-6035,-7114,-2620
3490,264,-18856,1888,-19477,-10101,-1391
3500,-3596,-12432,-8424,9329,2668,-2433
3510,984,-13308,-4904,14836,2495,-4356
3520,-860,-19620,15044,13009,3399,271
3530,1708,-11840,5876,9808,-904,1165
3540,2108,-9384,20876,7025,-341,2603
3550,2260,-6776,16812,1815,-3792,3516
3560,1692,-8996,18064,-4148,263,-1545
3570,2476,-7264,16408,-3031,-2814,-371
3580,2620,-9312,17072,-10483,-1846,-1841
3590,3556,-10804,9628,-18466,-634,-5821
3600,-292,-17628,-9928,-14558,-8208,9302
3610,-2424,-22100,-8744,2973,1370,4133
3620,3372,-15352,-6252,13966,-599,-5976
3630,584,-15292,10864,13414,4786,-502
3640,1940,-10196,13988,8681,2909,-2618
3650,2136,-7216,17384,4310,1038,3383
3660,1456,-10368,16004,984,-898,1608
3670,1452,-9592,14700,-4265,933,-1077
3680,1312,-12536,16300,-9577,2371,-4021
3690,2148,-11692,12828,-13537,-1994,188
3700,1904,-11724,7616,-15053,-8568,1348
3710,2476,-16504,-1420,-13277,3293,1882
3720,3976,-14860,-8676,-11935,-3222,5573
3730,-3244,-21860,-16372,5987,1205,4506
3740,2716,-16076,1840,15436,5359,-2914
3750,-448,-11152,16048,5251,5087,641
3760,1024,-12388,17472,10111,456,-403
3770,-652,-8236,17416,4249,1754,1324
3780,276,-11216,15560,-1970,1406,-327
3790,84,-10428,13952,-3976,-1017,-1454
3800,1072,-12528,12944,-6790,752,-2164
3810,2352,-11100,15184,-10864,72,-4358
3820,2604,-11916,10412,-15629,-6198,-1426
3830,2528,-15864,-6960,-16926,1108,2272
3840,1324,-15388,-13828,-8195,-7970,5315
3850,264,-22676,-2596,7307,2755,4434
3860,1936,-16804,-4000,13403,9265,-6961
3870,496,-10932,13564,4452,-6344,5275
3880,3344,-10824,12400,7327,7317,118
3890,1952,-10020,14904,1148,388,-1066
3900,3016,-11096,15464,-1906,5993,-5365
3910,1892,-8612,15172,-2537,-3002,-2754
3920,3076,-7628,18376,-2480,-2875,3829
3930,3440,-10448,12172,-10642,-15149,3852
3940,4492,-14268,-9472,-14585,-974,-2979
3950,672,-26024,3332,1820,10806,7515
3960,4840,-16728,-9156,-7913,9364,-5368
3970,3376,-13688,564,-4100,11217,-3644
3980,-3832,-13320,6292,9516,-6867,-766
3990,3544,-13016,16284,714,4419,-2550
4000,1644,-8984,12352,-930,1423,-2514
4010,1508,-11732,13184,-4550,-3416,-137
4020,3312,-10808,15648,-5539,-4357,-4178
4030,4616,-13096,12420,-5395,-7446,248
4040,8836,-10880,6212,-24094,2479,-5453
4050,4728,-14232,-9000,-5755,-16699,3113
4060,2000,-18848,-9952,10548,-2811,4001
4070,1280,-26000,-14112,5911,-6667,5625
4080,624,-8820,1480,1048,9694,-9697
4090,1916,-11268,1440,279,18457,-3980
4100,716,-6044,15244,2913,-1647,-1715
4110,1684,-10792,14732,-3126,-1148,1215
4120,148,-6904,15784,-988,-7099,-931
4130,4280,-10480,17560,-4393,447,-1316
4140,2136,-11628,15708,-21765,-4145,-6246
4150,6560,-21528,-8500,-22610,-8243,5819
4160,3796,-21672,-7952,-3410,-5763,7307
4170,4852,-23832,-10668,6353,-181,7498
4180,2232,-13984,-476,52,9397,-9967
4190,752,-8684,-1720,1552,12725,-870
4200,2528,-12840,6528,-1674,17937,-1223
4210,4696,-14568,5944,-337,33,3446
4220,2376,-3908,16312,1069,-2823,-4102
4230,2240,-8252,14068,-16598,4598,990
4240,3072,-9524,9616,-21160,-16168,-5120
4250,5408,-16708,-10024,-7086,-1147,-47
4260,-1960,-23744,-3872,5921,12050,-289
